,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
314,2-s2.0-85100568564,10.1145/3394885.3431514,,,Gravity: An Artificial Neural Network Compiler for Embedded Applications,cp,Conference Paper,Givargis T.,,"University of California, Irvine",Irvine,United States,,,,,2021-01-18,18 January 2021,"Proceedings of the Asia and South Pacific Design Automation Conference, ASP-DAC",,21101037102,,Conference Proceeding,,,3431514,715-721,,,1,1,publisherfree2read,Bronze,,,
315,2-s2.0-85104127616,10.11975/j.issn.1002-6819.2021.2.020,,,Pruning decision system for apple tree based on local point cloud and BP neural network,ar,Article,Li X.,,Ministry of Agriculture of the People's Republic of China;China Agricultural University,Beijing;Beijing,China;China,,,,,2021-01-15,15 January 2021,Nongye Gongcheng Xuebao/Transactions of the Chinese Society of Agricultural Engineering,10026819,62499,,Journal,37,2,,170-176,,,0,0,,,,,
316,2-s2.0-85100081388,10.3389/fnbot.2020.600885,,,Gait Optimization Method for Humanoid Robots Based on Parallel Comprehensive Learning Particle Swarm Optimizer Algorithm,ar,Article,Tao C.,,University of Science and Technology of Suzhou;Tsinghua University,Suzhou;Beijing,China;China,,,,,2021-01-15,15 January 2021,Frontiers in Neurorobotics,,21100199837,16625218,Journal,14,,600885,,,,2,1,publisherfullgold,Gold,,,
317,2-s2.0-85098697806,,,,ICDCN 2021 - Proceedings of the 2021 International Conference on Distributed Computing and Networking,cr,Conference Review,,,,,,,,,,2021-01-05,5 January 2021,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,,,,0,0,,,,,
318,2-s2.0-85146789381,,,,Implementation of a Smart System Digital Image Processing of Stair Detection for Covid-19 Robot with Haar-Like Feature Method,ar,Article,Emilliano ,,Universitas Padjadjaran,Bandung,Indonesia,,,,,2021-01-01,2021,Internetworking Indonesia Journal,,21100211105,19429703,Journal,13,2,,3-9,,,0,0,,,,,
319,2-s2.0-85139067964,10.1088/1757-899X/1140/1/012036,,,"Production environment of toMorrow (ProMo): Partially automated repair process of small tool moulds, forming tools, injection moulding tools and sand casting tools",cp,Conference Paper,Kuschan J.,,Fraunhofer Institute for Production Systems and Design Technology IPK,Berlin,Germany,,,,,2021-01-01,2021,Proceedings of the International Conference of DAAAM Baltic &amp;quot;Industrial Engineering&amp;quot;,2346612X,21100364188,23466138,Conference Proceeding,2021-April,,012036,,,,1,1,repositoryam,Green,,,
320,2-s2.0-85137043493,,,,Research on Mobile Robot path Planning Based on improved Q-Learning,cp,Conference Paper,Cui X.,,Shenyang Ligong University,Shenyang,China,,,,,2021-01-01,2021,ICMLCA 2021 - 2nd International Conference on Machine Learning and Computer Application,,21101104849,,Conference Proceeding,,,,875-879,,,0,0,,,,,
321,2-s2.0-85135443043,10.3850/978-981-18-2016-8_157-cd,,,Improving the Reliability of Autonomous Software Systems through Metamorphic Testing,cp,Conference Paper,Ahuja M.K.,,Simula Research Laboratory,Barum,Norway,,,,,2021-01-01,2021,"Proceedings of the 31st European Safety and Reliability Conference, ESREL 2021",,21101100101,,Conference Proceeding,,,,3450,,,0,0,,,,,
322,2-s2.0-85135188315,,,,"8th International Conference on Robot Intelligence Technology and Applications, RiTA 2020",cr,Conference Review,,,,,,,,,,2021-01-01,2021,Lecture Notes in Mechanical Engineering,21954356,21100431311,21954364,Book Series,,,,,,,0,0,,,,,
323,2-s2.0-85132029152,,,,Safe Reinforcement Learning with Natural Language Constraints,cp,Conference Paper,Yang T.Y.,,Princeton University,Princeton,United States,,,,,2021-01-01,2021,Advances in Neural Information Processing Systems,10495258,23669,,Conference Proceeding,17,,,13794-13808,,,1,0,,,,,
324,2-s2.0-85131892331,,,,Risk-Aware Transfer in Reinforcement Learning using Successor Features,cp,Conference Paper,Gimelfarb M.,,University of Toronto;Vector Institute,Toronto;Toronto,Canada;Canada,,,,,2021-01-01,2021,Advances in Neural Information Processing Systems,10495258,23669,,Conference Proceeding,21,,,17298-17310,,,2,0,,,,,
325,2-s2.0-85130227864,10.1201/9781003203469,,,Behavior Analysis with Machine Learning Using R,bk,Book,Garcia Ceja E.,,,,,,,,,2021-01-01,1 January 2021,Behavior Analysis with Machine Learning Using R,,21101096317,,Book,,,,1-397,,,1,0,,,,,
326,2-s2.0-85130098206,10.1109/ITHET50392.2021.9759601,,,Robot Kits in Primary Informatics Education - What Should Future Teachers Know?,cp,Conference Paper,Mikova K.,,Univerzita Komenského v Bratislave,Bratislava,Slovakia,,,,,2021-01-01,2021,"2021 19th International Conference on Information Technology Based Higher Education and Training, ITHET 2021",,21101089006,,Conference Proceeding,,,,,,,0,0,,,,,
327,2-s2.0-85130025796,,,,ESO-MAPF: Bridging Discrete Planning and Continuous Execution in Multi-Agent Pathfinding,cp,Conference Paper,Chudý J.,,Czech Technical University in Prague,Prague,Czech Republic,,,,,2021-01-01,2021,"35th AAAI Conference on Artificial Intelligence, AAAI 2021",,21101088905,,Conference Proceeding,18,,,16014-16016,,,0,0,,,,,
328,2-s2.0-85130018100,,,,Introduction to Machine Learning with Robots and Playful Learning,cp,Conference Paper,Olari V.,,University of Cologne;Fraunhofer Institute for Intelligent Analysis and Information Systems IAIS,Koln;Sankt Augustin,Germany;Germany,,,,,2021-01-01,2021,"35th AAAI Conference on Artificial Intelligence, AAAI 2021",,21101088903,,Conference Proceeding,17B,,,15630-15639,,,1,0,,,,,
329,2-s2.0-85129094191,10.4018/978-1-7998-9158-1.ch018,,,"DuBot: An Open-Source, Low-Cost Robot for STEM and Educational Robotics",ch,Book Chapter,Chatzopoulos A.,,University of West Attica,Athens,Greece,,,,,2021-01-01,1 January 2021,Research Anthology on Usage and Development of Open Source Software,,21101087207,,Book,1,,,329-353,,,1,0,,,,,
330,2-s2.0-85128860840,10.1109/CogMI52975.2021.00041,,,Enabling Hyperparameter Tuning of Machine Learning Classifiers in Production,cp,Conference Paper,Sandha S.S.,,"University of California, Los Angeles",Los Angeles,United States,,,,,2021-01-01,2021,"Proceedings - 2021 IEEE 3rd International Conference on Cognitive Machine Intelligence, CogMI 2021",,21101087104,,Conference Proceeding,,,,262-271,,,1,0,,,,,
331,2-s2.0-85128829829,10.1109/ITME53901.2021.00105,,,The application of NAO robots in the course of 'C language programming foundation' in secondary vocational schools,cp,Conference Paper,Jia Y.,,Shandong Normal University,Jinan,China,,,,,2021-01-01,2021,"Proceedings - 11th International Conference on Information Technology in Medicine and Education, ITME 2021",,21101087102,,Conference Proceeding,,,,495-499,,,0,0,,,,,
332,2-s2.0-85128423952,10.1109/IEEECONF53024.2021.9733760,,,Development of Online Teaching Tools for Engineering: Computational Simulations for the Design of a Redundant Robot System with Artificial Vision,cp,Conference Paper,Castillo Gomez G.I.,,Universidad Tecnológica Centroamericana,Tegucigalpa,Honduras,,,,,2021-01-01,2021,Future of Educational Innovation Workshop Series - Machine Learning-Driven Digital Technologies for Educational Innovation Workshop 2021,,21101085510,,Conference Proceeding,,,,,,,0,0,,,,,
333,2-s2.0-85128314687,10.1109/ICISE-IE53922.2021.00287,,,Research on the cultivation of professional system ability in Computer Education,cp,Conference Paper,Zheng P.,,Shangrao Preschool Education College,Shangrao,China,,,,,2021-01-01,2021,"Proceedings - 2021 2nd International Conference on Information Science and Education, ICISE-IE 2021",,21101085400,,Conference Proceeding,,,,1281-1284,,,0,0,,,,,
334,2-s2.0-85128153786,10.22152/programming-journal.org/2021/5/12,,,Transparent Synchronous Dataflow,ar,Article,Cheung S.W.T.,,University of Birmingham,Birmingham,United Kingdom,,,,,2021-01-01,2021,"Art, Science, and Engineering of Programming",,21101085281,24737321,Journal,5,3,,,,,0,1,repositoryam,Green,,,
335,2-s2.0-85128110908,10.1109/CAC53003.2021.9728277,,,Criticality-Guided Deep Reinforcement Learning for Motion Planning,cp,Conference Paper,Xu L.,,Zhejiang Sci-Tech University,Hangzhou,China,,,,,2021-01-01,2021,"Proceeding - 2021 China Automation Congress, CAC 2021",,21101084600,,Conference Proceeding,,,,3378-3383,,,1,0,,,,,
336,2-s2.0-85128107733,10.1109/CAC53003.2021.9728309,,,Research on Multi-robot Path Planning Method Based on Improved MADDPG Algorithm,cp,Conference Paper,Li P.,,Harbin Engineering University,Harbin,China,,,,,2021-01-01,2021,"Proceeding - 2021 China Automation Congress, CAC 2021",,21101084600,,Conference Proceeding,,,,3567-3572,,,1,0,,,,,
337,2-s2.0-85128092934,10.1109/CAC53003.2021.9728690,,,Research on Path Planning of Cloud Robot in Dynamic Environment Based on Improved DDPG Algorithm,cp,Conference Paper,Li P.,,Harbin Engineering University,Harbin,China,,,,,2021-01-01,2021,"Proceeding - 2021 China Automation Congress, CAC 2021",,21101084600,,Conference Proceeding,,,,3561-3566,,,0,0,,,,,
338,2-s2.0-85128071704,10.1109/CAC53003.2021.9727526,,,Grasp Planning Based on Deep Reinforcement Learning: A Brief Survey,cp,Conference Paper,Tang Z.,,National University of Defense Technology China,Changsha,China,,,,,2021-01-01,2021,"Proceeding - 2021 China Automation Congress, CAC 2021",,21101084600,,Conference Proceeding,,,,7293-7299,,,0,0,,,,,
339,2-s2.0-85128065819,10.1109/CAC53003.2021.9728320,,,Motion planning of autonomous mobile robot based on ELANFIS,cp,Conference Paper,Yi C.,,Guilin University of Electronic Technology,Guilin,China,,,,,2021-01-01,2021,"Proceeding - 2021 China Automation Congress, CAC 2021",,21101084600,,Conference Proceeding,,,,4607-4612,,,1,0,,,,,
340,2-s2.0-85128046799,10.1109/CAC53003.2021.9727670,,,A Deep Reinforcement Learning Method for Mobile Robot Path Planning in Unknown Environments,cp,Conference Paper,Zhang W.,,Beihang University,Beijing,China,,,,,2021-01-01,2021,"Proceeding - 2021 China Automation Congress, CAC 2021",,21101084600,,Conference Proceeding,,,,5898-5902,,,2,0,,,,,
341,2-s2.0-85128014869,10.1109/CAC53003.2021.9728613,,,Solving a Multi-robot Search Problem with Bionic Sarsa Algorithm and Artificial Potential Field,cp,Conference Paper,Liu H.,,Harbin Institute of Technology,Harbin,China,,,,,2021-01-01,2021,"Proceeding - 2021 China Automation Congress, CAC 2021",,21101084600,,Conference Proceeding,,,,1830-1835,,,0,0,,,,,
342,2-s2.0-85127990679,10.15607/RSS.2021.XVII.053,,,Move Beyond Trajectories: Distribution Space Coupling for Crowd Navigation,cp,Conference Paper,Sun M.,,Northwestern University,Evanston,United States,,,,,2021-01-01,2021,Robotics: Science and Systems,,21100448299,2330765X,Conference Proceeding,,,,,,,1,1,repositoryam,Green,,,
343,2-s2.0-85127958762,10.15607/RSS.2021.XVII.041,,,MAGIC: Learning Macro-Actions for Online POMDP Planning,cp,Conference Paper,Lee Y.,,National University of Singapore,Singapore City,Singapore,,,,,2021-01-01,2021,Robotics: Science and Systems,,21100448299,2330765X,Conference Proceeding,,,,,,,4,1,repositoryam,Green,,,
344,2-s2.0-85127738988,10.1109/ICCV48922.2021.01510,,,Pose Invariant Topological Memory for Visual Navigation,cp,Conference Paper,Taniguchi A.,,"Ricoh Co., Ltd.",Tokyo,Japan,,,,,2021-01-01,2021,Proceedings of the IEEE International Conference on Computer Vision,15505499,110561,,Conference Proceeding,,,,15364-15373,,,2,0,,,,,
345,2-s2.0-85127639786,10.1109/ICCSS53909.2021.9721941,,,A Hierarchical Motion Retrieval Algorithm for Complex Manipulation Tasks Planning with An Encoded Knowledge Base,cp,Conference Paper,Xue A.,,Beijing University of Technology,Beijing,China,,,,,2021-01-01,2021,"2021 International Conference on Information, Cybernetics, and Computational Social Systems, ICCSS 2021",,21101083408,,Conference Proceeding,,,,390-395,,,0,0,,,,,
346,2-s2.0-85127602020,,,,SIDERNAUTAS: DEVELOPING A NOVEL SPACE CAMP MODEL TO INSPIRE THE NEXT GENERATION OF SPACE PROFESSIONALS,cp,Conference Paper,Abad M.C.,,Sideralis Foundation,,Ecuador,,,,,2021-01-01,2021,"Proceedings of the International Astronautical Congress, IAC",00741795,21100255701,,Conference Proceeding,E1,,,,,,0,0,,,,,
347,2-s2.0-85127549033,,,,Hardware Accelerated Machine Learning on Embedded Systems for Space Applications,cp,Conference Paper,Dengel R.,,Luleå University of Technology,Lulea,Sweden,,,,,2021-01-01,2021,"Proceedings of the International Astronautical Congress, IAC",00741795,21100255701,,Conference Proceeding,D1,,,,,,0,0,,,,,
348,2-s2.0-85127539479,,,,Gamification and BIM - The Didactic Guidance of Decentralised Interactions of a Real-life BIM Business Game for Higher Education,cp,Conference Paper,Heins C.,,Jade University of Applied Sciences,Wilhelmshaven,Germany,,,,,2021-01-01,2021,Proceedings of the International Symposium on Automation and Robotics in Construction,,21101083166,24135844,Conference Proceeding,2021-November,,,932-939,,,0,0,,,,,
349,2-s2.0-85127518146,10.1109/CSE53436.2021.00015,,,Multi-Robot Coverage Path Planning based on Deep Reinforcement Learning,cp,Conference Paper,Zhou X.,,Northeastern University,Shenyang,China,,,,,2021-01-01,2021,"Proceedings - 2021 IEEE 24th International Conference on Computational Science and Engineering, CSE 2021",,21101083146,,Conference Proceeding,,,,35-42,,,0,0,,,,,
350,2-s2.0-85127283454,,,,Using “turtle geometry” in the xxist century for teaching mathematics? Classic ideas and new software and hardware,cp,Conference Paper,Roanes-Lozano E.,,Universidad Complutense de Madrid,Madrid,Spain,,,,,2021-01-01,2021,Proceedings of the Asian Technology Conference in Mathematics,,21101045273,19404204,Conference Proceeding,,,,287-296,,,0,0,,,,,
351,2-s2.0-85127274119,,,,Motion planning strategy of free-floating space robot based on deep reinforcement learning to capture non-cooperative target,cp,Conference Paper,Ouyang Y.,,Northwestern Polytechnical University,Xi'an,China,,,,,2021-01-01,2021,"Proceedings of the International Astronautical Congress, IAC",00741795,21100255701,,Conference Proceeding,A3,,,,,,0,0,,,,,
352,2-s2.0-85127245389,10.12753/2066-026X-21-100,,,CONSTRUCTION AND PROGRAMMING OF ROBOTS IN REAL AND SIMULATION ENVIRONMENT,cp,Conference Paper,Stoffová V.,,University of Trnava,Trnava,Slovakia,,,,,2021-01-01,2021,eLearning and Software for Education Conference,2066026X,21100983203,20668821,Conference Proceeding,,,,248-256,,,0,0,,,,,
353,2-s2.0-85127135854,10.1109/LACLO54177.2021.00095,,,Developing a didactic sequence for introducing computational thinking in the early years of elementary school,cp,Conference Paper,Silva D.S.,,Universidade Federal Rural de Pernambuco,Recife,Brazil,,,,,2021-01-01,2021,"Proceedings - 2021 16th Latin American Conference on Learning Technologies, LACLO 2021",,21101082404,,Conference Proceeding,,,,526-529,,,0,0,,,,,
354,2-s2.0-85127131129,,,,"Proceedings - 2021 16th Latin American Conference on Learning Technologies, LACLO 2021",cr,Conference Review,,,,,,,,,,2021-01-01,2021,"Proceedings - 2021 16th Latin American Conference on Learning Technologies, LACLO 2021",,21101082404,,Conference Proceeding,,,,,,,0,0,,,,,
355,2-s2.0-85127073942,10.1109/IRC52146.2021.00023,,,Hierarchical Task and Motion Planning through Deep Reinforcement Learning,cp,Conference Paper,Newaz A.A.R.,,North Carolina Agricultural and Technical State University,Greensboro,United States,,,,,2021-01-01,2021,"Proceedings - 2021 5th IEEE International Conference on Robotic Computing, IRC 2021",,21101082208,,Conference Proceeding,,,,100-105,,,0,0,,,,,
356,2-s2.0-85127040963,10.1109/IRC52146.2021.00025,,,Safe Locomotion Within Confined Workspace using Deep Reinforcement Learning,cp,Conference Paper,Dastider A.,,University of Central Florida,Orlando,United States,,,,,2021-01-01,2021,"Proceedings - 2021 5th IEEE International Conference on Robotic Computing, IRC 2021",,21101082208,,Conference Proceeding,,,,111-114,,,0,0,,,,,
357,2-s2.0-85127026120,10.1109/IRC52146.2021.00012,,,Deep Reinforcement Learning for Robotic Control in High-Dexterity Assembly Tasks-A Reward Curriculum Approach,cp,Conference Paper,Leyendecker L.,,Fraunhofer Institute for Production Technology IPT,Aachen,Germany,,,,,2021-01-01,2021,"Proceedings - 2021 5th IEEE International Conference on Robotic Computing, IRC 2021",,21101082208,,Conference Proceeding,,,,35-42,,,3,0,,,,,
358,2-s2.0-85127022680,10.15607/RSS.2021.XVII.020,,,INVIGORATE: Interactive Visual Grounding and Grasping in Clutter,cp,Conference Paper,Zhang H.,,Xi'an Jiaotong University;National University of Singapore,Xi'an;Singapore City,China;Singapore,,,,,2021-01-01,2021,Robotics: Science and Systems,,21100448299,2330765X,Conference Proceeding,,,,,,,7,1,repositoryam,Green,,,
359,2-s2.0-85126891143,10.1109/ICETA54173.2021.9726583,,,Use of Lego Mindstorms EV3 MATLAB/Simulink with a focus on technical education,cp,Conference Paper,Pribilova K.,,"University of SS Cyril and Methodius, Trnava",Trnava,Slovakia,,,,,2021-01-01,2021,"ICETA 2021 - 19th IEEE International Conference on Emerging eLearning Technologies and Applications, Proceedings",,21101082015,,Conference Proceeding,,,,307-312,,,0,0,,,,,
360,2-s2.0-85126876506,10.1109/WCAE53984.2021.9707615,,,Digital Design and RISC-V Computer Architecture Textbook,cp,Conference Paper,Harris S.L.,,"University of Nevada, Las Vegas",Las Vegas,United States,,,,,2021-01-01,2021,"2021 ACM/IEEE Workshop on Computer Architecture Education, WCAE 2021",,21101082029,,Conference Proceeding,,,,,,,0,0,,,,,
361,2-s2.0-85126851389,,,,"Proceedings - 8th IEEE International Conference on Space Mission Challenges for Information Technology, SMC-IT 2021",cr,Conference Review,,,,,,,,,,2021-01-01,2021,"Proceedings - 8th IEEE International Conference on Space Mission Challenges for Information Technology, SMC-IT 2021",,21101082025,,Conference Proceeding,,,,,,,0,0,,,,,
362,2-s2.0-85126791839,10.1109/IRCE53649.2021.9570850,,,Research on Guideline Navigation System Based on Deep Learning,cp,Conference Paper,Ming S.,,Inner Mongolia University of Technology,Hohhot,China,,,,,2021-01-01,2021,"4th International Conference on Intelligent Robotics and Control Engineering, IRCE 2021",,21101081756,,Conference Proceeding,,,,96-101,,,0,0,,,,,
363,2-s2.0-85126740727,10.1109/ICCEIC54227.2021.00024,,,IDMC-VSLAM: Improved dense map construction and visual SLAM in dynamic environments,cp,Conference Paper,Jia S.,,Heilongjiang University,Harbin,China,,,,,2021-01-01,2021,"Proceedings - 2021 2nd International Conference on Computer Engineering and Intelligent Control, ICCEIC 2021",,21101081743,,Conference Proceeding,,,,81-86,,,0,0,,,,,
364,2-s2.0-85126585934,10.1109/SEEDA-CECNSM53056.2021.9566211,,,"Comparative evaluation of computer vision technologies, targeting object identification and localization scenarios",cp,Conference Paper,Mavrikis S.T.,,University of Peloponnese,Tripolis,Greece,,,,,2021-01-01,2021,"6th South-East Europe Design Automation, Computer Engineering, Computer Networks and Social Media Conference, SEEDA-CECNSM 2021",,21101081607,,Conference Proceeding,,,,,,,0,0,,,,,
365,2-s2.0-85126456359,10.1109/i-PACT52855.2021.9696929,,,Imagination with Generative Adversarial Networks for Object Detection,cp,Conference Paper,Srichandan A.,,Vellore Institute of Technology,Vellore,India,,,,,2021-01-01,2021,"3rd IEEE International Virtual Conference on Innovations in Power and Advanced Computing Technologies, i-PACT 2021",,21101080907,,Conference Proceeding,,,,,,,0,0,,,,,
366,2-s2.0-85126266276,10.1109/MIPR51284.2021.00068,,,Design and Development of an Intelligent Pet-Type Quadruped Robot,cp,Conference Paper,Gao F.,,Peking University,Beijing,China,,,,,2021-01-01,2021,"Proceedings - 4th International Conference on Multimedia Information Processing and Retrieval, MIPR 2021",,21101080444,,Conference Proceeding,,,,366-371,,,1,0,,,,,
367,2-s2.0-85126255980,10.1007/978-3-030-93736-2_27,,,FLight: FPGA Acceleration of Lightweight DNN Model Inference in Industrial Analytics,cp,Conference Paper,Mohammadi H.G.,,Universität Paderborn,Paderborn,Germany,,,,,2021-01-01,2021,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,1524 CCIS,,,351-362,,,0,0,,,,,
368,2-s2.0-85126229151,10.1109/SPIN52536.2021.9566102,,,Development of Behavior based Robot manipulation using Actor-Critic architecture,cp,Conference Paper,Shukla P.,,"Indian Institute of Information Technology, Allahabad",Allahabad,India,,,,,2021-01-01,2021,"Proceedings of the 8th International Conference on Signal Processing and Integrated Networks, SPIN 2021",,21101080433,,Conference Proceeding,,,,469-474,,,1,0,,,,,
369,2-s2.0-85126180088,10.1007/978-3-030-84156-0_12,,,Assisting DIY Agricultural Robots Towards Their First Real-World Missions,ch,Book Chapter,Loukatos D.,,Geoponiko Panepistimion Athinon,Athens,Greece,,,,,2021-01-01,2021,Springer Optimization and Its Applications,19316828,21100466455,19316836,Book Series,185,,,233-253,,,0,0,,,,,
370,2-s2.0-85126111050,10.1109/WSC52266.2021.9715318,,,A Traffic Avoidance Path Planning Method for Autonomous Vehicles in a Warehouse Environment,cp,Conference Paper,Bhattathiri S.S.,,Rochester Institute of Technology,Rochester,United States,,,,,2021-01-01,2021,Proceedings - Winter Simulation Conference,08917736,145228,,Conference Proceeding,2021-December,,,,,,0,0,,,,,
371,2-s2.0-85126043465,10.1109/CDC45484.2021.9683261,,,Reinforcement Learning beyond Expectation,cp,Conference Paper,Ramasubramanian B.,,University of Washington,Seattle,United States,,,,,2021-01-01,2021,Proceedings of the IEEE Conference on Decision and Control,07431546,87424,25762370,Conference Proceeding,2021-December,,,1528-1535,,,1,0,repositoryam,Green,,,
372,2-s2.0-85125958669,10.23919/OCEANS44145.2021.9705666,,,An Underwater Simulation Server Oriented to Cooperative Robotic Interventions: The Educational Approach,cp,Conference Paper,Solis A.,,Universidad Jaume I,Castellon de la Plana,Spain,,,,,2021-01-01,2021,Oceans Conference Record (IEEE),01977385,13654,,Conference Proceeding,2021-September,,,,,,1,0,,,,,
373,2-s2.0-85125786513,10.1109/FPL53798.2021.00032,,,RVFPGA: Using a RISC-V core targeted to an FPGA in computer architecture education,cp,Conference Paper,Harris S.L.,,"University of Nevada, Las Vegas",Las Vegas,United States,,,,,2021-01-01,2021,"Proceedings - 2021 31st International Conference on Field-Programmable Logic and Applications, FPL 2021",,21101079209,,Conference Proceeding,,,,145-150,,,4,0,,,,,
374,2-s2.0-85125705091,,,,"Proceedings - 30th International Conference on Parallel Architectures and Compilation Techniques, PACT 2021",cr,Conference Review,,,,,,,,,,2021-01-01,2021,"Parallel Architectures and Compilation Techniques - Conference Proceedings, PACT",1089795X,26125,,Conference Proceeding,2021-September,,,,,,0,0,,,,,
375,2-s2.0-85125622059,10.1109/CISPEE47794.2021.9507239,,,Electronics Education during the COVID-19 pandemic: The use of a CAD framework in distance learning assignments,cp,Conference Paper,Campos F.M.,,Instituto Superior de Engenharia de Lisboa,Lisbon,Portugal,,,,,2021-01-01,2021,"2021 4th International Conference of the Portuguese Society for Engineering Education, CISPEE 2021",,21101078816,,Conference Proceeding,,,,,,,1,0,,,,,
376,2-s2.0-85125506771,10.1109/ICRA48506.2021.9562114,,,Enhancing Robot Perception in Grasping and Dexterous Manipulation Through Crowdsourcing and Gamification,cp,Conference Paper,Gorjup G.,,The University of Auckland,Auckland,New Zealand,,,,,2021-01-01,2021,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2021-May,,,2569-2575,,,0,0,,,,,
377,2-s2.0-85125505684,10.1109/ICRA48506.2021.9561934,,,Multi-Robot Distributed Semantic Mapping in Unfamiliar Environments Through Online Matching of Learned Representations,cp,Conference Paper,Jamieson S.,,Massachusetts Institute of Technology;MIT-WHOI Joint Program in Oceanography/Applied Ocean Science &amp; Engineering,Cambridge;Ocean City,United States;United States,,,,,2021-01-01,2021,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2021-May,,,8587-8593,,,4,0,repositoryam,Green,,,
378,2-s2.0-85125489583,10.1109/ICRA48506.2021.9560747,,,Remote-Center-of-Motion Recommendation toward Brain Needle Intervention Using Deep Reinforcement Learning,cp,Conference Paper,Gao H.,,National University of Singapore;Chinese University of Hong Kong,Singapore City;Hong Kong,Singapore;Hong Kong,,,,,2021-01-01,2021,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2021-May,,,8295-8301,,,3,0,,,,,
379,2-s2.0-85125487178,10.1109/ICRA48506.2021.9561160,,,Learning to steer a locomotion contact planner,cp,Conference Paper,Chemin J.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2021-01-01,2021,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2021-May,,,4430-4437,,,0,0,repositoryam,Green,,,
380,2-s2.0-85125479013,10.1109/ICRA48506.2021.9561020,,,SQRP: Sensing Quality-aware Robot Programming System for Non-expert Programmers,cp,Conference Paper,Hsieh Y.H.,,The University of Texas at Austin,Austin,United States,,,,,2021-01-01,2021,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2021-May,,,3978-3984,,,0,0,repositoryam,Green,,,
381,2-s2.0-85125478911,10.1109/ICRA48506.2021.9562061,,,Dexterous Manoeuvre Through Touch in a Cluttered Scene,cp,Conference Paper,Liang W.,,"A-Star, Institute for Infocomm Research",Singapore City,Singapore,,,,,2021-01-01,2021,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2021-May,,,6308-6314,,,2,0,,,,,
382,2-s2.0-85125469359,10.1109/ICRA48506.2021.9561369,,,Deep Learning-Based Photoacoustic Visual Servoing: Using Outputs from Raw Sensor Data as Inputs to a Robot Controller,cp,Conference Paper,Gubbi M.R.,,Johns Hopkins University,Baltimore,United States,,,,,2021-01-01,2021,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2021-May,,,14261-14267,,,6,0,,,,,
383,2-s2.0-85125469015,10.1109/ICRA48506.2021.9561151,,,Hierarchies of Planning and Reinforcement Learning for Robot Navigation,cp,Conference Paper,Wöhlke J.,,Universiteit van Amsterdam;Bosch Center for Artificial Intelligence,Amsterdam;Renningen,Netherlands;Germany,,,,,2021-01-01,2021,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2021-May,,,10682-10688,,,1,0,repositoryam,Green,,,
384,2-s2.0-85125468651,10.1109/ICRA48506.2021.9561473,,,Collision-Aware Target-Driven Object Grasping in Constrained Environments,cp,Conference Paper,Lou X.,,University of Minnesota Twin Cities,Minneapolis,United States,,,,,2021-01-01,2021,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2021-May,,,6364-6370,,,6,0,repositoryam,Green,,,
385,2-s2.0-85125465030,10.1109/ICRA48506.2021.9561602,,,Evolvable Motion-planning Method using Deep Reinforcement Learning,cp,Conference Paper,Nishi K.,,"Hitachi, Ltd.",Tokyo,Japan,,,,,2021-01-01,2021,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2021-May,,,4079-4085,,,1,0,,,,,
386,2-s2.0-85125464901,10.1109/ICRA48506.2021.9560771,,,Conv1D Energy-Aware Path Planner for Mobile Robots in Unstructured Environments,cp,Conference Paper,Visca M.,,University of Surrey,Guildford,United Kingdom,,,,,2021-01-01,2021,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2021-May,,,2279-2285,,,1,0,repositoryam,Green,,,
387,2-s2.0-85125457695,10.1109/ICRA48506.2021.9560770,,,Asynchronous Reliability-Aware Multi-UAV Coverage Path Planning,cp,Conference Paper,Li M.,,University of Bristol,Bristol,United Kingdom,,,,,2021-01-01,2021,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2021-May,,,10023-10029,,,3,0,,,,,
