,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
545,2-s2.0-85139537385,10.1109/IROS47612.2022.9981810,,,Reshaping Robot Trajectories Using Natural Language Commands: A Study of Multi-Modal Data Alignment Using Transformers,cp,Conference Paper,Bucker A.,60026532;60019722,Microsoft Corporation;Technische Universität München,Redmond;Munich,United States;Germany,6,"Bucker, Arthur;Figueredo, Luis;Haddadinl, Sami;Kapoor, Ashish;Ma, Shuang;Bonatti, Rogerio",57221325308;57217856344;58067180300;36856640700;56431730000;57215559144,60019722;60019722;60019722;60026532;60026532;60026532,2022-01-01,2022,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,2022-October,,,978-984,"Natural language is the most intuitive medium for us to interact with other people when expressing commands and instructions. However, using language is seldom an easy task when humans need to express their intent towards robots, since most of the current language interfaces require rigid templates with a static set of action targets and commands. In this work, we provide a flexible language-based interface for human-robot collaboration, which allows a user to reshape existing trajectories for an autonomous agent. We take advantage of recent advancements in the field of large language models (BERT and CLIP) to encode the user command, and then combine these features with trajectory information using multi-modal attention transformers. We train the model using imitation learning over a dataset containing robot trajectories modified by language commands, and treat the trajectory generation process as a sequence prediction problem, analogously to how language generation architectures operate. We evaluate the system in multiple simulated trajectory scenarios, and show a significant performance increase of our model over baseline approaches. In addition, our real-world experiments with a robot arm show that users significantly prefer our natural language interface over traditional methods such as kinesthetic teaching or cost-function programming. Our study shows how the field of robotics can take advantage of large pre-trained language models towards creating more intuitive interfaces between robots and machines. Project webpage: https://arthurfenderbucker.github.io/NL_trajectory_reshaper/",,5,0,repositoryam,Green,,5140951,
546,2-s2.0-85139506330,10.1155/2022/5178515,,,Application of Artificial Intelligence Computer Intelligent Heuristic Search Algorithm,ar,Article,Gong F.,112813077,Guangzhou Huashang College,Guangzhou,China,1,"Gong, Fanghai",57226268655,112813077,2022-01-01,2022,Advances in Multimedia,16875680,6400153142,16875699,Journal,2022,,5178515,,"In order to transform three-dimensional space path planning into two-dimensional plane path planning problem and greatly reduce the search time, an intelligent heuristic search algorithm based on artificial intelligence is proposed. The heuristic search algorithm is analyzed and introduced, and A is chosen. A two-dimensional spatial environment model of picking robot path planning is investigated, and a spatial model of picking robot path planning is established by raster method. Then, considering the whole day operation time, the whole day operation time is divided into several periods. With the help of heuristic search algorithm, the most reasonable operation time interval of each period is found, so as to provide reliable reference for the decision-making organization of urban rail transit operation on how to arrange the train rationally. The experimental results show that the improved A∗ algorithm can significantly improve the moving path of the picking robot and make the planned path smoother, which confirms the feasibility and superiority of the improved algorithm. The operation decision of urban rail transit is obtained through experiments. After 114 iterations of the heuristic search algorithm, the optimal value is 6.83353635e-001, while the average optimal value is 6.83551939e-001. After 231 iterations of particle swarm optimization algorithm, the optimal value is 6.83650785e-001. The average optimal value is 6.83745935e-001. After 789 iterations, the genetic algorithm obtains the optimal value of 6.83921100e-001, and the average optimal value is 6.84410765e-001. Through the comparative analysis, it can be seen that compared with the other two optimization algorithms, the heuristic search algorithm is significantly better than the other two optimization algorithms, both in terms of the optimal value and the number of optimization iterations. The results show that the heuristic search algorithm is a fast, accurate, and reliable optimization method to solve the problem of accurate scheduling of urban rail transit departure interval. It is proved that the intelligent heuristic search algorithm of artificial intelligence computer can realize the path planning effectively.",,2,1,publisherfullgold,Gold,,undefined,
547,2-s2.0-85139449463,,,,Computational thinking: programming and robotics to reduce dyscalculia,ar,Article,Cristina L.C.C.,60107426,Corporación Universitaria del Caribe,Sincelejo,Colombia,4,"Cristina, Lengua Cantero Claudia;de Jesús, Acosta Meza David;Angelica, Garcia Medina Maria;Roberto, Ruiz Escorcia Rafael",57223334444;57361482600;57361355100;57204848809,60107426;60107426;60107426;60107426,2022-01-01,2022,RISTI - Revista Iberica de Sistemas e Tecnologias de Informacao,16469895,21100197714,,Journal,2022,E50,,282-295,"Some children in their first years of school age face different difficulties of an academic nature, mainly in the readiness of the mathematics subject. The dyscalculia is one of them, especially in depressed socio-economic environments. So, the study aimed to design a methodology based on computational thinking to decrease dyscalculia. The main scientific bases are taken from the theory of computational thinking, neuroeducation, constructivism and the use of active methodologies. Using a quasi-experimental design, with the contributions of basic research, the test of the hypothesis that allowed establishing a relationship between computational thinking and mathematical thinking development in elementary school children was made, this is reflected in the results obtained in the posttest that denote a substantial improvement in the basic printed operations, oral dictations, writings with numbers and the operations.",computational thinking | Dyscalculia | mathematics education | pedagogical-digital strategies | primary education,0,0,,,,undefined,
548,2-s2.0-85139433500,10.1007/978-981-19-4831-2_13,,,Embedding of Q-Learning in Sine Co-Sine Algorithm for Optimal Multi Robot Path Planning,cp,Conference Paper,Paikray H.K.,60071276,VSS University of Technology,Sambalpur,India,3,"Paikray, H. K.;Das, P. K.;Panda, S.",57212085086;55371549000;57213503634,60071276;60071276;60071276,2022-01-01,2022,Lecture Notes in Electrical Engineering,18761100,19700186822,18761119,Book Series,925,,,151-165,In recent days extensive use of mobile robots has been felt in most of the human inaccessible area for its intelligent behavior. The paper introduces a new approach for solving the path planning problem of multiple mobile robots in clutter environment. The combine benefits of two existing algorithms such as modified Q-learning and sine cosine algorithm (SCA) has been availed by hybridizing MQL and SCA. The Modified Q-learning algorithm (MQL) has been implemented to compute the next position through its automatic reinforment learning power. The SCA algorithm used to apply the greedy selection approach for further refinement of computing the next position. The proposed hybrid algorithm is implemented to address the path planning of mobile robots in both the static and dynamic environment. The algorithm has been validated through simulation environment and real robot platform to justify its superiority as compared to some existing approaches as described in the literature.,Path deviation | Path length | Path planning of multiple robots | Q-learning algorithm | Sine–Cosine Algorithm (SCA),0,0,,,,undefined,
549,2-s2.0-85139430051,10.1109/ACCESS.2022.3209259,,,Probabilistic Meta-Conv1D Driving Energy Prediction for Mobile Robots in Unstructured Terrains,ar,Article,Visca M.,60021097;60004643,University of Surrey;United Kingdom Atomic Energy Authority,Guildford;Oxford,United Kingdom;United Kingdom,4,"Visca, Marco;Powell, Roger;Gao, Yang;Fallah, Saber",57223016727;57419092400;55731300900;57212012224,60021097;60004643;60021097;60021097,2022-01-01,2022,IEEE Access,,21100374601,21693536,Journal,10,,,107913-107928,"Driving energy consumption plays an important role in the navigation of autonomous mobile robots in off-road scenarios. However, the accuracy of the driving energy predictions is often affected by a high degree of uncertainty due to unknown and constantly varying terrain properties, and the complex wheel-terrain interaction in unstructured terrains. In this paper, a probabilistic deep meta-learning approach is proposed to model the existing uncertainty in the driving energy consumption and efficiently adapt the probabilistic predictions based on a small number of local measurements. The method expands upon an existing deterministic deep-meta learning model that, in contrast, only provided single-point energy estimates. The performance of the proposed method is compared against the deterministic approach in a 3D-body dynamic simulator over several typologies of deformable terrains and unstructured geometries. In this way, the benefits of the proposed method are illustrated to enhance the predictions with informative probabilistic considerations, which can be crucial to the safety of mobile robots traversing challenging, unstructured environments.",Autonomous mobile robots | deep learning | energy-aware path planning | meta-learning | probabilistic neural networks,1,1,repositoryam,Green,EC,101052200-EUROfusion,European Commission
550,2-s2.0-85139288777,10.1109/MM.2022.3178068,,,TinyIREE: An ML Execution Environment for Embedded Systems from Compilation to Deployment,ar,Article,Liu H.I.C.,60074542;60033246;60006191,Google Switzerland GmbH;Fraunhofer Institute for Material Flow and Logistics IML;Google LLC,Zurich;Dortmund;Mountain View,Switzerland;Germany;United States,6,"Liu, Hsin I.Cindy;Brehler, Marius;Ravishankar, Mahesh;Vasilache, Nicolas;Vanik, Ben;Laurenzo, Stella",57734022900;57191054997;56769331300;12345187000;57219824391;57209889696,60006191;60033246;60006191;60074542;60006191;60006191,2022-01-01,2022,IEEE Micro,02721732,15463,19374143,Journal,42,5,,9-16,"Machine learning model deployment for training and execution has been an important topic for industry and academic research in the last decade. Much of the attention has been focused on developing specific toolchains to support acceleration hardware. In this article, we present Intermediate Representation Execution Environment (IREE), a unified compiler and runtime stack with the explicit goal to scale down machine learning programs to the smallest footprints for mobile and edge devices, while maintaining the ability to scale up to larger deployment targets. IREE adopts a compiler-based approach and optimizes for heterogeneous hardware accelerators through the use of the Multi-Level IR (MLIR) compiler infrastructure, which provides the means to quickly design and implement multilevel compiler intermediate representations (IR). More specifically, this article is focused on TinyIREE, which is a set of deployment options in IREE that accommodate the limited memory and computation resources in embedded systems and bare-metal platforms, while also demonstrating IREE's intuitive workflow that generates workloads for different ISA extensions and application binary interface (ABIs) through LLVM.",,0,1,repositoryam,Green,AIA,01IS18038B,American Institute of Architects
551,2-s2.0-85139128657,10.1515/nleng-2022-0225,,,Optimization of target acquisition and sorting for object-finding multi-manipulator based on open MV vision,ar,Article,Dong N.,60271643;60268373;60097184;60012454;127590100;107007004,Panimalar Engineering College;Henan Institute of Technology;Model Institute of Engineering and Technology;Kumaraguru College of Technology;Mathematics and Physics;BS Anangpuria Institute of Pharmacy,Chennai;Xinxiang;Jammu;Coimbatore;Bergen;Faridabad,India;China;India;India;Norway;India,7,"Dong, Na;Meng, Fanjing;Raffik, Rasheed;Shabaz, Mohammad;Neware, Rahul;Krishnan, Sangeetha;Na, Kama",57913746800;55426668500;57210164263;57202955007;57205626967;57913109100;57913109200,60268373;60268373;60012454;60097184;127590100;60271643;107007004,2022-01-01,1 January 2022,Nonlinear Engineering,21928010,21100465416,21928029,Journal,11,1,,471-477,"To optimize the mechanical arm target capture and classification of the open multiple-view (MV) visualization program, the open MV visualization programming and deep learning detection method combined with the different capture strategies of robotic arm, a method to extend the research is proposed. For the proposed sorting robot's multi-cargo grasping, the analysis required to detect a wide variety of goods in a storage environment that lacks color or structural features uniformly. On the basis of SSD target detection method regression, the object's 3D position information is reconstructed by default preselected cell selection. 3D coordinate accuracy of binocular navigation system was verified as 8% when the target cargo location distance is more than 5 cm, and binoculars matching success rate is 89.7%. The success rate of Sorting and hoarding is increased from 6% to 85% by adding a change to the scoring points of the target products of uneven quality, with this we have achieved efficient and accurate import.",many mechanical arm | open MV vision | target capture,5,1,publisherfullgold,Gold,,undefined,
552,2-s2.0-85139079686,,,,"25th International Conference on Text, Speech, and Dialogue, TSD 2022",cr,Conference Review,,,,,,,,,,2022-01-01,2022,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,13502 LNAI,,,,"The proceedings contain 43 papers. The special focus in this conference is on Text, Speech, and Dialogue. The topics include: Linear Transformations for Cross-lingual Sentiment Analysis; TOKEN Is a MASK: Few-shot Named Entity Recognition with Pre-trained Language Models; use of Machine Learning Methods in the Assessment of Programming Assignments; ontology-Aware Biomedical Relation Extraction; balancing the Style-Content Trade-Off in Sentiment Transfer Using Polarity-Aware Denoising; a Self-Evaluating Architecture for Describing Data; a Novel Hybrid Framework to Enhance Zero-shot Classification; attention-Based Model for Accurate Stance Detection; OPTICS: Automatic MT Evaluation Based on Optimal Transport by Integration of Contextual Representations and Static Word Embeddings; DaFNeGE: Dataset of French Newsletters with Graph Representation and Embedding; exploration of Multi-corpus Learning for Hate Speech Classification in Low Resource Scenarios; on the Importance of Word Embedding in Automated Harmful Information Detection; BERT-based Classifiers for Fake News Detection on Short and Long Texts with Noisy Data: A Comparative Analysis; can a Machine Generate a Meta-Review? How Far Are We?; autoblog 2021: The Importance of Language Models for Spontaneous Lecture Speech; Transformer-Based Automatic Speech Recognition of Formal and Colloquial Czech in MALACH Project; wakeword Detection Under Distribution Shifts; end-to-End Parkinson’s Disease Detection Using a Deep Convolutional Recurrent Network; lexical Bundle Variation in Business Actors’ Public Communications; 50 Shades of Gray: Effect of the Color Scale for the Assessment of Speech Disorders; ANTILLES: An Open French Linguistically Enriched Part-of-Speech Corpus; sub 8-Bit Quantization of Streaming Keyword Spotting Models for Embedded Chipsets; detection of Prosodic Boundaries in Speech Using Wav2Vec 2.0; text-to-Text Transfer Transformer Phrasing Model Using Enriched Text Input; Lexicon-based vs. Lexicon-free ASR for Norwegian Parliament Speech Transcription; on Comparison of Phonetic Representations for Czech Neural Speech Synthesis; the Influence of Dataset Partitioning on Dysfluency Detection Systems; going Beyond the Cookie Theft Picture Test: Detecting Cognitive Impairments Using Acoustic Features.",,0,0,,,,undefined,
553,2-s2.0-85139019018,10.1109/MMAR55195.2022.9874304,,,Sim2Real Deep Reinforcement Learning of Compliance-based Robotic Assembly Operations,cp,Conference Paper,Petrovic O.,60016653,Rheinisch-Westfälische Technische Hochschule Aachen,Aachen,Germany,5,"Petrovic, Oliver;Schaper, Lukas;Roggendorf, Simon;Storms, Simon;Brecher, Christian",57205415811;57912088200;57195540093;57191070383;55947597300,60016653;60016653;60016653;60016653;60016653,2022-01-01,2022,"2022 26th International Conference on Methods and Models in Automation and Robotics, MMAR 2022 - Proceedings",,21101111509,,Conference Proceeding,,,,300-305,"Reinforcement learning (RL) enables robots to learn goal-oriented behavior. In production processes with high variances, such as joining operations in end-of-line assembly, this is particularly interesting to save significant programming effort. Due to a large amount of required training data, simulative training is becoming increasingly important. In this paper, we present an approach to learn a contact-rich peg-in-hole assembly task utilizing deep reinforcement learning (DRL) and a compliant robot controller. The DRL-Agent learns directly in the Cartesian space (task space) and not in the joint space of the robot, to increase the robustness and efficiency of the algorithms. To further increase the robustness of the policy and to shorten training times, geometric limitations are imposed by introducing an admissible workspace using a trajectory generator. Furthermore, these limitations result in nearly identical behavior in the simulation and on the real robot, allowing the DRL training process to be purely simulative. The learned policy is experimentally investigated both in the simulation environment and on a real robot, to evaluate its transferability from simulation to reality (sim2real).",,0,0,,,,undefined,
554,2-s2.0-85138822622,10.1007/978-3-031-16168-1_8,,,From Natural Language to Workflows: Towards Emergent Intelligence in Robotic Process Automation,cp,Conference Paper,Chakraborti T.,60011048,IBM Research,Yorktown Heights,United States,5,"Chakraborti, Tathagata;Rizk, Yara;Isahagian, Vatche;Aksar, Burak;Fuggitti, Francesco",41261182500;57222096564;36630445800;57210595534;57219589431,60011048;60011048;60011048;60011048;60011048,2022-01-01,2022,Lecture Notes in Business Information Processing,18651348,17500155101,18651356,Book Series,459 LNBIP,,,123-137,"RPA technologies allow the automation of repeated processes through indirect or direct instruction from the end-user. While declarative authoring techniques provide a powerful tool to scale up process complexity with RPA elements, often such techniques are difficult to use without expertise. In this work, we will explore systems (in the context of web service composition and goal-oriented conversational agents) that both consumers and developers can interact with, in natural language, to compose RPA elements that demonstrate emergent intelligence as a composition of smaller units of automation. We will also discuss the overhead in authoring such systems, and potential learning opportunities in reducing said overhead. Finally, we will explore issues of explainability for the developer and transparency of dynamic compositions for the consumer in dealing with such systems with aggregated automation.",Automated planning | Natural language processing | Process automation | Web service composition,1,0,,,,undefined,
555,2-s2.0-85138697322,10.1007/978-3-031-16474-3_44,,,Deep Learning Methods Integration for Improving Natural Interaction Between Humans and an Assistant Mobile Robot in the Context of Autonomous Navigation,cp,Conference Paper,Oterino-Bono R.,60014907;60005625,"Universidad Politecnica de Cartagena;Universidad de Murcia, Facultad de Medicina",Cartagena;Murcia,Spain;Spain,7,"Oterino-Bono, Roberto;Pavón-Pulido, Nieves;Blasco-García, Jesús Damián;López-Riquelme, Juan Antonio;Jiménez-Muñoz, Marta;Feliu-Batlle, Jorge J.;Herrero, María Trinidad",57904524800;27267775600;57904524900;57193381050;57904525000;6603060313;7102420100,60014907;60014907;60005625;60014907;60014907;60014907;60005625,2022-01-01,2022,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,13566 LNAI,,,537-548,"This paper describes a full navigation architecture which includes a set of available Deep Learning-based modules, focused on “speech to text” and “text to speech” translation, and face recognition, for enabling natural interaction between a smart mobile assistant robot and its human users, in a context of autonomous navigation. The system is novel because it allows complex spoken commands to be syntactically analyzed in Spanish and transformed into motion plans, ready to be executed by the robot, by using the well-known Navigation stack included in the ROS ecosystem. A novel computationally efficient approach (to semantically label the free space from raw data provided by a low cost laser scanner device), enables the generation of a labelled polygonal map, which enhances fixed and mobile obstacle avoidance and local planning in real indoor environments. Robot configuration, learned maps, and Deep Learning models adapted to each scenario are safely and privately stored in Google Cloud, allowing the robot to adapt its behavior to different users and settings. The tests which demonstrate the performance of the system, both in simulation and real environments, are also described.",Deep learning | Mobile robots | Voice and gesture recognition,0,0,,,,undefined,
556,2-s2.0-85138680073,10.1109/ICCE-Taiwan55306.2022.9869215,,,Q-learning based Collision-free and Optimal Path Planning for Mobile Robot in Dynamic Environment,cp,Conference Paper,Lin J.K.,60199493,National Yang Ming Chiao Tung University,Hsinchu,Taiwan,4,"Lin, Jing Kai;Ho, Shi Lin;Chou, Kuan Yu;Chen, Yon Ping",57417418400;57417282100;56594329700;7601428565,60199493;60199493;60199493;60199493,2022-01-01,2022,"Proceedings - 2022 IEEE International Conference on Consumer Electronics - Taiwan, ICCE-Taiwan 2022",,21101109728,,Conference Proceeding,,,,427-428,"Mobile robots with artificial intelligence are more and more popular on the rescue and human-service in complex environment. Path planning techniques for robots become the important topic to achieve it. Recently, Q-learning becomes a popular topic since the property of model-free. In this paper, generating the collision-free and optimal path with Q-learning for an mobile robot is proposed. Q-learning is adopted to let the mobile robot achieve the destination successfully through designing the states, actions and reward function in this paper. The system structure is integrated by two parts. First, the Q-learning algorithm is applied to find the collision-free and optimal path for an mobile robot. Second, Robot Operation System (ROS) is used to be the data transmission system among the dynamic path planning system, global position system and mobile robot. In the simulation result, the dynamic path planning system generates the collision-free and optimal path for the mobile robot. In addition, the movable obstacles appear on the original path suddenly, then the dynamic path planning system would regenerate a new optimal path to achieve the goal successfully.",dynamic path planning | mobile robot | optimal and collision-free path planning | Q-learning | tracking control,0,0,,,MOST,MOST 110-2221-E-A49-122-,"Ministry of Science and Technology, Taiwan"
557,2-s2.0-85138629101,10.1109/IROS47612.2022.9981508,,,Learning Enabled Fast Planning and Control in Dynamic Environments with Intermittent Information,cp,Conference Paper,Cleaveland M.,60021918;60012708;60010261;60006297,University of Virginia;Stanford University;Washington University in St. Louis;University of Pennsylvania,Charlottesville;Palo Alto;St. Louis;Philadelphia,United States;United States;United States;United States,5,"Cleaveland, Matthew;Yel, Esen;Kantaros, Yiannis;Lee, Insup;Bezzo, Nicola",57220023375;57196419532;55308274900;56876051600;36547454800,60006297;60021918-60012708;60006297-60010261;60006297;60021918,2022-01-01,2022,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,2022-October,,,10290-10296,"This paper addresses a safe planning and control problem for mobile robots operating in communication- and sensor-limited dynamic environments. In this case the robots cannot sense the objects around them and must instead rely on intermittent, external information about the environment, as e.g., in underwater applications. The challenge in this case is that the robots must plan using only this stale data, while accounting for any noise in the data or uncertainty in the environment. To address this challenge we propose a compositional technique which leverages neural networks to quickly plan and control a robot through crowded and dynamic environments using only intermittent information. Specifically, our tool uses reachability analysis and potential fields to train a neural network that is capable of generating safe control actions. We demonstrate our technique both in simulation with an underwater vehicle crossing a crowded shipping channel and with real experiments with ground vehicles in communication-and sensor-limited environments.",,1,0,repositoryam,Green,ONR,N00014-17-1-2012,Office of Naval Research
558,2-s2.0-85138619353,10.15388/infedu.2022.20,,,Exploring the Usability of Virtual Robotics Programming Curriculum for Robotics Programming Teaching,ar,Article,Kiliç S.,60102471;60101860,Ordu Üniversitesi;Bartin Üniversitesi,Ordu;Bartin,Turkey;Turkey,2,"Kiliç, Servet;Gökoğlu, Seyfullah",57203114987;57192837084,60102471;60101860,2022-01-01,2022,Informatics in Education,16485831,4100151705,,Journal,21,3,,523-540,"This study aims to explore the usability of the virtual robotics programming curriculum (VRP-C) for robotics programming teaching. Pre-service computer science (CS) teachers were trained for robotics programming teaching by using VRP-C in a scientific education activity. After training, views of the participants were revealed by using a scale and an evaluation form consisting of open-ended questions. Results show that VRP-C is compatible with the curriculum for robotics programming teaching in schools, and pre-service CS teachers tend to use VRP-C in their courses. They think that VRP-C will be beneficial for robotics programming teaching in terms of content, functionality, and cost. Compatibility, visual design, feedback, time management, fiction, gamification, and cost are the characteristics that increase the usability of VRP-C. VRP-C can be used as an online tool for robotics programming training due to the necessity of transition to distance education because of the COVID-19 pandemic.",Computer science | Educational virtual robotics | Pre-service teachers. | Robotics programming teaching | Technology acceptance | Virtual robotics programming curriculum,2,1,publisherfullgold,Gold,,undefined,
559,2-s2.0-85138493889,10.23919/ACC53348.2022.9867501,,,Barrier States Embedded Iterative Dynamic Game for Robust and Safe Trajectory Optimization,cp,Conference Paper,Almubarak H.,60077233;60019647;60009506;128597487,The George W. Woodruff School of Mechanical Engineering;Georgia Institute of Technology;King Fahd University of Petroleum and Minerals;School of Electrical and Computer Engineering,Atlanta;Atlanta;Dhahran;,United States;United States;Saudi Arabia;,3,"Almubarak, Hassan;Theodorou, Evangelos A.;Sadegh, Nader",57211023521;23398293600;7005043922,128597487-60009506;60019647;60077233,2022-01-01,2022,Proceedings of the American Control Conference,07431619,18692,,Conference Proceeding,2022-June,,,5166-5172,"Considering uncertainties and disturbances is an important, yet challenging, step in successful decision making. The problem becomes more challenging in safety-constrained environments. In this paper, we propose a robust and safe trajectory optimization algorithm through solving a constrained min-max optimal control problem. The proposed method leverages a game theoretic differential dynamic programming approach with barrier states to handle parametric and nonparametric uncertainties in safety-critical control systems. Barrier states are embedded into the differential game's dynamics and cost to portray the constrained environment in a higher dimensional state space and certify the safety of the optimized trajectory. Moreover, to find a convergent optimal solution, we propose to perform line-search in a Stackleberg (leader-follower) game fashion instead of picking a constant learning rate. The proposed algorithm is evaluated on a velocity-constrained inverted pendulum model in a moderate and high parametric uncertainties to show its efficacy in such a comprehensible system. The algorithm is subsequently implemented on a quadrotor in a windy environment in which sinusoidal wind turbulences applied in all directions.",,0,0,repositoryam,Green,NSF,1932288,National Science Foundation
560,2-s2.0-85138476355,10.1109/CRV55824.2022.00012,,,ROS-X-Habitat: Bridging the ROS Ecosystem with Embodied AI,cp,Conference Paper,Chen G.,60010365,The University of British Columbia,Vancouver,Canada,3,"Chen, Guanxiong;Yang, Haoyu;Mitchell, Ian M.",57274363500;57274954600;35986052900,60010365;60010365;60010365,2022-01-01,2022,"Proceedings - 2022 19th Conference on Robots and Vision, CRV 2022",,21101109504,,Conference Proceeding,,,,24-31,"We introduce ROS-X-Habitat, a software interface that bridges the AI Habitat platform for embodied learning-based agents with other robotics resources via ROS. This interface not only offers standardized communication protocols between embodied agents and simulators, but also enables physically and photorealistic simulation that benefits the training and/or testing of vision-based embodied agents. With this interface, roboticists can evaluate their own Habitat RL agents in another ROS-based simulator or use Habitat Sim v2 as the test bed for their own robotic algorithms. Through in silico experiments, we demonstrate that ROS-X-Habitat has minimal impact on the navigation performance and simulation speed of a Habitat RGBD agent; that a standard set of ROS mapping, planning and navigation tools can run in Habitat Sim v2; and that a Habitat agent can run in the standard ROS simulator Gazebo.",Embodied Visual Agents | Robotic Middleware | Simulation,0,0,repositoryam,Green,NSERC,-2017-04543,Natural Sciences and Engineering Research Council of Canada
561,2-s2.0-85138283933,10.1109/RO-MAN53752.2022.9900603,,,Combining Context Awareness and Planning to Learn Behavior Trees from Demonstration,cp,Conference Paper,Gustavsson O.,60012591;60002014,"ABB Corporate Research, Vasteras;The Royal Institute of Technology (KTH)",Vasteras;Stockholm,Sweden;Sweden,4,"Gustavsson, Oscar;Iovino, Matteo;Styrud, Jonathan;Smith, Christian",57274892500;57219763279;55654970900;23010495200,60002014;60002014-60012591;60002014-60012591;60002014,2022-01-01,2022,"RO-MAN 2022 - 31st IEEE International Conference on Robot and Human Interactive Communication: Social, Asocial, and Antisocial Robots",,21101117176,,Conference Proceeding,,,,1153-1160,"Fast changing tasks in unpredictable, collaborative environments are typical for medium-small companies, where robotised applications are increasing. Thus, robot programs should be generated in short time with small effort, and the robot able to react dynamically to the environment. To address this we propose a method that combines context awareness and planning to learn Behavior Trees (BTs), a reactive policy representation that is becoming more popular in robotics and has been used successfully in many collaborative scenarios. Context awareness allows for inferring from the demonstration the frames in which actions are executed and to capture relevant aspects of the task, while a planner is used to automatically generate the BT from the sequence of actions from the demonstration. The learned BT is shown to solve non-trivial manipulation tasks where learning the context is fundamental to achieve the goal. Moreover, we collected non-expert demonstrations to study the performances of the algorithm in industrial scenarios.",Behavior Trees | Collaborative Robotics | Learning from Demonstration | Manipulation,3,0,repositoryam,Green,SSF,undefined,Stiftelsen för Strategisk Forskning
562,2-s2.0-85138234041,,,,CILC 2022 - Proceedings of the 37th Italian Conference on Computational Logic,cr,Conference Review,,,,,,,,,,2022-01-01,2022,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,3204,,,,"The proceedings contain 23 papers. The topics discussed include: taking stock of available technologies for compliance checking on first-order knowledge; epistemic multiagent reasoning with collaborative robots; a framework to build abductive-deductive chatbots, based on natural language processing and first-order logic; abduction in (probabilistic) answer set programming; logic programming library for machine learning: API design and prototype; an application of ASP for procedural content generation in video games; an intelligent ecosystem to improve patient monitoring using wearables and artificial intelligence; epistemic logic programs: an approach to semantic comparison; declarative pattern mining in digital forensics: preliminary results; and constraint-procedural logic generated environments for deep Q-learning agent training and benchmarking.",,0,0,,,,undefined,
563,2-s2.0-85138127067,10.1109/EMBC48229.2022.9871108,,36086214,Performance Evaluation of Embedded Image Classification Models Using Edge Impulse for Application on Medical Images,cp,Conference Paper,Diab M.S.,60015150,Imperial College London,London,United Kingdom,2,"Diab, Maha S.;Rodriguez-Villegas, Esther",57193699848;25031633700,60015150;60015150,2022-01-01,2022,"Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBS",1557170X,34202,,Conference Proceeding,2022-July,,,2639-2642,"This work explores the possibility of applying edge machine learning technology in the context of portable medical image diagnostic systems. This was done by evaluating the performance of two machine learning (ML) algorithms, that are widely used on medical images, embedding them into a resource-constraint Nordic nrf52840 microcontroller. The first model was based on transfer learning of the MobileNetVI architecture. The second was based on a convolutional neural network (CNN) with three layers. The Edge Impulse platform was used for training and deploying the embedded machine learning algorithms. The models were deployed as a C++ library for both, a 32-bit floating point representation and an 8-bit fixed integer representation. The inference on the microcontroller was evaluated under four different cases each, using the Edge Impulse EON compiler in one case, and the Tensor Flow Lite (TFLite) interpreter in the second. Results reported include the memory footprint (RAM, and Flash), classification accuracy, time for inference, and power consumption.",,3,0,repositoryam,Green,,undefined,Imperial College London
564,2-s2.0-85138060225,10.1109/ICMSP55950.2022.9859102,,,Module Library and Application of Metamorphic Robot,cp,Conference Paper,Zhuang Z.,60019533,Tianjin University,Tianjin,China,6,"Zhuang, Zheming;Guan, Yuntao;Zhang, Ze;Zhang, Chunsong;Tang, Zhao;Dai, Jiansheng",57204638965;57579892600;57705546700;56978371700;57195054268;7401678857,60019533;60019533;60019533;60019533;60019533;60019533,2022-01-01,2022,"2022 4th International Conference on Intelligent Control, Measurement and Signal Processing, ICMSP 2022",,21101107980,,Conference Proceeding,,,,1139-1143,"It is an irresistible trend to develop the robots for household use. Based on the metamorphic mechanism and modular design concept, the module library of metamorphic robots is proposed in this paper. Users can select different modules to assemble their own metamorphic robots as needed, which are of unique reconfigurable capability and can provide home security, environment detection, STEM education, entertainment and other functions. These robots can fully meet the household use requirements, be controlled by voice or mobile APP, and support secondary programming with PC.",household | metamorphic | modular | robot,0,0,,,,B16034,
