,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
385,2-s2.0-85145959772,10.1109/CDC51059.2022.9992938,,,dSLAP: Distributed Safe Learning and Planning for Multi-robot Systems,cp,Conference Paper,Yuan Z.,,Pennsylvania State University,University Park,United States,,,,,2022-01-01,2022,Proceedings of the IEEE Conference on Decision and Control,07431546,87424,25762370,Conference Proceeding,2022-December,,,5864-5869,,,0,0,,,,,
386,2-s2.0-85145783210,10.1109/OCEANS47191.2022.9977381,,,Simulation of Underwater Environments to Investigate Multi-Robot Systems for Marine Hull Inspection,cp,Conference Paper,Ruediger M.,,University of Washington,Seattle,United States,,,,,2022-01-01,2022,Oceans Conference Record (IEEE),01977385,13654,,Conference Proceeding,2022-October,,,,,,0,0,,,,,
387,2-s2.0-85145769712,,,,Discovery of Similarities across Debugging Tasks in Relations within and between Virtual and Physical Objects,cp,Conference Paper,Kim C.M.,,Pennsylvania State University,University Park,United States,,,,,2022-01-01,2022,"Proceedings of International Conference of the Learning Sciences, ICLS",18149316,21100400012,,Conference Proceeding,,,,1185-1188,,,0,0,,,,,
388,2-s2.0-85145744113,,,,"Proceedings of the International Conference on Cyber-Physical Social Intelligence, ICCSI 2022",cr,Conference Review,,,,,,,,,,2022-01-01,2022,"Proceedings of the International Conference on Cyber-Physical Social Intelligence, ICCSI 2022",,21101130833,,Conference Proceeding,,,,,,,0,0,,,,,
389,2-s2.0-85145653988,10.1109/IROS47612.2022.9981769,,,Robot Motion Planning as Video Prediction: A Spatio-Temporal Neural Network-based Motion Planner,cp,Conference Paper,Zang X.,,Rutgers University,Urbana,United States,,,,,2022-01-01,2022,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,2022-October,,,12492-12499,,,1,0,repositoryam,Green,,,
390,2-s2.0-85145615634,10.1088/1742-6596/2402/1/012025,,,PRRT: An Intelligent Planning Algorithm with Memory,cp,Conference Paper,Chen Q.,,Northwestern Polytechnical University,Xi'an,China,,,,,2022-01-01,2022,Journal of Physics: Conference Series,17426588,130053,17426596,Conference Proceeding,2402,1,012025,,,,0,1,publisherfullgold,Gold,,,
391,2-s2.0-85145434012,,,,"Presenting Showcases for “senseBox and openSenseMap” as a Learning Suite for Computer-, Data- and Scientific Literacy",cp,Conference Paper,Pesch M.,,Westfälische Wilhelms-Universität Münster,Munster,Germany,,,,,2022-01-01,2022,"Proceedings of International Conference of the Learning Sciences, ICLS",18149316,21100400012,,Conference Proceeding,2022-June,,,68-71,,,0,0,,,,,
392,2-s2.0-85145348930,10.1109/MysuruCon55714.2022.9972560,,,Comparative evaluation of path planning algorithms in a simulated disaster environment,cp,Conference Paper,Saravana Kumar B.,,"Amrita School of Engineering, Coimbatore",Coimbatore,India,,,,,2022-01-01,2022,MysuruCon 2022 - 2022 IEEE 2nd Mysore Sub Section International Conference,,21101129745,,Conference Proceeding,,,,,,,0,0,,,,,
393,2-s2.0-85145251260,10.1007/978-3-031-20503-3_59,,,Sim-to-Real Hierarchical Planning and Control System for Six-Legged Robot,cp,Conference Paper,Gao Y.,,Shanghai Jiao Tong University,Shanghai,China,,,,,2022-01-01,2022,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,13606 LNAI,,,621-625,,,0,0,,,,,
394,2-s2.0-85145204444,,,,"17th International Conference on Information Security Practice and Experience, ISPEC 2022",cr,Conference Review,,,,,,,,,,2022-01-01,2022,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,13620 LNCS,,,,,,0,0,,,,,
395,2-s2.0-85145199965,10.1088/1742-6596/2405/1/012032,,,Space Manipulator Assembly Operation Technique based on Deep Residual Reinforcement Learning,cp,Conference Paper,Huang K.,,Laboratory of Aerospace Servo Actuation and Transmission;Beijing Institute of Precision Mechatronics and Controls,;Beijing,;China,,,,,2022-01-01,2022,Journal of Physics: Conference Series,17426588,130053,17426596,Conference Proceeding,2405,1,012032,,,,0,1,,,,,
396,2-s2.0-85144944898,,,,"27th ATEE Spring Conference on Social Justice, Media and Technology, ATEE 2021",cr,Conference Review,,,,,,,,,,2022-01-01,2022,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,1649 CCIS,,,,,,0,0,,,,,
397,2-s2.0-85144935260,,,,"20th International Conference on Advances in Mobile Computing and Multimedia Intelligence, MoMM 2022, held in conjunction with 24th International Conference on Information Integration and Web Intelligence, iiWAS 2022",cr,Conference Review,,,,,,,,,,2022-01-01,2022,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,13634 LNCS,,,,,,0,0,,,,,
398,2-s2.0-85144818724,10.1007/978-3-031-21076-1_5,,,Guidelines for Introducing Learners to Computer Programming in a Developing Country,cp,Conference Paper,Greyling J.H.,,Nelson Mandela University,Gqeberha,South Africa,,,,,2022-01-01,2022,Communications in Computer and Information Science,18650929,17700155007,18650937,Book Series,1664 CCIS,,,75-90,,,0,0,,,,,
399,2-s2.0-85144779297,10.1109/TII.2022.3227634,,,Fog Nodes Planning with Stochastic Sensor Traffic in Dynamic Industrial Environment,ar,Article,Shao M.,,Xidian University,Xi'an,China,,,,,2022-01-01,2022,IEEE Transactions on Industrial Informatics,15513203,144912,19410050,Journal,,,,,,,0,0,,,,,
400,2-s2.0-85144754283,10.1109/ACCESS.2022.3226784,,,An Open-Source Low-Cost Mobile Robot System with an RGB-D Camera and Efficient Real-Time Navigation Algorithm,ar,Article,Kim T.,,Agency for Defense Development,Daejeon,South Korea,,,,,2022-01-01,2022,IEEE Access,,21100374601,21693536,Journal,10,,,127871-127881,,,0,1,repositoryam,Green,,,
401,2-s2.0-85144739134,10.1109/IROS47612.2022.9981280,,,Efficient Task/Motion Planning for a Dual-arm Robot from Language Instructions and Cooking Images,cp,Conference Paper,Takata K.,,Osaka University,Suita,Japan,,,,,2022-01-01,2022,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,2022-October,,,12058-12065,,,1,0,repositoryam,Green,,,
402,2-s2.0-85144667475,10.3991/ijim.v16i23.36077,,,An Experimental Study in Determining Basic Robotic Coding Skills of Pre-School Students with Intellectual Disabilities,ar,Article,Yildiz E.P.,,Kafkas Üniversitesi,Kars,Turkey,,,,,2022-01-01,2022,International Journal of Interactive Mobile Technologies,18657923,21100394784,,Journal,16,23,,84-98,,,0,1,publisherfullgold,Gold,,,
403,2-s2.0-85144617321,10.1109/CVCI56766.2022.9964859,,,An improved Q-Learning algorithm and its application to the optimized path planning for unmanned ground robot with obstacle avoidance,cp,Conference Paper,Bai Z.,,Xi'an University of Technology,Xi'an,China,,,,,2022-01-01,2022,"2022 6th CAA International Conference on Vehicular Control and Intelligence, CVCI 2022",,21101128208,,Conference Proceeding,,,,,,,0,0,,,,,
404,2-s2.0-85144611709,10.1109/DOCS55193.2022.9967756,,,Mapless Path Planning of Multi-robot Systems in Complex Environments via Deep Reinforcement Learning,cp,Conference Paper,Han W.,,MOE Key Laboratory of System Control and Information Processing,Shanghai,China,,,,,2022-01-01,2022,"2022 4th International Conference on Data-Driven Optimization of Complex Systems, DOCS 2022",,21101128211,,Conference Proceeding,,,,,,,0,0,,,,,
405,2-s2.0-85144598838,10.1109/CCTA49430.2022.9966113,,,Communication-Efficient Formation Maintenance for Multi-Robot System with a Safety Certificate,cp,Conference Paper,Aynala A.,,Tampere University,Tampere,Finland,,,,,2022-01-01,2022,"2022 IEEE Conference on Control Technology and Applications, CCTA 2022",,21101128200,,Conference Proceeding,,,,608-613,,,0,0,,,,,
406,2-s2.0-85144523072,10.1007/s10639-022-11491-w,,,A review of AI teaching and learning from 2000 to 2020,ar,Article,Ng D.T.K.,,The University of Hong Kong,Pokfulam,Hong Kong,,,,,2022-01-01,2022,Education and Information Technologies,13602357,144955,15737608,Journal,,,,,,,1,0,,,,,
407,2-s2.0-85144178027,10.1177/09596518221140934,,,Robot navigation with predictive capabilities using graph learning and Monte Carlo tree search,ar,Article,Wang Y.,,Southeast University,Nanjing,China,,,,,2022-01-01,2022,Proceedings of the Institution of Mechanical Engineers. Part I: Journal of Systems and Control Engineering,09596518,20409,20413041,Journal,,,,,,,0,0,,,,,
408,2-s2.0-85144092266,10.1109/TLT.2022.3226122,,,A Case Study on Learning visual programing with TutoApp for Composition of Tutorials: An approach for Learning by Teaching,ar,Article,Paredes-Velasco M.,,Universidad Rey Juan Carlos,Madrid,Spain,,,,,2022-01-01,2022,IEEE Transactions on Learning Technologies,,19700167026,19391382,Journal,,,,,,,0,0,,,,,
409,2-s2.0-85144086281,10.1109/IRCE55557.2022.9963096,,,Gait Prediction and Assist Control of Lower Limb Exoskeleton Based on Inertia Measurement Unit,cp,Conference Paper,Zhang Y.,,Tianjin University,Tianjin,China,,,,,2022-01-01,2022,"5th International Conference on Intelligent Robotics and Control Engineering, IRCE 2022",,21101126137,,Conference Proceeding,,,,44-49,,,0,0,,,,,
410,2-s2.0-85144064542,10.1109/PEMC51159.2022.9962864,,,3D CAD design of KUKA robot arm &amp; integration into AR environment to educational purposes,cp,Conference Paper,Istvan Erdei T.,,Debreceni Egyetem,Debrecen,Hungary,,,,,2022-01-01,2022,"2022 IEEE 20th International Power Electronics and Motion Control Conference, PEMC 2022",,21101126129,,Conference Proceeding,,,,590-596,,,0,0,,,,,
411,2-s2.0-85143989751,10.1109/ICDL53763.2022.9962215,,,Robot Control Using Model-Based Reinforcement Learning With Inverse Kinematics,cp,Conference Paper,Luipers D.,,Technology Arts Sciences TH Köln,50678 Köln,Germany,,,,,2022-01-01,2022,"2022 IEEE International Conference on Development and Learning, ICDL 2022",,21101126071,,Conference Proceeding,,,,244-249,,,0,0,,,,,
412,2-s2.0-85143968634,10.1109/ICDL53763.2022.9962193,,,Master of Puppets: Multi-modal Robot Activity Segmentation from Teleoperated Demonstrations,cp,Conference Paper,Coppola C.,,Queen Mary University of London,London,United Kingdom,,,,,2022-01-01,2022,"2022 IEEE International Conference on Development and Learning, ICDL 2022",,21101126071,,Conference Proceeding,,,,88-94,,,0,0,,,,,
413,2-s2.0-85143910698,10.1109/IECON49645.2022.9968327,,,Machine Learning-Based Agoraphilic Navigation Algorithm,cp,Conference Paper,Hewawasam H.S.,,Federation University Australia,Ballarat,Australia,,,,,2022-01-01,2022,IECON Proceedings (Industrial Electronics Conference),,56670,,Conference Proceeding,2022-October,,,,,,0,0,,,,,
414,2-s2.0-85143848215,10.1109/I4Tech55392.2022.9952955,,,Accurate 6-DOF grasp pose detection in cluttered environments using Deep Learning,cp,Conference Paper,Ghodake A.,,"College of Engineering, Pune",Pune,India,,,,,2022-01-01,2022,"2022 International Conference on Industry 4.0 Technology, I4Tech 2022",,21101125504,,Conference Proceeding,,,,,,,0,0,,,,,
415,2-s2.0-85143845339,10.1109/CONESCAPAN56456.2022.9959330,,,Mobile Robots for Basic Education: Tools &amp; Resources,cp,Conference Paper,Cardona M.,,Universidad Don Bosco (UDB),,El Salvador,,,,,2022-01-01,2022,"Proceedings of the 2022 39th IEEE Central America and Panama Student Convention Conference, CONESCAPAN 2022",,21101125514,,Conference Proceeding,,,,,,,0,0,,,,,
416,2-s2.0-85143837486,10.1109/FIE56618.2022.9962525,,,Establishing Baseline Data on Student Success in Embedded Systems Education,cp,Conference Paper,Pellicano F.G.,,University of New Haven,West Haven,United States,,,,,2022-01-01,2022,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2022-October,,,,,,0,0,,,,,
417,2-s2.0-85143833002,10.1109/FIE56618.2022.9962512,,,A Multidisciplinary Framework for using emerging Computing Systems in Engineering Education,cp,Conference Paper,Callenes J.,,"California Polytechnic State University, San Luis Obispo",San Luis Obispo,United States,,,,,2022-01-01,2022,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2022-October,,,,,,0,0,,,,,
418,2-s2.0-85143820098,10.1109/MLCCIM55934.2022.00045,,,Multi Sensor Gesture Recognition System Based on MCU,cp,Conference Paper,Jiang Y.,,Shandong Institute of Commerce and Technology;National Engineering Research Center for Agricultural Products Logistics,Jinan;Jinan,China;China,,,,,2022-01-01,2022,"Proceedings - 2022 International Conference on Machine Learning, Cloud Computing and Intelligent Mining, MLCCIM 2022",,21101125499,,Conference Proceeding,,,,225-228,,,0,0,,,,,
419,2-s2.0-85143797508,10.1109/FIE56618.2022.9962564,,,Evaluation of an Educational Microcontroller and Workshop from the Perspective of K-12 Teachers,cp,Conference Paper,Puskar L.,,"University of Zagreb, Faculty of Electrical Engineering and Computing",Zagreb,Croatia,,,,,2022-01-01,2022,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2022-October,,,,,,0,0,,,,,
420,2-s2.0-85143787745,10.1109/FIE56618.2022.9962569,,,Using a Functional Board Game Language to Teach Middle School Programming,cp,Conference Paper,Parham-Mocello J.,,Oregon State University,Corvallis,United States,,,,,2022-01-01,2022,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2022-October,,,,,,0,0,,,,,
421,2-s2.0-85143785230,10.1109/ICCKE57176.2022.9960115,,,An Efficient Planning Method for Autonomous Navigation of a Wheeled-Robot based on Deep Reinforcement Learning,cp,Conference Paper,Sadr A.S.,,Shahid Beheshti University,Tehran,Iran,,,,,2022-01-01,2022,"2022 12th International Conference on Computer and Knowledge Engineering, ICCKE 2022",,21101125500,,Conference Proceeding,,,,136-141,,,0,0,,,,,
422,2-s2.0-85143769670,10.1109/FIE56618.2022.9962662,,,How much C can students learn in one week? Experiences teaching C in advanced CS courses,cp,Conference Paper,Ferrao R.C.,,"Insper, Sao Paulo",Sao Paulo,Brazil,,,,,2022-01-01,2022,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2022-October,,,,,,0,0,,,,,
423,2-s2.0-85143765785,10.1109/SSD54932.2022.9955920,,,Remote Control and Supervision of a Factory Automation System based on Internet of Things,cp,Conference Paper,Aniba Y.,,Université Ziane Achour De Djelfa,Djelfa,Algeria,,,,,2022-01-01,2022,"2022 19th IEEE International Multi-Conference on Systems, Signals and Devices, SSD 2022",,21101125487,,Conference Proceeding,,,,703-708,,,0,0,,,,,
424,2-s2.0-85143684598,10.1109/TRO.2022.3210767,,,Closing the Planning&amp;#x2013;Learning Loop With Application to Autonomous Driving,ar,Article,Cai P.,,Shanghai Jiao Tong University,Shanghai,China,,,,,2022-01-01,2022,IEEE Transactions on Robotics,15523098,95101,19410468,Journal,,,,,,,0,0,repositoryam,Green,,,
425,2-s2.0-85143678012,10.1109/ICARM54641.2022.9959550,,,Manipulator Motion Planning via Centralized Training and Decentralized Execution Multi-Agent Reinforcement Learning,cp,Conference Paper,Wang Y.,,National Institute of Advanced Industrial Science and Technology;University of Tsukuba,Tsukuba;Tsukuba,Japan;Japan,,,,,2022-01-01,2022,ICARM 2022 - 2022 7th IEEE International Conference on Advanced Robotics and Mechatronics,,21101125302,,Conference Proceeding,,,,812-817,,,0,0,,,,,
426,2-s2.0-85143300881,10.1016/j.procs.2022.09.292,S1877050922011802,,Coordination and path planning of a heterogeneous multi-robot system for sheet metal drilling,cp,Conference Paper,Veeramani S.,,Cardiff University,Cardiff,United Kingdom,,,,,2022-01-01,2022,Procedia Computer Science,,19700182801,18770509,Conference Proceeding,207,,,2335-2344,,,0,1,repositoryam,Green,,,
427,2-s2.0-85143202263,10.46354/i3m.2022.mas.027,,,Path Planning and Control for Omni-directional Mobile Robot using Q-Learning and CLIK Algorithm for Home Environment,cp,Conference Paper,Sachan S.,,Indian Institute of Technology Roorkee,Roorkee,India,,,,,2022-01-01,2022,"21st International Conference on Modeling and Applied Simulation, MAS 2022",,21101124055,,Conference Proceeding,,,027,,,,0,0,,,,,
428,2-s2.0-85143057414,10.2118/211039-MS,,,First Proof of Concept for an Integrated Robot Supervision System,cp,Conference Paper,Audouin G.,,TotalEnergies,,,,,,,2022-01-01,2022,Society of Petroleum Engineers - ADIPEC 2022,,21101123500,,Conference Proceeding,,,,,,,0,0,,,,,
429,2-s2.0-85142839113,10.1109/ACCESS.2022.3222828,,,Modeling and Control of Discrete Event and Hybrid Systems Using Petri Nets and OPC Unified Architecture,ar,Article,Kucera E.,,Slovak University of Technology in Bratislava,Bratislava,Slovakia,,,,,2022-01-01,2022,IEEE Access,,21100374601,21693536,Journal,10,,,120735-120751,,,0,1,publisherfullgold,Gold,,,
430,2-s2.0-85142765811,10.1109/SMC53654.2022.9945394,,,Fault-Resilience Role Engine for an Autonomous Cooperative Multi-Robot System using E-CARGO,cp,Conference Paper,Akbari B.,,Nipissing University,North Bay,Canada,,,,,2022-01-01,2022,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics",1062922X,145097,,Conference Proceeding,2022-October,,,730-735,,,0,0,,,,,
431,2-s2.0-85142757659,10.1007/978-981-19-5037-7_7,,,Autonomous Mobile Robot for Inventory Management in Retail Industry,cp,Conference Paper,Parikh H.,,"Nirma University, Institute of Technology",Ahmedabad,India,,,,,2022-01-01,2022,Lecture Notes in Electrical Engineering,18761100,19700186822,18761119,Book Series,936,,,93-103,,,0,0,,,,,
432,2-s2.0-85142735809,,,,How to Teach AI Programming for Elementary Students? - A Case Study of AI Conversation Robot Programming at UEC Programming School,cp,Conference Paper,Yamaguchi H.,,The University of Electro-Communications,Chofu,Japan,,,,,2022-01-01,2022,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,3276,,,39-40,,,0,0,,,,,
433,2-s2.0-85142719229,10.1109/SMC53654.2022.9945075,,,Learning Hierarchical Traversability Representations for Efficient Multi-Resolution Path Planning,cp,Conference Paper,Idgahi R.E.,,The University of Texas at Arlington,Arlington,United States,,,,,2022-01-01,2022,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics",1062922X,145097,,Conference Proceeding,2022-October,,,2520-2526,,,0,0,,,,,
434,2-s2.0-85142697617,10.1007/978-3-031-19759-8_18,,,Programming Multi-robot Systems with X-KLAIM,cp,Conference Paper,Bettini L.,,Università degli Studi di Firenze,Florence,Italy,,,,,2022-01-01,2022,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,13703 LNCS,,,283-300,,,1,0,,,,,
435,2-s2.0-85142685655,10.1109/SMC53654.2022.9945364,,,HyperGuider: Virtual Reality Framework for Interactive Path Planning of Quadruped Robot in Cluttered and Multi-Terrain Environments,cp,Conference Paper,Babataev I.,,Skolkovo Institute of Science and Technology,Moscow,Russian Federation,,,,,2022-01-01,2022,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics",1062922X,145097,,Conference Proceeding,2022-October,,,2037-2042,,,0,0,repositoryam,Green,,,
436,2-s2.0-85142671971,10.1109/SMC53654.2022.9945119,,,PL-TD3: A Dynamic Path Planning Algorithm of Mobile Robot,cp,Conference Paper,Tan Y.,,Wuhan University of Science and Technology;Hubei Province Key Laboratory of Intelligent Information Processing and Real-time Industrial System,Wuhan;Wuhan,China;China,,,,,2022-01-01,2022,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics",1062922X,145097,,Conference Proceeding,2022-October,,,3040-3045,,,0,0,,,,,
437,2-s2.0-85142436851,10.1117/12.2652462,,,Application Research of RRT Algorithm Path Planning Based on Reinforcement Learning,cp,Conference Paper,Wei J.,,Xi'an University of Science and Technology,Xi'an,China,,,,,2022-01-01,2022,Proceedings of SPIE - The International Society for Optical Engineering,0277786X,40067,1996756X,Conference Proceeding,12331,,123314I,,,,0,0,,,,,
438,2-s2.0-85142390547,10.1109/ACSOS55765.2022.00021,,,Rango: An Intuitive Rule Language for Learning Classifier Systems in Cyber-Physical Systems,cp,Conference Paper,Feist M.,,Goethe-Universität Frankfurt am Main,Frankfurt am Main,Germany,,,,,2022-01-01,2022,"Proceedings - 2022 IEEE International Conference on Autonomic Computing and Self-Organizing Systems, ACSOS 2022",,21101121666,,Conference Proceeding,,,,31-40,,,0,0,,,,,
439,2-s2.0-85142384599,,,,"Proceedings - 2022 International Conference on Compilers, Architecture, and Synthesis for Embedded Systems, CASES 2022",cr,Conference Review,,,,,,,,,,2022-01-01,2022,"Proceedings - 2022 International Conference on Compilers, Architecture, and Synthesis for Embedded Systems, CASES 2022",,21101121665,,Conference Proceeding,,,,,,,0,0,,,,,
440,2-s2.0-85142273384,10.1109/MeditCom55741.2022.9928668,,,Energy Efficient Placement of ML-Based Services in IoT Networks,cp,Conference Paper,Alenazi M.M.,,University of Leeds,Leeds,United Kingdom,,,,,2022-01-01,2022,"2022 IEEE International Mediterranean Conference on Communications and Networking, MeditCom 2022",,21101121552,,Conference Proceeding,,,,19-24,,,0,0,repositoryam,Green,,,
441,2-s2.0-85142210223,10.3991/ijim.v16i20.34247,,,"Coding with Block Programming Languages in Educational Robotics and Mobiles, Improve Problem Solving, Creativity &amp; Critical Thinking Skills",ar,Article,Moraiti I.,,Demokritos National Centre for Scientific Research,Athens,Greece,,,,,2022-01-01,2022,International Journal of Interactive Mobile Technologies,18657923,21100394784,,Journal,16,20,,59-78,,,0,1,publisherfullgold,Gold,,,
442,2-s2.0-85142036490,,,,"Proceedings of the 31st International Conference on Cybernetics and Informatics, K and I 2022",cr,Conference Review,,,,,,,,,,2022-01-01,2022,"Proceedings of the 31st International Conference on Cybernetics and Informatics, K and I 2022",,21101120711,,Conference Proceeding,,,,,,,0,0,,,,,
443,2-s2.0-85141865368,10.1117/12.2639717,,,Path Planning Algorithm of Mobile Robot Based on Combination of Fuzzy Inference and Reinforcement Learning,cp,Conference Paper,Zhang R.,,Shandong University of Science and Technology,Qingdao,China,,,,,2022-01-01,2022,Proceedings of SPIE - The International Society for Optical Engineering,0277786X,40067,1996756X,Conference Proceeding,12294,,122943V,,,,0,0,,,,,
444,2-s2.0-85141855739,10.1109/FIE56618.2022.9962530,,,"Exploring Relationships Between Academic Engagement, Application Engagement, and Academic Performance in a First-Year Engineering Course",cp,Conference Paper,Anwar S.,,Texas A&amp;M University,College Station,United States,,,,,2022-01-01,2022,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2022-October,,,,,,1,0,,,,,
445,2-s2.0-85141805241,10.1109/iSTEM-Ed55321.2022.9920855,,,Applied Learning of Python based Arduino with Kiddee lab's STEM Kit-l (KiddeeSTEM1),cp,Conference Paper,Tangtortan T.,,Designs and Supervision Department,Bangkok,Thailand,,,,,2022-01-01,2022,"7th International STEM Education Conference, iSTEM-Ed 2022",,21101120389,,Conference Proceeding,,,,,,,0,0,,,,,
446,2-s2.0-85141774975,10.1109/CVPR52688.2022.01676,,,Coupling Vision and Proprioception for Navigation of Legged Robots,cp,Conference Paper,Fu Z.,,Carnegie Mellon University,Pittsburgh,United States,,,,,2022-01-01,2022,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,10636919,24212,,Conference Proceeding,2022-June,,,17252-17262,,,0,0,repositoryam,Green,,,
447,2-s2.0-85141755162,10.1109/SiPS55645.2022.9919237,,,Ultra-Fast Machine Learning Inference through C Code Generation for Tangled Program Graphs,cp,Conference Paper,Desnos K.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2022-01-01,2022,"IEEE Workshop on Signal Processing Systems, SiPS: Design and Implementation",15206130,26058,,Conference Proceeding,2022-November,,,,,,0,0,repositoryam,Green,,,
448,2-s2.0-85141737099,10.1109/CASE49997.2022.9926525,,,Robot Cartesian Compliance Variation for Safe Kinesthetic Teaching using Safety Control Barrier Functions,cp,Conference Paper,Ducaju J.M.S.,,Department of Automatic Control,Lund,Sweden,,,,,2022-01-01,2022,IEEE International Conference on Automation Science and Engineering,21618070,20500195424,21618089,Conference Proceeding,2022-August,,,2259-2266,,,0,0,,,,,
449,2-s2.0-85141722323,10.1109/CASE49997.2022.9926471,,,Motion Planning for Human-Robot Collaboration based on Reinforcement Learning,cp,Conference Paper,Yu T.,,University of Virginia,Charlottesville,United States,,,,,2022-01-01,2022,IEEE International Conference on Automation Science and Engineering,21618070,20500195424,21618089,Conference Proceeding,2022-August,,,1866-1871,,,0,0,,,,,
450,2-s2.0-85141712248,10.1155/2022/5178629,,,Smartphone Control Mobile Robot for Education and Research,ar,Article,Ikpeze O.,,Afe Babalola University,Ado Ekiti,Nigeria,,,,,2022-01-01,2022,Journal of Robotics,16879600,21100301602,16879619,Journal,2022,,5178629,,,,0,1,publisherfullgold,Gold,,,
451,2-s2.0-85141710350,10.1109/CASE49997.2022.9926637,,,Leveraging Neural Networks to Guide Path Planning: Improving Dataset Generation and Planning Efficiency,cp,Conference Paper,Baldoni P.,,Naval Research Laboratory;George Mason University,"Washington, D.C.;Fairfax",United States;United States,,,,,2022-01-01,2022,IEEE International Conference on Automation Science and Engineering,21618070,20500195424,21618089,Conference Proceeding,2022-August,,,667-674,,,0,0,,,,,
452,2-s2.0-85141708401,,,,Online Grounding of Symbolic Planning Domains in Unknown Environments,cp,Conference Paper,Lamanna L.,,Bruno Kessler Foundation;Università degli Studi di Brescia,Trento;Brescia,Italy;Italy,,,,,2022-01-01,2022,"19th International Conference on Principles of Knowledge Representation and Reasoning, KR 2022",,21101120436,,Conference Proceeding,,,,511-521,,,2,0,,,,,
453,2-s2.0-85141696874,10.1109/CASE49997.2022.9926521,,,"Educate complex C programming artefacts for robotics to mechanical engineers freshmen - Array, Pointer, Loop",cp,Conference Paper,Vogel-Heuser B.,,Technical University of Munich,Munich,Germany,,,,,2022-01-01,2022,IEEE International Conference on Automation Science and Engineering,21618070,20500195424,21618089,Conference Proceeding,2022-August,,,2198-2204,,,0,0,,,,,
454,2-s2.0-85141694678,10.1109/MICRO56248.2022.00090,,,DPU-v2: Energy-efficient execution of irregular directed acyclic graphs,cp,Conference Paper,Shah N.,,Departement Elektrotechniek (ESAT),Leuven,Belgium,,,,,2022-01-01,2022,"Proceedings of the Annual International Symposium on Microarchitecture, MICRO",10724451,144853,,Conference Proceeding,2022-October,,,1288-1307,,,0,0,repositoryam,Green,,,
455,2-s2.0-85141688126,10.1007/s41315-022-00262-y,,,An imitation learning approach for the control of a low-cost low-accuracy robotic arm for unstructured environments,ar,Article,Bonsignorio F.,,University of Zagreb;Heron Robots,Zagreb;Genoa,Croatia;Italy,,,,,2022-01-01,2022,International Journal of Intelligent Robotics and Applications,23665971,21100935977,2366598X,Journal,,,,,,,0,1,publisherhybridgold,Hybrid Gold,,,
456,2-s2.0-85141680249,,,,"2022 IEEE 18th International Conference on Automation Science and Engineering, CASE 2022",cr,Conference Review,,,,,,,,,,2022-01-01,2022,IEEE International Conference on Automation Science and Engineering,21618070,20500195424,21618089,Conference Proceeding,2022-August,,,,,,0,0,,,,,
457,2-s2.0-85141679549,,,,"23rd International Conference on Formal Engineering Methods, ICFEM 2022",cr,Conference Review,,,,,,,,,,2022-01-01,2022,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,13478 LNCS,,,,,,0,0,,,,,
458,2-s2.0-85141670102,10.1109/CASE49997.2022.9926609,,,Learning-based Adaptive Sampling for Manipulator Motion Planning,cp,Conference Paper,Gaebert C.,,Technische Universität Chemnitz,Chemnitz,Germany,,,,,2022-01-01,2022,IEEE International Conference on Automation Science and Engineering,21618070,20500195424,21618089,Conference Proceeding,2022-August,,,715-721,,,1,0,,,,,
