,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
144,2-s2.0-85064113799,10.1109/ROBIO.2018.8664813,,,Towards Deep Reinforcement Learning Based Chinese Calligraphy Robot,cp,Conference Paper,Wu R.,,Xiamen University,Xiamen,China,,,,,2018-07-02,2 July 2018,"2018 IEEE International Conference on Robotics and Biomimetics, ROBIO 2018",,21100921167,,Conference Proceeding,,,8664813,507-512,,,8,0,,,,,
145,2-s2.0-85064111824,10.1109/ROBIO.2018.8665328,,,Sparse Reward Based Manipulator Motion Planning by Using High Speed Learning from Demonstrations,cp,Conference Paper,Zuo G.,,Beijing University of Technology,Beijing,China,,,,,2018-07-02,2 July 2018,"2018 IEEE International Conference on Robotics and Biomimetics, ROBIO 2018",,21100921167,,Conference Proceeding,,,8665328,518-523,,,0,0,,,,,
146,2-s2.0-85052020636,10.1145/3197091.3205827,,,Crafting engaging programming experiences for young people in GLAM spaces: The iOi-sphere,cp,Conference Paper,Parker A.,,Falmouth University,Falmouth,United Kingdom,,,,,2018-07-02,2 July 2018,"Annual Conference on Innovation and Technology in Computer Science Education, ITiCSE",1942647X,21100197182,,Conference Proceeding,,,,394,,,1,0,repositoryam,Green,,,
147,2-s2.0-85081984879,10.1109/ICRIEECE44171.2018.9009281,,,Implementation of a Fuzzy Controller on Low-Cost Embedded Systems for Learning Process Control,cp,Conference Paper,Buele J.,,Universidad Técnica de Ambato,Ambato,Ecuador,,,,,2018-07-01,July 2018,"2018 International Conference on Recent Innovations in Electrical, Electronics and Communication Engineering, ICRIEECE 2018",,21100972403,,Conference Proceeding,,,9009281,1421-1426,,,0,0,,,,,
148,2-s2.0-85063306812,10.1109/LRA.2018.2800031,,,Vision-Based Online Adaptation of Motion Primitives to Dynamic Surfaces: Application to an Interactive Robotic Wiping Task,ar,Article,Dometios A.C.,,National Technical University of Athens,Athens,Greece,,,,,2018-07-01,July 2018,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,3,3,,1410-1417,,,20,0,,,,,
149,2-s2.0-85063304243,10.1109/LRA.2018.2801794,,,Learning Ground Traversability from Simulations,ar,Article,Chavez-Garcia R.O.,,Scuola Universitaria Professionale della Svizzera Italiana,Manno,Switzerland,,,,,2018-07-01,July 2018,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,3,3,,1695-1702,,,43,0,repositoryam,Green,,,
150,2-s2.0-85060317628,10.1109/LRA.2018.2801479,,,A Solution to Time-Varying Markov Decision Processes,ar,Article,Liu L.,,Indiana University Bloomington,Bloomington,United States,,,,,2018-07-01,July 2018,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,3,3,,1631-1638,,,23,1,repositoryam,Green,,,
151,2-s2.0-85055544839,10.13973/j.cnki.robot.180139,,,Personalized Gait Planning Method for the Lower-Limb Rehabilitation Training Robot with the Physiotherapist Interaction,ar,Article,Guo B.,,Henan University of Science and Technology;Henan Provincial Key Laboratory of Robotics and Intelligent Systems,Luoyang;Luoyang,China;China,,,,,2018-07-01,1 July 2018,Jiqiren/Robot,10020446,18056,,Journal,40,4,,,,,1,0,,,,,
152,2-s2.0-85055471712,10.13973/j.cnki.robot.180164,,,Demonstration Programming and Optimization Method of Cooperative Robot Based on Multi-Source Information Fusion,ar,Article,Wang F.,,"Faculty of Robot Science and Engineering, Northeastern University",Shenyang,China,,,,,2018-07-01,1 July 2018,Jiqiren/Robot,10020446,18056,,Journal,40,4,,551-559,,,9,0,,,,,
153,2-s2.0-85048915703,10.1007/s10639-017-9677-z,,,"Lines, roamers, and squares: Oh my! using floor robots to enhance Hispanic students’ understanding of programming",ar,Article,Elizabeth Casey J.,,Texas A and M International University,Laredo,United States,,,,,2018-07-01,1 July 2018,Education and Information Technologies,13602357,144955,15737608,Journal,23,4,,1531-1546,,,12,0,,,,,
154,2-s2.0-85036504772,10.1007/s00366-017-0553-7,,,RoboSim: a simulation environment for programming virtual robots,ar,Article,Gucwa K.J.,,"University of California, Davis",Davis,United States,,,,,2018-07-01,1 July 2018,Engineering with Computers,01770667,18186,14355663,Journal,34,3,,475-485,,,7,0,,,,,
155,2-s2.0-85050194331,10.1109/SeGAH.2018.8401364,,,Gamification and virtual reality for teaching mobile x-ray imaging,cp,Conference Paper,Süncksen M.,,Fachhochschule Flensburg,Flensburg,Germany,,,,,2018-06-29,29 June 2018,"2018 IEEE 6th International Conference on Serious Games and Applications for Health, SeGAH 2018",,21100868910,,Conference Proceeding,,,,1-7,,,15,0,,,,,
156,2-s2.0-85049897000,10.23919/CISTI.2018.8399187,,,Learning basic robotics and VAL II programming with LEGO Mindstorms robots,cp,Conference Paper,Calvo I.,,Universidad del Pais Vasco,Leioa,Spain,,,,,2018-06-27,27 June 2018,"Iberian Conference on Information Systems and Technologies, CISTI",21660727,21100219921,21660735,Conference Proceeding,2018-June,,,1-6,,,0,0,,,,,
157,2-s2.0-85049887337,10.23919/CISTI.2018.8399263,,,A virtual robot solution to support programming learning an open source approach,cp,Conference Paper,Aparicio J.T.,,Iscte – Instituto Universitário de Lisboa,Lisbon,Portugal,,,,,2018-06-27,27 June 2018,"Iberian Conference on Information Systems and Technologies, CISTI",21660727,21100219921,21660735,Conference Proceeding,2018-June,,,1-6,,,4,0,,,,,
158,2-s2.0-85051230909,,,,An arduino-based programmable logic control (PLC) lab activity for undergraduate engineering and technology (ETM) students,cp,Conference Paper,Cohenour C.,,Ohio University,Athens,United States,,,,,2018-06-23,23 June 2018,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2018-June,,,,,,2,0,,,,,
159,2-s2.0-85051225655,,,,Let's not throw away that big and bulky manipulator - Revitalize It!,cp,Conference Paper,Duong T.H.,,Colorado State University-Pueblo,Pueblo,United States,,,,,2018-06-23,23 June 2018,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2018-June,,,,,,1,0,,,,,
160,2-s2.0-85051223200,,,,Harnessing state-of-the-art internet of things labs to motivate first-year electrical and computer engineering students,cp,Conference Paper,Orser D.J.,,University of Minnesota Twin Cities,Minneapolis,United States,,,,,2018-06-23,23 June 2018,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2018-June,,,,,,7,0,,,,,
161,2-s2.0-85051215865,,,,Assessment of an industry-sponsored mechatronics capstone design project,cp,Conference Paper,Marshall M.,,Kennesaw State University,Kennesaw,United States,,,,,2018-06-23,23 June 2018,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2018-June,,,,,,0,0,,,,,
162,2-s2.0-85051215137,,,,Multi-sensors for robot teaming using raspberry Pi and VEX robotics construction kit,cp,Conference Paper,He S.,,Vaughn College,Flushing,United States,,,,,2018-06-23,23 June 2018,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2018-June,,,,,,2,0,,,,,
163,2-s2.0-85051211091,,,,A tale of the robot: Will virtual reality enhance student learning of industrial robotics?,cp,Conference Paper,Chang Y.,,Illinois State University,Chicago,United States,,,,,2018-06-23,23 June 2018,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2018-June,,,,,,3,0,,,,,
164,2-s2.0-85051210544,,,,Misconceptions and the notional machine in very young programming learners (RTP),cp,Conference Paper,Lowe T.,,Purdue University,West Lafayette,United States,,,,,2018-06-23,23 June 2018,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2018-June,,,,,,0,0,,,,,
165,2-s2.0-85051203289,,,,Work in progress: Introductory mobile robotics and computer vision laboratories using ROS and MATLAB,cp,Conference Paper,Avanzato R.,,Penn State Abington,Abington,United States,,,,,2018-06-23,23 June 2018,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2018-June,,,,,,4,0,,,,,
166,2-s2.0-85051191163,,,,Conceptual framework for integrating a wireless sensor and control network into a robotics course for senior students of mechanical engineering technology,cp,Conference Paper,Zhang Z.,,New York City College of Technology,New York,United States,,,,,2018-06-23,23 June 2018,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2018-June,,,,,,3,0,,,,,
167,2-s2.0-85051190972,,,,Structured programing methodology and its role in cognitive development in problem solving skills,cp,Conference Paper,Farook O.,,Purdue University,West Lafayette,United States,,,,,2018-06-23,23 June 2018,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2018-June,,,,,,0,0,,,,,
168,2-s2.0-85051185156,,,,Design and implementation of a new instrumentation and interface undergraduate course using LabVIEWTM myDAQ,cp,Conference Paper,Pecen R.R.,,Sam Houston State University,Huntsville,United States,,,,,2018-06-23,23 June 2018,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2018-June,,,,,,0,0,,,,,
169,2-s2.0-85051178231,,,,Software-hardware integration of system design discipline,cp,Conference Paper,Yu W.,,Purdue University Northwest,Westville,United States,,,,,2018-06-23,23 June 2018,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2018-June,,,,,,0,0,,,,,
170,2-s2.0-85051173151,,,,Design of a modular educational robotics platform for multidisciplinary education,cp,Conference Paper,Wei Z.,,Rose Hulman Institute Technology,Terre Haute,United States,,,,,2018-06-23,23 June 2018,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2018-June,,,,,,2,0,,,,,
171,2-s2.0-85051169774,,,,AAS controls technology stackable degree education requirements for employees by highly automated manufacturing companies drives a collaborative pathway at weber state university,cp,Conference Paper,McCulley J.,,Weber State University,Ogden,United States,,,,,2018-06-23,23 June 2018,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2018-June,,,,,,0,0,,,,,
172,2-s2.0-85050176876,10.1109/EBBT.2018.8391459,,,Proposed system of artificial Neural Network for positioning and navigation of UAV-UGV,cp,Conference Paper,Kurdi M.M.,,Belarusian National Technical University,Minsk,Belarus,,,,,2018-06-20,20 June 2018,"2018 Electric Electronics, Computer Science, Biomedical Engineerings' Meeting, EBBT 2018",,21100868911,,Conference Proceeding,,,,1-6,,,10,0,,,,,
173,2-s2.0-85084177795,10.1145/3211332.3211335,,,MakeCode and CODAL: Intuitive and efficient embedded systems programming for education,ar,Article,Devine J.,,Lancaster University,Lancaster,United Kingdom,,,,,2018-06-19,19 June 2018,ACM SIGPLAN Notices,15232867,19700185000,,Journal,53,6,,19-30,,,7,1,repositoryam,Green,,,
174,2-s2.0-85051492925,10.1145/3202185.3210773,,,DBugs: Large-scale artefacts for collaborative computer programming,cp,Conference Paper,Bodén M.,,The University of Queensland,Brisbane,Australia,,,,,2018-06-19,19 June 2018,IDC 2018 - Proceedings of the 2018 ACM Conference on Interaction Design and Children,,21100872716,,Conference Proceeding,,,,545-550,,,1,0,,,,,
175,2-s2.0-85051454723,10.1145/3202185.3205869,,,STEAM Learning in formal and informal settings via craft and maker projects,cp,Conference Paper,Kahn K.,,University of Oxford,Oxford,United Kingdom,,,,,2018-06-19,19 June 2018,IDC 2018 - Proceedings of the 2018 ACM Conference on Interaction Design and Children,,21100872716,,Conference Proceeding,,,,728-733,,,5,0,repositoryvor,Green,,,
176,2-s2.0-85050142935,10.1145/3211332.3211335,,,MakeCode and CODAL: Intuitive and efficient embedded systems programming for education,cp,Conference Paper,Devine J.,,Lancaster University,Lancaster,United Kingdom,,,,,2018-06-19,19 June 2018,"Proceedings of the ACM SIGPLAN Conference on Languages, Compilers, and Tools for Embedded Systems (LCTES)",,21100868865,,Conference Proceeding,,,,19-30,,,12,1,repositoryam,Green,,,
177,2-s2.0-85050129892,,,,"Proceedings of the ACM SIGPLAN Conference on Languages, Compilers, and Tools for Embedded Systems (LCTES)",cr,Conference Review,,,,,,,,,,2018-06-19,19 June 2018,"Proceedings of the ACM SIGPLAN Conference on Languages, Compilers, and Tools for Embedded Systems (LCTES)",,21100868865,,Conference Proceeding,,,,,,,0,0,,,,,
178,2-s2.0-85050097885,10.1145/3211332.3211336,,,Adaptive deep learning model selection on embedded systems,cp,Conference Paper,Taylor B.,,Lancaster University,Lancaster,United Kingdom,,,,,2018-06-19,19 June 2018,"Proceedings of the ACM SIGPLAN Conference on Languages, Compilers, and Tools for Embedded Systems (LCTES)",,21100868865,,Conference Proceeding,,,,31-43,,,25,0,repositoryam,Green,,,
179,2-s2.0-85050073733,10.1145/3211332.3211333,,,Deep neural networks compiler for a trace-Based accelerator (Short WIP paper),cp,Conference Paper,Chang A.,,FWDNXT,West Lafayette,United States,,,,,2018-06-19,19 June 2018,"Proceedings of the ACM SIGPLAN Conference on Languages, Compilers, and Tools for Embedded Systems (LCTES)",,21100868865,,Conference Proceeding,,,,89-93,,,0,0,,,,,
180,2-s2.0-85048681681,10.3389/fphys.2018.00680,,,The CoLoMoTo interactive notebook: Accessible and reproducible computational analyses for qualitative biological networks,ar,Article,Naldi A.,,École Normale Supérieure,Paris,France,,,,,2018-06-19,19 June 2018,Frontiers in Physiology,,21100215107,1664042X,Journal,9,JUN,680,,,,34,1,repositoryam,Green,,,
181,2-s2.0-85050569942,10.1145/3213512.3213517,,,Synthesis of fast and collision-free folding of polyhedral nets,cp,Conference Paper,Hao Y.,,George Mason University,Fairfax,United States,,,,,2018-06-17,17 June 2018,Proceedings - SCF 2018: ACM Symposium on Computational Fabrication,,21100870060,,Conference Proceeding,,,a2,,,,8,1,publisherfree2read,Bronze,,,
182,2-s2.0-85056638537,10.1145/3239576.3239624,,,Implementation of a self-balancing robot using Lego EV3 robotic Kit and EV3Dev,cp,Conference Paper,Mikaiel A.,,Middle Tennessee State University,Murfreesboro,United States,,,,,2018-06-16,16 June 2018,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,154-158,,,1,0,,,,,
183,2-s2.0-85035079318,10.1016/j.eswa.2017.11.011,S0957417417307613,,Towards a common implementation of reinforcement learning for multiple robotic tasks,ar,Article,Martínez-Tenor A.,,Instituto de Investigación Biomédica de Málaga,Malaga,Spain,,,,,2018-06-15,15 June 2018,Expert Systems with Applications,09574174,24201,,Journal,100,,,246-259,,,23,0,repositoryam,Green,,,
184,2-s2.0-85049864742,10.1145/3209087.3209093,,,Robot tutoring: On the feasibility of using cognitive systems as tutors in introductory programming education: A teaching experiment,cp,Conference Paper,Müller S.,,Fachhochschule Münster - Abteilung Steinfurt,Steinfurt,Germany,,,,,2018-06-14,14 June 2018,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,45-49,,,9,1,publisherfree2read,Bronze,,,
185,2-s2.0-85053370902,10.7652/xjtuxb201806006,,,A Deep Learning Frame on Embedded Multicore Processors Based on Caffe and Its Parallel Implementation,ar,Article,Gao R.,,Xi'an Jiaotong University,Xi'an,China,,,,,2018-06-10,10 June 2018,Hsi-An Chiao Tung Ta Hsueh/Journal of Xi'an Jiaotong University,0253987X,26196,,Journal,52,6,,,,,0,0,,,,,
186,2-s2.0-85055455675,,,,Proceedings - International Computer Software and Applications Conference,cr,Conference Review,,,,,,,,,,2018-06-08,8 June 2018,Proceedings - International Computer Software and Applications Conference,07303157,18705,,Conference Proceeding,1,,,,,,0,0,,,,,
187,2-s2.0-85049917716,10.1109/SIMPAR.2018.8376279,,,Investigating heterogeneous planning spaces,cp,Conference Paper,Upadhyay A.,,Texas A&amp;M University,College Station,United States,,,,,2018-06-08,8 June 2018,"2018 IEEE International Conference on Simulation, Modeling, and Programming for Autonomous Robots, SIMPAR 2018",,21100868215,,Conference Proceeding,,,,108-115,,,4,0,,,,,
188,2-s2.0-85049884848,10.1109/SIMPAR.2018.8376264,,,DoShiCo challenge: Domain shift in control prediction,cp,Conference Paper,Kelchtermans K.,,KU Leuven,3000 Leuven,Belgium,,,,,2018-06-08,8 June 2018,"2018 IEEE International Conference on Simulation, Modeling, and Programming for Autonomous Robots, SIMPAR 2018",,21100868215,,Conference Proceeding,,,,8-14,,,0,0,repositoryam,Green,,,
189,2-s2.0-85049875892,,,,"2018 IEEE International Conference on Simulation, Modeling, and Programming for Autonomous Robots, SIMPAR 2018",cr,Conference Review,,,,,,,,,,2018-06-08,8 June 2018,"2018 IEEE International Conference on Simulation, Modeling, and Programming for Autonomous Robots, SIMPAR 2018",,21100868215,,Conference Proceeding,,,,,,,0,0,,,,,
190,2-s2.0-85067859159,,,,"Educational robotics to develop executive functions visual spatial abilities, planning and problem solving.",ar,Article,LA PAGLIA F.,,Università degli Studi di Palermo,Palermo,Italy,,,,,2018-06-01,Summer 2018,Annual Review of CyberTherapy and Telemedicine,15548716,19700174668,,Journal,2018,16,,80-86,,,5,0,,,,,
191,2-s2.0-85060735489,10.1049/trit.2018.0016,,,Visual programming language environment for different IoT and robotics platforms in computer science education,ar,Article,de Luca G.,,"School of Computing, Informatics, and Decision Systems Engineering",Tempe,United States,,,,,2018-06-01,1 June 2018,CAAI Transactions on Intelligence Technology,24686557,21100970248,24682322,Journal,3,2,,119-130,,,15,1,publisherfullgold,Gold,,,
192,2-s2.0-85049219296,10.1142/S0218213018600059,,,Motion Planning with Energy Reduction for a Floating Robotic Platform under Disturbances and Measurement Noise Using Reinforcement Learning,ar,Article,Tziortziotis K.,,University of Ioannina,Ioannina,Greece,,,,,2018-06-01,1 June 2018,International Journal on Artificial Intelligence Tools,02182130,4700152645,17936349,Journal,27,4,1860005,,,,1,0,,,,,
193,2-s2.0-85048695184,10.1007/s12369-017-0454-3,,,Between the Social and the Technical: Negotiation of Human-Centered Robotics Design in a Middle School Classroom,ar,Article,Gomoll A.,,Indiana University School of Education,Bloomington,United States,,,,,2018-06-01,1 June 2018,International Journal of Social Robotics,18754791,19500157063,18754805,Journal,10,3,,309-324,,,16,0,,,,,
194,2-s2.0-85048668271,10.1109/TCDS.2017.2655539,,,Adaptive robot path planning using a spiking neuron algorithm with axonal delays,ar,Article,Hwu T.,,"Northrop Grumman corporation;University of California, Irvine",Los Angeles;Irvine,United States;United States,,,,,2018-06-01,June 2018,IEEE Transactions on Cognitive and Developmental Systems,23798920,21100784665,23798939,Journal,10,2,,126-137,,,34,1,publisherfree2read,Bronze,,,
195,2-s2.0-85010748070,10.1007/s10798-017-9397-0,,,"Dancing robots: integrating art, music, and robotics in Singapore’s early childhood centers",ar,Article,Sullivan A.,,Tufts University,Medford,United States,,,,,2018-06-01,1 June 2018,International Journal of Technology and Design Education,09577572,21389,15731804,Journal,28,2,,325-346,,,80,0,,,,,
196,2-s2.0-85048863337,10.23919/SMAGRIMET.2018.8369850,,,Towards statistical machine learning for edge analytics in large scale networks: Real-time Gaussian function generation with generic DSP,cp,Conference Paper,Oyekanlu E.,,Drexel University,Philadelphia,United States,,,,,2018-05-30,30 May 2018,"2018 1st International Colloquium on Smart Grid Metrology, SmaGriMet 2018",,21100865379,,Conference Proceeding,,,,1-6,,,5,0,,,,,
197,2-s2.0-85054153135,10.1145/3207719.3207727,,,Less is more: Exploiting the standard compiler optimization levels for better performance and energy consumption,cp,Conference Paper,Georgiou K.,,University of Bristol,Bristol,United Kingdom,,,,,2018-05-28,28 May 2018,"Proceedings of the 21st International Workshop on Software and Compilers for Embedded Systems, SCOPES 2018",,21100878871,,Conference Proceeding,,,,35-42,,,9,0,repositoryam,Green,,,
198,2-s2.0-85054152790,,,,"Proceedings of the 21st International Workshop on Software and Compilers for Embedded Systems, SCOPES 2018",cr,Conference Review,,,,,,,,,,2018-05-28,28 May 2018,"Proceedings of the 21st International Workshop on Software and Compilers for Embedded Systems, SCOPES 2018",,21100878871,,Conference Proceeding,,,,,,,0,0,,,,,
199,2-s2.0-85054142421,10.1145/3207719.3207722,,,Reinforcement learning for power-efficient grant prediction in LTE,cp,Conference Paper,Brand P.,,Friedrich-Alexander-Universität Erlangen-Nürnberg,Erlangen,Germany,,,,,2018-05-28,28 May 2018,"Proceedings of the 21st International Workshop on Software and Compilers for Embedded Systems, SCOPES 2018",,21100878871,,Conference Proceeding,,,,18-26,,,3,0,,,,,
200,2-s2.0-85049681086,10.1145/3183440.3183463,,,Multi-platform computing for physical devices via MakeCode and CODAL,cp,Conference Paper,Ball T.,,Microsoft Research,Redmond,United States,,,,,2018-05-27,27 May 2018,Proceedings - International Conference on Software Engineering,02705257,19242,,Conference Proceeding,,,,552-554,,,2,0,,,,,
201,2-s2.0-85048121253,10.1109/EDUCON.2018.8363498,,,"Coding, playgrounds and literacy in early childhood education: The development of KIBO robotics and ScratchJr",cp,Conference Paper,Bers M.,,Tufts University,Medford,United States,,,,,2018-05-23,23 May 2018,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,2018-April,,,2094-2102,,,39,0,,,,,
202,2-s2.0-85048111087,10.1109/EDUCON.2018.8363402,,,Karel releams C: Teaching good software engineering practices in CS1 with Karel the Robot,cp,Conference Paper,Heckner M.,,Ostbayerische Technische Hochschule Regensburg,Regensburg,Germany,,,,,2018-05-23,23 May 2018,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,2018-April,,,1447-1454,,,0,0,,,,,
203,2-s2.0-85048104298,10.1109/EDUCON.2018.8363269,,,Conception of a Lego Mindstorms EV3 simulation for teaching C in computer science courses,cp,Conference Paper,Haak V.,,Fachhochschule Aschaffenburg,Aschaffenburg,Germany,,,,,2018-05-23,23 May 2018,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,2018-April,,,478-483,,,10,0,,,,,
204,2-s2.0-85048081564,10.1109/EDUCON.2018.8363393,,,An approach to design of the cyber-physical systems for engineering-education,cp,Conference Paper,Veljovic A.,,University of Kragujevac,Kragujevac,Serbia,,,,,2018-05-23,23 May 2018,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,2018-April,,,1402-1407,,,2,0,,,,,
205,2-s2.0-85048078320,10.1109/EDUCON.2018.8363239,,,Balancing low-level vs. high-level programming knowledge in an undergraduate microprocessors course,cp,Conference Paper,El-Abd M.,,American University of Kuwait,Kuwait City,Kuwait,,,,,2018-05-23,23 May 2018,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,2018-April,,,268-275,,,1,0,,,,,
206,2-s2.0-85048077852,10.1109/EDUCON.2018.8363483,,,Traffic lights through multiple robotic educational tools,cp,Conference Paper,Plaza P.,,,,,,,,,2018-05-23,23 May 2018,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,2018-April,,,2015-2020,,,26,0,,,,,
207,2-s2.0-85048075130,10.1109/EDUCON.2018.8363454,,,Perceptions of computer science among children after a hands-on activity: A pilot study,cp,Conference Paper,Henry J.,,Namur Digital Institute,Namur,Belgium,,,,,2018-05-23,23 May 2018,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,2018-April,,,1811-1817,,,4,0,,,,,
208,2-s2.0-85048069726,10.1109/EDUCON.2018.8363487,,,Robotics tips and tricks for inclusion and integration of students,cp,Conference Paper,Peixoto A.,,Centro Federal De Educacão Tecnológica Celso Suckow Da Fonseca,Rio de Janeiro,Brazil,,,,,2018-05-23,23 May 2018,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,2018-April,,,2037-2041,,,25,0,,,,,
209,2-s2.0-85048065068,10.1109/EDUCON.2018.8363230,,,Scratch day to introduce robotics,cp,Conference Paper,Plaza P.,,,,,,,,,2018-05-23,23 May 2018,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,2018-April,,,208-216,,,20,0,,,,,
210,2-s2.0-85048835074,10.1145/3204919.3204926,,,TensorFlow acceleration on ARM hikey board,cp,Conference Paper,Goli M.,,Codeplay Software Ltd.,Edinburgh,United Kingdom,,,,,2018-05-14,14 May 2018,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,3204926,,,,1,0,,,,,
211,2-s2.0-85048987547,10.1049/cje.2018.03.001,,,ALLIANCE-ROS: A software framework on ros for fault-tolerant and cooperative mobile robots,ar,Article,Guo Z.,,National University of Defense Technology China,Changsha,China,,,,,2018-05-10,10 May 2018,Chinese Journal of Electronics,10224653,24184,20755597,Journal,27,3,,467-475,,,15,0,,,,,
212,2-s2.0-85053901438,10.1145/3209635.3209643,,,Engaging secondary and post-secondary students to learn and explore programming using a theme-based curriculum and the sphero SPRK+ robot,cp,Conference Paper,Hadfield S.M.,,United States Air Force Academy,Colorado Springs,United States,,,,,2018-05-04,4 May 2018,"Proceedings of the 23rd Western Canadian Conference on Computing Education, WCCCE 2018 - Held in cooperation with the ACM Special Interest Group on Computer Science Education (SIGCSE)",,21100878040,,Conference Proceeding,,,,,,,1,0,,,,,
213,2-s2.0-85082533932,10.1016/j.aci.2018.04.005,,,Intensive summer course in robotics – Robotcraft,ar,Article,Ferreira N.M.F.,,"Grupo de Investigação em Engenharia e Computação Inteligente para a Inovação e o Desenvolvimento;Coimbra Polytechnic - ISEC;Institute for Systems and Computer Engineering, Technology and Science",Porto;Coimbra;Porto,Portugal;Portugal;Portugal,,,,,2018-05-01,1 May 2018,Applied Computing and Informatics,26341964,21100862637,22108327,Journal,16,1-2,,155-179,,,12,1,publisherfullgold,Gold,,,
214,2-s2.0-85053922301,10.3969/j.issn.0372-2112.2018.05.035,,,RGB-D Scene Parsing Based on Spatial Structured Inference Deep Fusion Networks,ar,Article,Wang Z.,,Harbin Engineering University,Harbin,China,,,,,2018-05-01,1 May 2018,Tien Tzu Hsueh Pao/Acta Electronica Sinica,03722112,24288,,Journal,46,5,,1253-1258,,,5,0,,,,,
215,2-s2.0-85047391698,10.1177/0278364918771476,,,Towards real-time 3D continuous occupancy mapping using Hilbert maps,ar,Article,Guizilini V.,,The University of Sydney,Sydney,Australia,,,,,2018-05-01,1 May 2018,International Journal of Robotics Research,02783649,18050,17413176,Journal,37,6,,566-584,,,9,0,,,,,
216,2-s2.0-85035123497,10.1007/s11432-016-9115-2,,,Path planning for mobile robot using self-adaptive learning particle swarm optimization,ar,Article,Li G.,,Beihang University,Beijing,China,,,,,2018-05-01,1 May 2018,Science China Information Sciences,1674733X,19600161832,18691919,Journal,61,5,052204,,,,118,0,,,,,
217,2-s2.0-85078746134,,,,A comparison of changes in science interest and identity and 21st century learning skills in a mixed-gender and single-gender robotics program for elementary/ middle school youth,cp,Conference Paper,Sontgerath S.,,Worcester Polytechnic Institute,Worcester,United States,,,,,2018-04-29,29 April 2018,CoNECD 2018 - Collaborative Network for Engineering and Computing Diversity Conference,,21101028546,,Conference Proceeding,,,,,,,5,0,,,,,
218,2-s2.0-85046378997,10.1109/ACCESS.2018.2830661,,,"A Survey of Deep Learning: Platforms, Applications and Emerging Research Trends",ar,Article,Hatcher W.G.,,Towson University,Towson,United States,,,,,2018-04-26,26 April 2018,IEEE Access,,21100374601,21693536,Journal,6,,,24411-24432,,,323,1,publisherfullgold,Gold,,,
219,2-s2.0-85056725153,10.1515/itit-2017-0032,,,Empowering learners with tools in CS education: Physical computing in secondary schools,ar,Article,Przybylla M.,,Universität Potsdam,Potsdam,Germany,,,,,2018-04-25,25 April 2018,IT - Information Technology,16112776,21100929583,21967032,Journal,60,2,,,,,4,0,,,,,
