,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
151,2-s2.0-84960114001,10.1016/j.ergon.2016.02.004,S0169814116300087,,Development and evaluation of a virtual training environment for on-line robot programming,ar,Article,Nathanael D.,,National Technical University of Athens,Athens,Greece,,,,,2016-05-01,"May 01, 2016",International Journal of Industrial Ergonomics,01698141,12385,18728219,Journal,53,,,274-283,,,12,0,,,,,
152,2-s2.0-84976482387,10.1145/2909437.2909443,,,OpenCL caffe: Accelerating and enabling a cross platform machine learning framework,cp,Conference Paper,Gu J.,,,,,,,,,2016-04-19,19 April 2016,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,19-21-April-2016,,a8,,,,18,0,,,,,
153,2-s2.0-84970046123,10.1109/MAMI.2015.7456577,,,An improved gravitational search algorithm and its performance analysis for multi-robot path planning,cp,Conference Paper,Panda M.R.,,Siksha O Anusandhan (Deemed to be University),Bhubaneswar,India,,,,,2016-04-19,19 April 2016,"Proceedings - 2015 International Conference on Man and Machine Interfacing, MAMI 2015",,21100463126,,Conference Proceeding,,,7456577,,,,3,0,,,,,
154,2-s2.0-84976371904,10.1145/2904081.2904085,,,MORAP: A modular robotic arm platform for teaching and experimenting with equation-based modeling languages,cp,Conference Paper,Kozma V.,,The Royal Institute of Technology (KTH),Stockholm,Sweden,,,,,2016-04-18,18 April 2016,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,18-April-2016,,,27-30,,,0,0,repositoryvor,Green,,,
155,2-s2.0-84969959749,10.1109/SIIE.2015.7451669,,,Playful learning: Educational robotics applied to students with learning disabilities,cp,Conference Paper,Conchinha C.,,Faculdade de Ciências e Tecnologia da Universidade Nova de Lisboa,Caparica,Portugal,,,,,2016-04-12,12 April 2016,"2015 International Symposium on Computers in Education, SIIE 2015",,21100463146,,Conference Proceeding,,,7451669,167-171,,,17,0,,,,,
156,2-s2.0-84964851942,10.1109/HRI.2016.7451753,,,Incrementally assisted kinesthetic teaching for programming by demonstration,cp,Conference Paper,Tykal M.,,Aalto University,Espoo,Finland,,,,,2016-04-12,12 April 2016,ACM/IEEE International Conference on Human-Robot Interaction,,21100236214,21672148,Conference Proceeding,2016-April,,7451753,205-212,,,28,0,,,,,
157,2-s2.0-84965006493,10.1145/2837614.2843895,,,Programming the world of uncertain things (keynote),ar,Article,McKinley K.,,Microsoft Research,Redmond,United States,,,,,2016-04-08,8 April 2016,ACM SIGPLAN Notices,15232867,19700185000,,Journal,51,1,,1-2,,,2,0,,,,,
158,2-s2.0-84966297407,10.1109/NUICONE.2015.7449635,,,Implementation of edge detection algorithms in real time on FPGA,cp,Conference Paper,Gajjar N.,,Nirma University,Ahmedabad,India,,,,,2016-04-07,7 April 2016,NUiCONE 2015 - 5th Nirma University International Conference on Engineering,,21100457314,,Conference Proceeding,,,7449635,,,,7,0,,,,,
159,2-s2.0-84975824518,10.1145/2851613.2851947,,,NKE - An embedded Nanokernel for educational purpose,cp,Conference Paper,Da Costa C.M.,,Universidade Estadual do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2016-04-04,4 April 2016,Proceedings of the ACM Symposium on Applied Computing,,89358,,Conference Proceeding,04-08-April-2016,,,1900-1902,,,1,0,,,,,
160,2-s2.0-85035096133,10.1145/2872362.2872380,,,Lifting assembly to intermediate representation: A novel approach leveraging compilers,ar,Article,Hasabnis N.,,Intel Corporation,Santa Clara,United States,,,,,2016-04-01,April 2016,ACM SIGPLAN Notices,15232867,19700185000,,Journal,51,4,,311-324,,,7,1,publisherfree2read,Bronze,,,
161,2-s2.0-84978033484,10.1007/s11370-015-0193-y,,,Efficient terrain coverage for deploying wireless sensor nodes on multi-robot system,ar,Article,Arezoumand R.,,Universiti Putra Malaysia,Serdang,Malaysia,,,,,2016-04-01,1 April 2016,Intelligent Service Robotics,18612776,9500154152,18612784,Journal,9,2,,163-175,,,9,0,repositoryam,Green,,,
162,2-s2.0-84964978067,,,,Building teen futures with underwater robotics,ar,Article,Wallace M.L.,,Washington State University Pullman,Pullman,United States,,,,,2016-04-01,1 April 2016,Journal of Extension,,12814,10775315,Journal,54,2,2RB4,,,,0,0,,,,,
163,2-s2.0-84966473547,10.1109/REV.2016.7444459,,,Cloud-based remote virtual prototyping platform for embedded control applications: Cloud-based infrastructure for large-scale embedded hardware-related programming laboratories,cp,Conference Paper,Werner S.,,Karlsruher Institut für Technologie,Karlsruhe,Germany,,,,,2016-03-30,30 March 2016,"Proceedings of 2016 13th International Conference on Remote Engineering and Virtual Instrumentation, REV 2016",,21100457360,,Conference Proceeding,,,7444459,168-175,,,8,0,,,,,
164,2-s2.0-84975321444,10.1145/2872362.2872380,,,Lifting assembly to intermediate representation: A novel approach leveraging compilers,cp,Conference Paper,Hasabnis N.,,Intel Corporation,Santa Clara,United States,,,,,2016-03-25,25 March 2016,International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS,,100459,,Conference Proceeding,02-06-April-2016,,,311-324,,,18,1,publisherfree2read,Bronze,,,
165,2-s2.0-84962745974,10.1108/IR-05-2015-0103,,,User-friendly task level programming based on an online walk-through teaching approach,ar,Article,Brunete A.,,Universidad Politécnica de Madrid,Madrid,Spain,,,,,2016-03-21,21 March 2016,Industrial Robot,0143991X,18047,,Journal,43,2,,153-163,,,16,0,,,,,
166,2-s2.0-84987790141,10.1109/MICAI.2015.26,,,Multivariate approximation methods using polynomial models: A comparative study,cp,Conference Paper,Lopez-Pena I.,,Universidad Nacional Autónoma de México,Ciudad de México,Mexico,,,,,2016-03-08,8 March 2016,"Proceedings - 14th Mexican International Conference on Artificial Intelligence: Advances in Artificial Intelligence, MICAI 2015",,21100778861,,Conference Proceeding,,,7429425,131-138,,,1,0,,,,,
167,2-s2.0-84964873623,10.1109/ITME.2015.88,,,Research on the operating system course reform based on system capacity course group,cp,Conference Paper,Wang Y.,,Zaozhuang University,Zaozhuang,China,,,,,2016-03-08,8 March 2016,"Proceedings - 2015 7th International Conference on Information Technology in Medicine and Education, ITME 2015",,21100456809,,Conference Proceeding,,,7429216,579-583,,,0,0,,,,,
168,2-s2.0-84975508887,10.1109/HICSS.2016.13,,,Geek toys for non-techies? using robots in introductory programming courses for computer science non-majors,cp,Conference Paper,Weilemann E.,,Fachhochschule Münster - Abteilung Steinfurt,Steinfurt,Germany,,,,,2016-03-07,7 March 2016,Proceedings of the Annual Hawaii International Conference on System Sciences,15301605,145755,,Conference Proceeding,2016-March,,7427188,31-40,,,4,0,,,,,
169,2-s2.0-84986182441,10.1109/TIFS.2015.2505680,,,A game theoretical approach to defend against co-resident attacks in cloud computing: Preventing co-residence using semi-supervised learning,ar,Article,Han Y.,,University of Melbourne,Parkville,Australia,,,,,2016-03-01,March 2016,IEEE Transactions on Information Forensics and Security,15566013,4000149002,,Journal,11,3,7347426,556-570,,,60,0,,,,,
170,2-s2.0-84963575208,10.13700/j.bh.1001-5965.2015.0218,,,Vision guide based teaching programming for industrial robot,ar,Article,Ni Z.,,Beihang University,Beijing,China,,,,,2016-03-01,1 March 2016,Beijing Hangkong Hangtian Daxue Xuebao/Journal of Beijing University of Aeronautics and Astronautics,10015965,13747,,Journal,42,3,,562-568,,,6,0,,,,,
171,2-s2.0-84960090392,10.1002/cae.21707,,,Implementing fuzzy logic to simulate a process of inference on sensory stimuli of deaf people in an e-learning environment,ar,Article,Dos Santos Guimarães R.,,Instituto Tecnologico de Aeronautica,Sao Jose dos Campos,Brazil,,,,,2016-03-01,1 March 2016,Computer Applications in Engineering Education,10613773,18156,10990542,Journal,24,2,,320-330,,,5,0,,,,,
172,2-s2.0-84959207717,10.1007/s10489-015-0660-3,,,Altruistic coordination for multi-robot cooperative pathfinding,ar,Article,Wei C.,,Delft University of Technology,Delft,Netherlands,,,,,2016-03-01,1 March 2016,Applied Intelligence,0924669X,23674,15737497,Journal,44,2,,269-281,,,13,0,,,,,
173,2-s2.0-84957038800,10.1017/S0263574714001611,S0263574714001611,,Socially aware path planning for mobile robots,ar,Article,Kodagoda S.,,University of Technology Sydney,Sydney,Australia,,,,,2016-03-01,1 March 2016,Robotica,02635747,18078,14698668,Journal,34,3,,513-526,,,4,0,repositoryam,Green,,,
174,2-s2.0-84949639522,10.1002/asmb.2145,,,A random forest application to contact-state classification for robot programming by human demonstration,ar,Article,Cabras S.,,Università degli Studi di Cagliari;Universidad Carlos III de Madrid,Cagliari;Madrid,Italy;Spain,,,,,2016-03-01,1 March 2016,Applied Stochastic Models in Business and Industry,15241904,25195,15264025,Journal,32,2,,209-227,,,3,0,repositoryam,Green,,,
175,2-s2.0-84967317334,10.4324/9781315651248,,,Theorizing women's empowerment in agriculture: Progression of learning in CARE,ch,Book Chapter,Miruka M.,,,,,,,,,2016-02-19,"February 19, 2016","Harnessing the Power of Collective Learning: Feedback, Accountability and Constituent Voice in Rural Development",,21100457783,,Book,,,,131-145,,,0,0,,,,,
176,2-s2.0-84969916099,10.1051//matecconf/20164203002,,,Path planning self-learning Algorithm for a dynamic changing environment,cp,Conference Paper,Ahmad R.,,CECOS University of IT &amp; Emerging Sciences;University of Luxembourg,Peshawar;Esch-sur-Alzette,Pakistan;Luxembourg,,,,,2016-02-17,17 February 2016,MATEC Web of Conferences,,21100316064,2261236X,Conference Proceeding,42,,03002,,,,0,0,,,,,
177,2-s2.0-84965020855,10.1109/ICMIC.2015.7409453,,,The design and implementation of the Examination System Based on the Word - VBA,cp,Conference Paper,Peiping Z.,,Kunming University,Kunming,China,,,,,2016-02-16,16 February 2016,"Proceedings of 2015 7th International Conference on Modelling, Identification and Control, ICMIC 2015",,21100457040,,Conference Proceeding,,,7409453,,,,0,0,,,,,
178,2-s2.0-84964838848,10.1145/2839462.2839491,,,A tangible embedded programming system to convey event-handling concept,cp,Conference Paper,Wang D.,,Institute of Software Chinese Academy of Sciences,Beijing,China,,,,,2016-02-14,14 February 2016,TEI 2016 - Proceedings of the 10th Anniversary Conference on Tangible Embedded and Embodied Interaction,,21100456810,,Conference Proceeding,,,,133-140,,,25,0,,,,,
179,2-s2.0-84964330036,10.1109/LARS-SBR.2015.16,,,Junior Soccer Simulation: Providing all Primary and Secondary Students Access to Educational Robotics,cp,Conference Paper,Martins F.N.,,Hanze University of Applied Sciences;Science and Technology of Espírito Santo,Groningen;Vila Velha,Netherlands;Brazil,,,,,2016-02-08,8 February 2016,"Proceedings - 12th LARS Latin American Robotics Symposium and 3rd SBR Brazilian Robotics Symposium, LARS-SBR 2015 - Part of the Robotics Conferences 2015",,21100456629,,Conference Proceeding,,,7402142,61-66,,,12,0,,,,,
180,2-s2.0-84964803450,10.1109/Chilecon.2015.7404662,,,Implementation of a network control system for a Robotic Manipulator as cloud service,cp,Conference Paper,Pillajo C.,,"Universidad Politécnica Salesiana, Cuenca",Cuenca,Ecuador,,,,,2016-02-04,4 February 2016,"CHILECON 2015 - 2015 IEEE Chilean Conference on Electrical, Electronics Engineering, Information and Communication Technologies, Proceedings of IEEE Chilecon 2015",,21100456827,,Conference Proceeding,,,7404662,791-795,,,4,0,,,,,
181,2-s2.0-84962263509,10.1109/MDAT.2015.2509078,,,Recap of the ITC15 Test Conference,cp,Conference Paper,Eklow B.,,Cisco Systems,San Jose,United States,,,,,2016-02-01,February 2016,IEEE Design and Test,21682356,21100286806,,Journal,33,1,7386817,85-86,,,0,0,,,,,
182,2-s2.0-84957824197,10.1177/1059712315609412,,,Learning programs is better than learning dynamics: A programmable neural network hierarchical architecture in a multi-task scenario,ar,Article,Donnarumma F.,,"Istituto Di Scienze E Tecnologie Della Cognizione, Rome",Rome,Italy,,,,,2016-02-01,1 February 2016,Adaptive Behavior,10597123,23635,17412633,Journal,24,1,,27-51,,,13,0,repositoryam,Green,,,
183,2-s2.0-84955716563,10.1007/s11554-013-0353-2,,,Accelerating embedded image processing for real time: a case study,ar,Article,Pedre S.,,Universidad de Buenos Aires,Buenos Aires,Argentina,,,,,2016-02-01,1 February 2016,Journal of Real-Time Image Processing,18618200,4900152415,,Journal,11,2,,349-374,,,15,0,,,,,
184,2-s2.0-84954383441,10.1007/s10798-015-9304-5,,,Robotics in the early childhood classroom: learning outcomes from an 8-week robotics curriculum in pre-kindergarten through second grade,ar,Article,Sullivan A.,,Tufts University,Medford,United States,,,,,2016-02-01,1 February 2016,International Journal of Technology and Design Education,09577572,21389,15731804,Journal,26,1,,3-20,,,194,0,,,,,
185,2-s2.0-84978112091,10.1109/EHB.2015.7391547,,,Training program for dyslexic children using educational robotics,cp,Conference Paper,Andruseac G.G.,,Universitatea de Medicina si Farmacie Grigore T. Popa din Iasi,Iasi,Romania,,,,,2016-01-25,25 January 2016,"2015 E-Health and Bioengineering Conference, EHB 2015",,21100467805,,Conference Proceeding,,,7391547,,,,4,0,,,,,
186,2-s2.0-85014048296,10.1109/ICCAS.2016.7832331,,,Robot collaboration in warehouse,cp,Conference Paper,Pinkam N.,,Japan Advanced Institute of Science and Technology,Nomi,Japan,,,,,2016-01-24,"International Conference on Control, Automation and Systems","International Conference on Control, Automation and Systems",15987833,21100197515,,Conference Proceeding,0,,7832331,269-272,,,23,0,,,,,
187,2-s2.0-85014000235,10.1109/ICCAS.2016.7832332,,,Generation of locally optimal trajectories against moving obstacles using Gaussian sampling,cp,Conference Paper,Park J.,,Seoul National University,Seoul,South Korea,,,,,2016-01-24,"International Conference on Control, Automation and Systems","International Conference on Control, Automation and Systems",15987833,21100197515,,Conference Proceeding,0,,7832332,273-277,,,1,0,,,,,
188,2-s2.0-84963743789,10.1109/ICBL.2015.7387635,,,Virtual reality simulator for robotics learning,cp,Conference Paper,Crespo R.,,Tecnologico de Monterrey,Monterrey,Mexico,,,,,2016-01-19,19 January 2016,"Proceedings of 2015 International Conference on Interactive Collaborative and Blended Learning, ICBL 2015",,21100455683,,Conference Proceeding,,,7387635,61-65,,,15,0,,,,,
189,2-s2.0-85014873170,10.1145/2872421.2872424,,,Predictive modeling methodology for compiler phase-ordering,cp,Conference Paper,Ashouri A.,,Politecnico di Milano,Milan,Italy,,,,,2016-01-18,18 January 2016,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,7-12,,,18,0,,,,,
190,2-s2.0-84955240057,10.1108/IR-05-2015-0092,,,The design of an intelligent soccer-playing robot,ar,Article,Xiong D.,,National University of Defense Technology China,Changsha,China,,,,,2016-01-18,18 January 2016,Industrial Robot,0143991X,18047,,Journal,43,1,,91-102,,,14,0,,,,,
191,2-s2.0-84963800169,10.1109/ICITBS.2015.141,,,Path planning efficiency maximization for ball-picking robot using machine learning algorithm,cp,Conference Paper,Liu Y.,,Chinese Academy of Sciences;Shenzhen University,Beijing;Shenzhen,China;China,,,,,2016-01-14,14 January 2016,"Proceedings - 2015 International Conference on Intelligent Transportation, Big Data and Smart City, ICITBS 2015",,21100455691,,Conference Proceeding,,,7384087,551-555,,,4,0,,,,,
192,2-s2.0-84964507262,10.1109/SMC.2015.138,,,Trajectory Planning in Dynamic Environment Based on Partially Map Updating Using Multi-robot System for an Intelligent Wheelchair,cp,Conference Paper,Salhi K.,,Ecole Nationale d'Ingénieurs de Sfax,Sfax,Tunisia,,,,,2016-01-12,12 January 2016,"Proceedings - 2015 IEEE International Conference on Systems, Man, and Cybernetics, SMC 2015",,21100456652,,Conference Proceeding,,,7379270,737-742,,,1,0,,,,,
193,2-s2.0-84954322415,10.1021/acs.jchemed.5b00494,,,"Integrating Chemistry Laboratory Instrumentation into the Industrial Internet: Building, Programming, and Experimenting with an Automatic Titrator",ar,Article,Famularo N.,,Monmouth University,West Long Branch,United States,,,,,2016-01-12,12 January 2016,Journal of Chemical Education,00219584,24169,19381328,Journal,93,1,,175-181,,,31,0,,,,,
194,2-s2.0-84962500184,10.1145/2837614.2843895,,,Programming the world of Uncertain things (Keynote),cp,Conference Paper,McKinley K.,,Microsoft Research,Redmond,United States,,,,,2016-01-11,11 January 2016,Conference Record of the Annual ACM Symposium on Principles of Programming Languages,07308566,24886,,Conference Proceeding,20-22-January-2016,,,1-2,,,0,0,,,,,
195,2-s2.0-85137480004,10.1201/b12690-3,,,Data Fusion in Mobile Intelligent Autonomous Systems,ch,Book Chapter,Gopal A.K.,,Land Systems South Africa,Johannesburg,South Africa,,,,,2016-01-01,1 January 2016,Mobile Intelligent Autonomous Systems,,21101105332,,Book,,,,43-52,,,0,0,,,,,
196,2-s2.0-85136985234,10.1007/978-3-319-32552-1_79,,,Robotics for Education,ch,Book Chapter,Miller D.P.,,University of Oklahoma,Norman,United States,,,,,2016-01-01,2016,Springer Handbooks,25228692,21100936616,25228706,Book Series,,,,2115-2134,,,1,0,,,,,
197,2-s2.0-85136952623,10.1007/978-3-319-32552-1_74,,,Learning from Humans,ch,Book Chapter,Billard A.G.,,Ecole Polytechnique Fédérale de Lausanne,Lausanne,Switzerland,,,,,2016-01-01,2016,Springer Handbooks,25228692,21100936616,25228706,Book Series,,,,1995-2014,,,3,0,,,,,
198,2-s2.0-85131056259,,,,Artificial Intelligence at the Gates of Dawn?,cp,Conference Paper,Eiter T.,,Technische Universität Wien,Vienna,Austria,,,,,2016-01-01,2016,"Lecture Notes in Informatics (LNI), Proceedings - Series of the Gesellschaft fur Informatik (GI)",16175468,21100229106,,Conference Proceeding,P-259,,,37-38,,,0,0,,,,,
199,2-s2.0-85079565634,10.1016/B978-0-12-809324-5.02995-3,B9780128093245029953,,Artificial intelligence,ch,Book Chapter,Partridge D.,,University of Exeter,Exeter,United Kingdom,,,,,2016-01-01,1 January 2016,The Curated Reference Collection in Neuroscience and Biobehavioral Psychology,,21100945363,,Book,,,,237-250,,,2,0,,,,,
200,2-s2.0-85052814529,,,,Introducing high performance computing to undergraduate students,ar,Article,Cui S.,,Prairie View A and M University,Prairie View,United States,,,,,2016-01-01,2016,Computers in Education Journal,10693769,18388,,Journal,16,4,,104-112,,,1,0,,,,,
201,2-s2.0-85044047887,10.1007/s10846-015-0201-7,,,The Robot Programming Network,ar,Article,Cervera E.,,Universidad Jaume I,Castellon de la Plana,Spain,,,,,2016-01-01,1 January 2016,Journal of Intelligent and Robotic Systems: Theory and Applications,09210296,24360,15730409,Journal,81,1,,77-95,,,10,0,repositoryam,Green,,,
202,2-s2.0-85040121737,,,,"'Simon says' ""use humanoid robot to teach children"" - a case study of expectations and reality",cp,Conference Paper,Naznin K.,,Swinburne University of Technology,Melbourne,Australia,,,,,2016-01-01,2016,"Proceedings of the International Conference on Interfaces and Human Computer Interaction 2016, Game and Entertainment Technologies 2016 and Computer Graphics, Visualization, Computer Vision and Image Processing 2016 - Part of the Multi Conference on Computer Science and Information Systems 2016",,21100845356,,Conference Proceeding,,,,45-52,,,0,0,,,,,
203,2-s2.0-85028825300,10.1007/978-3-319-43901-3_13,,,Intelligent and robust path planning and control of robotic systems,ch,Book Chapter,Raafat S.,,University of Technology- Iraq,Baghdad,Iraq,,,,,2016-01-01,1 January 2016,Mathematical Advances Towards Sustainable Environmental Systems,,21100829494,,Book,,,,291-317,,,1,0,,,,,
204,2-s2.0-85026764199,,,,Integration of a virtual robotic environment applied to a system of telesurgical training,ar,Article,Diego B.,,Universidad Militar Nueva Granada,Bogota,Colombia,,,,,2016-01-01,2016,International Journal of Applied Engineering Research,09734562,21100217234,09739769,Journal,11,8,,5978-5983,,,0,0,,,,,
205,2-s2.0-85025837497,,,,AAAI Fall Symposium - Technical Report,cr,Conference Review,,,,,,,,,,2016-01-01,2016,AAAI Fall Symposium - Technical Report,,21100824875,,Conference Proceeding,FS-16-01 - FS-16-05,,,,,,0,0,,,,,
206,2-s2.0-85025803623,,,,SLIRS: Sign language interpreting system for human-robot interaction,cp,Conference Paper,Tazhigaliyeva N.,,The University of Edinburgh,Edinburgh,United Kingdom,,,,,2016-01-01,2016,AAAI Fall Symposium - Technical Report,,21100824875,,Conference Proceeding,FS-16-01 - FS-16-05,,,94-99,,,3,0,,,,,
207,2-s2.0-85021900255,,,,"Contexts for symbiotic autonomy: Semantic mapping, task teaching and social robotics",cp,Conference Paper,Capobianco R.,,Sapienza Università di Roma,Rome,Italy,,,,,2016-01-01,2016,AAAI Workshop - Technical Report,,21100821168,,Conference Proceeding,WS-16-01 - WS-16-15,,,733-736,,,1,0,,,,,
208,2-s2.0-85021798480,10.1007/978-3-319-32552-1_74,,,Learning from humans,ch,Book Chapter,Billard A.G.,,Ecole Polytechnique Fédérale de Lausanne,Lausanne,Switzerland,,,,,2016-01-01,1 January 2016,Springer Handbook of Robotics,,21100918265,,Book,,,,1995-2014,,,113,0,,,,,
209,2-s2.0-85020029026,,,,Task learning through visual demonstration and situated dialogue,cp,Conference Paper,Liu C.,,Michigan State University,East Lansing,United States,,,,,2016-01-01,2016,AAAI Workshop - Technical Report,,21100821168,,Conference Proceeding,WS-16-01 - WS-16-15,,,751-754,,,4,0,,,,,
210,2-s2.0-85019983617,10.1007/978-3-319-32552-1_79,,,Robotics for education,ch,Book Chapter,Miller D.P.,,University of Oklahoma,Norman,United States,,,,,2016-01-01,1 January 2016,Springer Handbook of Robotics,,21100918265,,Book,,,,2115-2134,,,39,0,,,,,
211,2-s2.0-85019876360,,,,Single-board computer raspberry Pi in education,ch,Book Chapter,Starichenko E.,,Ural State Pedagogical University,Yekaterinburg,Russian Federation,,,,,2016-01-01,1 January 2016,"Quality, Mobility and Globalization in the Higher Education System: A Comparative Look at the Challenges of Academic Teaching",,21100815338,,Book,,,,167-174,,,0,0,,,,,
212,2-s2.0-85019242557,,,,Spatio-temporal hilbert maps for continuous occupancy representation in dynamic environments,cp,Conference Paper,Senanayake R.,,The University of Sydney,Sydney,Australia,,,,,2016-01-01,2016,Advances in Neural Information Processing Systems,10495258,23669,,Conference Proceeding,,,,3925-3933,,,16,0,,,,,
213,2-s2.0-85019090409,10.1109/ICPR.2016.7900026,,,Reinforcement Learning via Recurrent Convolutional Neural Networks,cp,Conference Paper,Shankar T.,,Indian Institute of Technology Guwahati,Guwahati,India,,,,,2016-01-01,PUBDATE,Proceedings - International Conference on Pattern Recognition,10514651,24282,,Conference Proceeding,0,,7900026,2592-2597,,,11,0,repositoryam,Green,,,
214,2-s2.0-85018308411,10.5937/telfor1602127L,,,Reconfigurable virtual environment for multirobot operations and its application in education,ar,Article,Lutovac M.M.,,School of Electrical Engineering;Lola Institute,Belgrade;Belgrade,Serbia;Serbia,,,,,2016-01-01,2016,Telfor Journal,18213251,21100810444,23349905,Journal,8,2,,127-132,,,1,1,publisherfree2read,Bronze,,,
215,2-s2.0-85016718978,10.1109/ROBIO.2016.7866388,,,Work day and night: A learning based illumination irrelevant grasp planning method,cp,Conference Paper,Wang P.,,Zhejiang University,Hangzhou,China,,,,,2016-01-01,2016,"2016 IEEE International Conference on Robotics and Biomimetics, ROBIO 2016",,21100836251,,Conference Proceeding,,,7866388,602-607,,,0,0,,,,,
216,2-s2.0-85016507210,,,,Quantum computing academy trains future researchers to optimize applications for spaceflight,cp,Conference Paper,Ebert M.,,Monica Ebert Exploration Education,Mountain View,United States,,,,,2016-01-01,2016,"Proceedings of the International Astronautical Congress, IAC",00741795,21100255701,,Conference Proceeding,0,,,,,,0,0,,,,,
217,2-s2.0-85016239271,,,,MATHCHECK2: A SAT+CAS verifier for combinatorial conjectures,cp,Conference Paper,Bright C.,,University of Waterloo,Waterloo,Canada,,,,,2016-01-01,2016,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,1804,,,13-19,,,0,0,,,,,
218,2-s2.0-85015713151,10.1115/DSCC2016-9640,,,Nonparametric tool path compensation for machining flexible parts,cp,Conference Paper,Hatakeyama W.,,The University of Tokyo,Tokyo,Japan,,,,,2016-01-01,2016,"ASME 2016 Dynamic Systems and Control Conference, DSCC 2016",,21100390182,,Conference Proceeding,2,,,,,,0,0,,,,,
219,2-s2.0-85015664423,10.1115/DSCC2016-9898,,,Disturbance &amp; performance-weighted iterative learning control with application to modulated tool path-based manufacturing,cp,Conference Paper,DiMarco C.,,The University of North Carolina at Charlotte,Charlotte,United States,,,,,2016-01-01,2016,"ASME 2016 Dynamic Systems and Control Conference, DSCC 2016",,21100390182,,Conference Proceeding,2,,,,,,1,0,,,,,
220,2-s2.0-85015659599,10.2316/P.2016.847-005,,,Aphasiadx: An expert diagnostic system for aphasia,cp,Conference Paper,Sponsler J.,,"Alaska Brain Center, LLC",,United States,,,,,2016-01-01,2016,"Proceedings of the 1st IASTED International Conference on Intelligent Systems and Robotics, ISAR 2016",,21100802680,,Conference Proceeding,,,,51-56,,,0,0,,,,,
221,2-s2.0-85015631241,10.2316/P.2016.847-007,,,Plexusdx: An expert system with three dimensional localization modelling for the brachial plexus,cp,Conference Paper,Sponsler J.L.,,"Alaska Brain Center, LLC",,United States,,,,,2016-01-01,2016,"Proceedings of the 1st IASTED International Conference on Intelligent Systems and Robotics, ISAR 2016",,21100802680,,Conference Proceeding,,,,57-64,,,0,0,,,,,
222,2-s2.0-85015210581,10.1109/ICARCV.2016.7838806,,,Stereo vision based autonomous navigation for 3-DOF systems in unstructured environments,cp,Conference Paper,Tian J.,,The University of Manchester,Manchester,United Kingdom,,,,,2016-01-01,2016,"2016 14th International Conference on Control, Automation, Robotics and Vision, ICARCV 2016",,21100822702,,Conference Proceeding,,,7838806,,,,1,0,,,,,
223,2-s2.0-85014930376,,,,"Designing a learning media of teaching in ALFHE class by implementing MCU 8051 IDE, SDCC-Small devices C compiler, and function of C language programming in accessing ports bits",ar,Article,Manalu D.R.,,Universitas Methodist Indonesia,Medan,Indonesia,,,,,2016-01-01,2016,International Journal of Applied Engineering Research,09734562,21100217234,09739769,Journal,11,10,,6897-6900,,,1,0,,,,,
224,2-s2.0-85014308062,10.18293/DMS2016-043,,,A browser-based ide for the MUzECS platform,cp,Conference Paper,Hunpatin O.,,Marquette University,Milwaukee,United States,,,,,2016-01-01,2016,Proceedings - DMS 2016: 22nd International Conference on Distributed Multimedia Systems,,21100799508,,Conference Proceeding,,,,112-118,,,0,1,repositoryam,Green,,,
225,2-s2.0-85014281944,,,,Real-time robot path planning using experience learning from common obstacle patterns,cp,Conference Paper,Saha O.,,University of Nebraska Omaha,Omaha,United States,,,,,2016-01-01,2016,"Proceedings of the International Joint Conference on Autonomous Agents and Multiagent Systems, AAMAS",15488403,21100310020,15582914,Conference Proceeding,,,,1339-1340,,,3,0,,,,,
226,2-s2.0-85014255335,,,,A need for speed: Adapting agent action speed to improve task learning from non-expert humans,cp,Conference Paper,Peng B.,,Washington State University Pullman,Pullman,United States,,,,,2016-01-01,2016,"Proceedings of the International Joint Conference on Autonomous Agents and Multiagent Systems, AAMAS",15488403,21100310020,15582914,Conference Proceeding,,,,957-965,,,27,0,,,,,
227,2-s2.0-85013116258,10.5220/0005985204280435,,,Putting cloud 9 IDE on the wheels for programming Cyber-Physical / Internet of Things Platforms: Providing educational prototypes,cp,Conference Paper,Skraba A.,,Univerza v Mariboru,Maribor,Slovenia,,,,,2016-01-01,2016,"ICINCO 2016 - Proceedings of the 13th International Conference on Informatics in Control, Automation and Robotics",,21100795274,,Conference Proceeding,2,,,428-435,,,2,0,,,,,
228,2-s2.0-85012884714,10.1190/INT-2015-0094.1,,,"Characterizing a turbidite system in Canterbury Basin, New Zealand, using seismic attributes and distance-preserving self-organizing maps",ar,Article,Zhao T.,,University of Oklahoma,Norman,United States,,,,,2016-01-01,2016,Interpretation,23248858,21100874164,23248866,Journal,4,1,,SB79-SB89,,,56,0,,,,,
