,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
147,2-s2.0-85030528687,,,,Hands-on learning environment and educational curriculum on collaborative robotics,cp,Conference Paper,Djuric A.,,Wayne State University,Detroit,United States,,,,,2017-06-24,24 June 2017,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2017-June,,,,,,3,0,,,,,
148,2-s2.0-85025811797,10.1109/ICoSC.2017.7958733,,,Rate learning-based fish school search algorithm for global optimization,cp,Conference Paper,Aguercif T.,,Université Abderrahmane Mira - Béjaïa,Bejaia,Algeria,,,,,2017-06-23,23 June 2017,"2017 6th International Conference on Systems and Control, ICSC 2017",,21100824872,,Conference Proceeding,,,7958733,520-525,,,3,0,repositoryam,Green,,,
149,2-s2.0-85025665816,10.1109/ICTEmSys.2017.7958781,,,MicroPython-based educational mobile robot for computer coding learning,cp,Conference Paper,Khamphroo M.,,Kasetsart University,Bangkok,Thailand,,,,,2017-06-23,23 June 2017,"2017 8th International Conference on Information and Communication Technology for Embedded Systems, IC-ICTES 2017 - Proceedings",,21100824604,,Conference Proceeding,,,7958781,,,,15,0,,,,,
150,2-s2.0-85025615435,10.1109/RIOS.2017.7956451,,,A learned soccer goalkeeper Petri net model,cp,Conference Paper,Gholami A.,,"Institute for Advanced Studies in Basic Sciences, Zanjan",Zanjan,Iran,,,,,2017-06-23,23 June 2017,"7th Conference on Artificial Intelligence and Robotics, IRANOPEN 2017",,21100824603,,Conference Proceeding,,,7956451,102-108,,,2,0,,,,,
151,2-s2.0-85025708577,10.1109/COMROB.2016.7955160,,,Navigation and path planning using reinforcement learning for a Roomba robot,cp,Conference Paper,Romero-Marti D.,,Universidad Autonoma de San Luis Potosi,San Luis Potosí,Mexico,,,,,2017-06-22,22 June 2017,"18th Congreso Mexicano de Robotica, COMRob 2016",,21100824686,,Conference Proceeding,,,7955160,,,,5,0,,,,,
152,2-s2.0-85029541052,10.1145/3078633.3081040,,,Adaptive optimization for opencl programs on embedded heterogeneous systems,cp,Conference Paper,Taylor B.,,"School of Computing and Communications, Lancaster University",Lancaster,United Kingdom,,,,,2017-06-21,21 June 2017,"Proceedings of the ACM SIGPLAN Conference on Languages, Compilers, and Tools for Embedded Systems (LCTES)",,21100830715,,Conference Proceeding,Part F128681,,,11-20,,,32,0,repositoryam,Green,,,
153,2-s2.0-85029716994,10.1145/3078659.3078670,,,Exploiting predictability in dynamic network communication for power-efficient data transmission in LTE radio systems,cp,Conference Paper,Brand P.,,Friedrich-Alexander-Universität Erlangen-Nürnberg,Erlangen,Germany,,,,,2017-06-12,12 June 2017,"Proceedings of the 20th International Workshop on Software and Compilers for Embedded Systems, SCOPES 2017",,21100831319,,Conference Proceeding,,,,64-67,,,4,0,,,,,
154,2-s2.0-85029668832,10.1145/3078659.3078664,,,Stencil autotuning with ordinal regression,cp,Conference Paper,Cosenza B.,,Technische Universität Berlin,Berlin,Germany,,,,,2017-06-12,12 June 2017,"Proceedings of the 20th International Workshop on Software and Compilers for Embedded Systems, SCOPES 2017",,21100831319,,Conference Proceeding,,,,72-75,,,3,0,,,,,
155,2-s2.0-85022201185,10.1109/MSE.2017.7945077,,,Teaching assembly programming for ARM-based microcontrollers in a professional development kit,cp,Conference Paper,Zhu W.,,Metropolitan State University of Denver,Denver,United States,,,,,2017-06-08,8 June 2017,"2017 IEEE International Conference on Microelectronic Systems Education, MSE 2017",,21100822720,,Conference Proceeding,,,7945077,23-26,,,2,0,,,,,
156,2-s2.0-85023632404,10.1109/EDUCON.2017.7943024,,,LEGO Web laboratory at University of Kragujevac,cp,Conference Paper,Jovic N.D.,,University of Kragujevac,Kragujevac,Serbia,,,,,2017-06-07,7 June 2017,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,,,7943024,1359-1362,,,3,0,,,,,
157,2-s2.0-85023630844,10.1109/EDUCON.2017.7942904,,,"Programming in secondary education: Applications, new trends and challenges",cp,Conference Paper,Sklirou T.,,University of Peloponnese,Tripolis,Greece,,,,,2017-06-07,7 June 2017,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,,,7942904,580-585,,,4,0,,,,,
158,2-s2.0-85023628477,10.1109/EDUCON.2017.7942826,,,Nowadays trends in microcontroller education: Do we educate engineers or electronic hobbyists? Recommendation on a multi-platform method and system for lab training activities,cp,Conference Paper,Bolanakis D.E.,,Hellenic Air Force Academy,Athens,Greece,,,,,2017-06-07,7 June 2017,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,,,7942826,73-77,,,4,0,,,,,
159,2-s2.0-85023595135,10.1109/EDUCON.2017.7942956,,,B@SE: Blocks for @rduino in the Students' educational process,cp,Conference Paper,Tamilias A.G.,,Greek School Network,Kastoria,Greece,,,,,2017-06-07,7 June 2017,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,,,7942956,910-915,,,5,0,,,,,
160,2-s2.0-85022334946,10.1109/ICCAR.2017.7942680,,,Towards goal-driven behaviour control of multi-robot systems,cp,Conference Paper,Hrabia C.E.,,Technische Universität Berlin,Berlin,Germany,,,,,2017-06-07,7 June 2017,"2017 3rd International Conference on Control, Automation and Robotics, ICCAR 2017",,21100822803,,Conference Proceeding,,,7942680,166-173,,,11,0,,,,,
161,2-s2.0-85022326053,10.1109/ICCAR.2017.7942678,,,Humanoid robots object grasping and manipulation learning by demonstration,cp,Conference Paper,Ahmad H.,,Beijing Institute of Technology,Beijing,China,,,,,2017-06-07,7 June 2017,"2017 3rd International Conference on Control, Automation and Robotics, ICCAR 2017",,21100822803,,Conference Proceeding,,,7942678,158-161,,,3,0,,,,,
162,2-s2.0-85021192643,10.1109/AERO.2017.7943929,,,FPGA architecture for deep learning and its application to planetary robotics,cp,Conference Paper,Gankidi P.R.,,Arizona State University,Tempe,United States,,,,,2017-06-07,7 June 2017,IEEE Aerospace Conference Proceedings,1095323X,75113,,Conference Proceeding,,,7943929,,,,27,0,repositoryam,Green,,,
163,2-s2.0-85021443148,10.1109/IEA.2017.7939185,,,An online task planning framework reducing execution times in industrial environments,cp,Conference Paper,Wantia N.,,Rheinisch-Westfälische Technische Hochschule Aachen,Aachen,Germany,,,,,2017-06-05,5 June 2017,"2017 4th International Conference on Industrial Engineering and Applications, ICIEA 2017",,21100820863,,Conference Proceeding,,,7939185,90-94,,,2,0,,,,,
164,2-s2.0-85108553588,10.18178/IJLT.3.2.90-094,,,Learning Experience to Improve on the Finch,ar,Article,Chuyi W.,,Singapore University of Technology,Singapore City,Singapore,,,,,2017-06-01,June 2017,International Journal of Learning,14479494,17700156750,14479540,Journal,3,2,,90-94,,,0,0,,,,,
165,2-s2.0-85070369758,10.1109/EAEEIE.2017.8768603,,,Technologies designed and developed in PELARS project - The way to enhance STEM education,cp,Conference Paper,Friesel A.,,Technical University of Denmark,Lyngby,Denmark,,,,,2017-06-01,June 2017,"2017 27th EAEEIE Annual Conference, EAEEIE 2017",,21100922933,,Conference Proceeding,,,8768603,,,,1,0,,,,,
166,2-s2.0-85021634555,10.1177/0278364917691112,,,Structured learning for spoken language understanding in human-robot interaction,ar,Article,Bastianelli E.,,"Università degli Studi di Roma ""Tor Vergata""",Rome,Italy,,,,,2017-06-01,June 2017,International Journal of Robotics Research,02783649,18050,17413176,Journal,36,5-7,,660-683,,,6,0,,,,,
167,2-s2.0-85018192912,10.1016/j.artint.2014.11.003,S0004370214001350,,Deliberation for autonomous robots: A survey,re,Review,Ingrand F.,,Université Fédérale Toulouse Midi-Pyrénées,Toulouse,France,,,,,2017-06-01,1 June 2017,Artificial Intelligence,00043702,23675,,Journal,247,,,10-44,,,162,1,repositoryam,Green,,,
168,2-s2.0-85017343169,10.1016/j.entcom.2017.04.002,S1875952117300307,,"Entertainment, engagement, and education: Foundations and developments in digital and physical spaces to support learning through making",ar,Article,Giannakos M.,,Norges Teknisk-Naturvitenskapelige Universitet,Trondheim,Norway,,,,,2017-06-01,June 2017,Entertainment Computing,18759521,19400158708,,Journal,21,,,77-81,,,14,0,,,,,
169,2-s2.0-85015659483,10.1007/s11633-016-0983-5,,,Reactive navigation of underwater mobile robot using ANFIS approach in a manifold manner,ar,Article,Kundu S.,,National Institute of Technology Rourkela,Rourkela,India,,,,,2017-06-01,1 June 2017,International Journal of Automation and Computing,14768186,5200152703,17518520,Journal,14,3,,307-320,,,13,0,,,,,
170,2-s2.0-85014423231,10.1016/j.compedu.2017.03.001,S0360131517300490,,Assessing elementary students’ computational thinking in everyday reasoning and robotics programming,ar,Article,Chen G.,,University of Miami,Coral Gables,United States,,,,,2017-06-01,1 June 2017,Computers and Education,03601315,17645,,Journal,109,,,162-175,,,215,1,publisherfree2read,Bronze,,,
171,2-s2.0-85010886903,10.1016/j.chb.2017.01.018,S0747563217300195,,Educational Robotics intervention on Executive Functions in preschool children: A pilot study,ar,Article,Di Lieto M.,,IRCCS Fondazione Stella Maris,San Miniato,Italy,,,,,2017-06-01,1 June 2017,Computers in Human Behavior,07475632,19419,,Journal,71,,,16-23,,,100,0,,,,,
172,2-s2.0-84995489085,10.1016/j.engappai.2016.08.019,S0952197616301609,,GPU-based parallel optimization of immune convolutional neural network and embedded system,ar,Article,Gong T.,,Donghua University,Shanghai,China,,,,,2017-06-01,June 2017,Engineering Applications of Artificial Intelligence,09521976,24182,,Journal,62,,,384-395,,,28,0,,,,,
173,2-s2.0-84980006497,10.1007/s10514-016-9601-1,,,Robot life-long task learning from human demonstrations: a Bayesian approach,ar,Article,Koenig N.,,Open Source Robotics Foundation,Mountain View,United States,,,,,2017-06-01,1 June 2017,Autonomous Robots,09295593,18016,15737527,Journal,41,5,,1173-1188,,,20,0,,,,,
174,2-s2.0-84928556182,10.1016/j.artint.2015.04.004,S0004370215000661,,Efficient interactive decision-making framework for robotic applications,ar,Article,Agostini A.,,Bernstein Center for Computational Neuroscience Göttingen,Gottingen,Germany,,,,,2017-06-01,1 June 2017,Artificial Intelligence,00043702,23675,,Journal,247,,,187-212,,,21,1,repositoryam,Green,,,
175,2-s2.0-84920577661,10.1016/j.artint.2014.11.009,S0004370214001416,,Automated aerial suspended cargo delivery through reinforcement learning,ar,Article,Faust A.,,The University of New Mexico,Albuquerque,United States,,,,,2017-06-01,1 June 2017,Artificial Intelligence,00043702,23675,,Journal,247,,,381-398,,,92,1,publisherfree2read,Bronze,,,
176,2-s2.0-85025623271,10.1109/MOCAST.2017.7937613,,,A software demonstrator for cognitive image processing using the Associative Memory chip,cp,Conference Paper,Gkaitatzis S.,,Aristotle University of Thessaloniki,Thessaloniki,Greece,,,,,2017-05-31,31 May 2017,"2017 6th International Conference on Modern Circuits and Systems Technologies, MOCAST 2017",,21100824573,,Conference Proceeding,,,7937613,,,,0,0,,,,,
177,2-s2.0-85021400569,10.1109/SYSCON.2017.7934728,,,Embedded smart home - Remote lab grading in a MOOC with over 6000 participants,cp,Conference Paper,Malchow M.,,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Potsdam,Germany,,,,,2017-05-26,26 May 2017,"11th Annual IEEE International Systems Conference, SysCon 2017 - Proceedings",,21100820857,,Conference Proceeding,,,7934728,,,,1,0,,,,,
178,2-s2.0-85025689586,10.1109/RAHA.2016.7931881,,,A teach pendant to control virtual robots in Roboanalyzer,cp,Conference Paper,Mehta I.,,Thapar Institute of Engineering &amp; Technology,Patiala,India,,,,,2017-05-18,18 May 2017,"International Conference on Robotics and Automation for Humanitarian Applications, RAHA 2016 - Conference Proceedings",,21100824590,,Conference Proceeding,,,7931881,,,,7,0,,,,,
179,2-s2.0-85021452619,10.1109/ISADS.2017.32,,,Visual IoT/Robotics Programming Language in Pi-Calculus,cp,Conference Paper,De Luca G.,,"School of Computing, Informatics, and Decision Systems Engineering",Tempe,United States,,,,,2017-05-17,17 May 2017,"Proceedings - 2017 IEEE 13th International Symposium on Autonomous Decentralized Systems, ISADS 2017",,21100820877,,Conference Proceeding,,,7940215,23-30,,,8,0,,,,,
180,2-s2.0-85021395286,10.1109/ISADS.2017.53,,,Robot as a Service in Information Science &amp; Electronic Engineering Education,cp,Conference Paper,Wang Y.,,Zhejiang University,Hangzhou,China,,,,,2017-05-17,17 May 2017,"Proceedings - 2017 IEEE 13th International Symposium on Autonomous Decentralized Systems, ISADS 2017",,21100820877,,Conference Proceeding,,,7940244,223-228,,,3,0,,,,,
181,2-s2.0-85021393964,10.1109/ISADS.2017.33,,,Improving Multithreaded Performance Algorithmically in VIPLE,cp,Conference Paper,De Luca G.,,"School of Computing, Informatics, and Decision Systems Engineering",Tempe,United States,,,,,2017-05-17,17 May 2017,"Proceedings - 2017 IEEE 13th International Symposium on Autonomous Decentralized Systems, ISADS 2017",,21100820877,,Conference Proceeding,,,7940248,249-254,,,1,0,,,,,
182,2-s2.0-85020228995,10.1109/IRC.2017.75,,,The development of conceptual model of creation of an intelligent system: Application on robotic systems,cp,Conference Paper,Uskenbayeva R.,,International Information Technology University,Almaty,Kazakhstan,,,,,2017-05-11,11 May 2017,"Proceedings - 2017 1st IEEE International Conference on Robotic Computing, IRC 2017",,21100817606,,Conference Proceeding,,,7926565,362-364,,,1,0,,,,,
183,2-s2.0-85021197879,10.1145/3035918.3035937,,,The BUDS language for distributed Bayesian machine learning,cp,Conference Paper,Gao Z.J.,,Rice University,Houston,United States,,,,,2017-05-09,9 May 2017,Proceedings of the ACM SIGMOD International Conference on Management of Data,07308078,30611,,Conference Proceeding,Part F127746,,,961-976,,,12,1,publisherfree2read,Bronze,,,
184,2-s2.0-85020276939,10.1109/C-CODE.2017.7918923,,,Identifying and resolving disorientation in e-learning systems,cp,Conference Paper,Bhatti N.,,University of Sindh,Jamshoro,Pakistan,,,,,2017-05-03,3 May 2017,"Proceedings of 2017 International Conference on Communication, Computing and Digital Systems, C-CODE 2017",,21100817630,,Conference Proceeding,,,7918923,169-174,,,7,0,,,,,
185,2-s2.0-85028763348,10.1109/RITA.2017.2697739,,,Introduction to Robotics: Importance of a Summer Camp as a Recruiting Tool for Future University Students,ar,Article,Balaguer Alvarez I.J.,,Universidad de Puerto Rico en Aguadilla,Aguadilla,Puerto Rico,,,,,2017-05-01,May 2017,Revista Iberoamericana de Tecnologias del Aprendizaje,,19700201532,19328540,Journal,12,2,7913578,71-75,,,11,0,,,,,
186,2-s2.0-85027054261,10.1145/3025013,,,Teaching programming in secondary education through embodied computing platforms: Robotics and wearables,ar,Article,Merkouris A.,,Ionian Panepistimion,49100 Corfu,Greece,,,,,2017-05-01,May 2017,ACM Transactions on Computing Education,,19700183047,19466226,Journal,17,2,9,,,,34,0,,,,,
187,2-s2.0-85020181620,10.1109/GET.2016.7916766,,,Neuro Fuzzy intelligent e-Learning systems,cp,Conference Paper,Khodke P.,,Prof Ram Meghe College of Engineering and Management,Amravati,India,,,,,2017-05-01,1 May 2017,"Proceedings of 2016 Online International Conference on Green Engineering and Technologies, IC-GET 2016",,21100817594,,Conference Proceeding,,,7916766,,,,11,0,,,,,
188,2-s2.0-85020041140,10.1177/1729881417703930,,,Manipulator motion planning using flexible obstacle avoidance based on model learning,ar,Article,Wei Z.,,MOE Key Laboratory of System Control and Information Processing,Shanghai,China,,,,,2017-05-01,May 2017,International Journal of Advanced Robotic Systems,17298806,144749,17298814,Journal,14,3,,,,,12,1,publisherfullgold,Gold,,,
189,2-s2.0-85018905813,10.1109/TE.2016.2608779,,,Innovative mobile robot method: Improving the learning of programming languages in engineering degrees,ar,Article,Ortiz O.O.,,Instituto Tecnológico,Morelia,Mexico,,,,,2017-05-01,May 2017,IEEE Transactions on Education,00189359,17344,,Journal,60,2,7582486,143-148,,,29,0,,,,,
190,2-s2.0-85015400447,10.1016/j.cmpb.2017.03.010,S0169260716312895,28391814,Antibiogramj: A tool for analysing images from disk diffusion tests,ar,Article,Alonso C.,,Universidad de La Rioja,Logrono,Spain,,,,,2017-05-01,1 May 2017,Computer Methods and Programs in Biomedicine,01692607,23604,18727565,Journal,143,,,159-169,,,23,0,,,,,
191,2-s2.0-84995581966,10.1109/TE.2016.2622227,,,The effects of a robot game environment on computer programming education for elementary school students,ar,Article,Shim J.,,Korea University,Seoul,South Korea,,,,,2017-05-01,May 2017,IEEE Transactions on Education,00189359,17344,,Journal,60,2,7742384,164-172,,,33,0,,,,,
192,2-s2.0-84922364074,10.1007/s12008-015-0259-2,,,Design of a virtual reality training system for human–robot collaboration in manufacturing tasks,ar,Article,Matsas E.,,School of Mechanical Engineering,Athens,Greece,,,,,2017-05-01,1 May 2017,International Journal on Interactive Design and Manufacturing,19552513,12000154536,19552505,Journal,11,2,,139-153,,,111,0,,,,,
193,2-s2.0-85020232253,10.1109/ISECon.2017.7910255,,,From classroom Arduinos to missions on Mars: Making STEM education accessible and effective through remotely operated robotics,cp,Conference Paper,West J.,,Southwestern Indian Polytechnic Institute,Albuquerque,United States,,,,,2017-04-24,24 April 2017,ISEC 2017 - Proceedings of the 7th IEEE Integrated STEM Education Conference,,21100817614,,Conference Proceeding,,,7910255,88-95,,,4,0,,,,,
194,2-s2.0-85020173323,10.1109/ISECon.2017.7910240,,,Robotics to promote STEM learning: Educational robotics unit for 4th grade science,cp,Conference Paper,Eguchi A.,,Bloomfield College,Bloomfield,United States,,,,,2017-04-24,24 April 2017,ISEC 2017 - Proceedings of the 7th IEEE Integrated STEM Education Conference,,21100817614,,Conference Proceeding,,,7910240,186-194,,,17,0,,,,,
195,2-s2.0-85018510989,10.12659/MSM.904666,,28414709,Robotic surgery: Fast forward to telemedicine,ed,Editorial,Stefano G.,,"International Scientific Information, Inc.",Melville,United States,,,,,2017-04-17,17 April 2017,Medical Science Monitor,12341010,18344,16433750,Journal,23,,904666,1856,,,8,0,repositoryam,Green,,,
196,2-s2.0-85007360285,10.1016/j.neucom.2016.08.108,S0925231216313856,,Path planning of multi-agent systems in unknown environment with neural kernel smoothing and reinforcement learning,ar,Article,Cruz D.L.,,Instituto Politécnico Nacional,Mexico City,Mexico,,,,,2017-04-12,12 April 2017,Neurocomputing,09252312,24807,18728286,Journal,233,,,34-42,,,46,0,,,,,
197,2-s2.0-85018964677,10.1109/ICCSCE.2016.7893573,,,Indoor mobile robot localization using KNN,cp,Conference Paper,Ilias B.,,Universiti Malaysia Perlis,Arau,Malaysia,,,,,2017-04-05,5 April 2017,"Proceedings - 6th IEEE International Conference on Control System, Computing and Engineering, ICCSCE 2016",,21100812375,,Conference Proceeding,,,7893573,211-216,,,3,0,,,,,
198,2-s2.0-85052524961,,,,A blocks-based visual environment to teach robot-programming to K-12 students,ar,Article,Yadagiri R.G.,,,,,,,,,2017-04-01,April-June 2017,Computers in Education Journal,10693769,18388,,Journal,8,2,,24-32,,,0,0,,,,,
199,2-s2.0-85041961530,10.1109/LRA.2017.2653850,,,Guiding Trajectory Optimization by Demonstrated Distributions,ar,Article,Osa T.,,Technische Universität Darmstadt,Darmstadt,Germany,,,,,2017-04-01,April 2017,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,2,2,7819469,819-826,,,27,0,,,,,
200,2-s2.0-85013380311,10.1016/j.engappai.2017.02.010,S0952197617300337,,3Dana: A path planning algorithm for surface robotics,ar,Article,Muñoz P.,,Universidad de Alcalá,Alcala de Henares,Spain,,,,,2017-04-01,1 April 2017,Engineering Applications of Artificial Intelligence,09521976,24182,,Journal,60,,,175-192,,,19,0,,,,,
201,2-s2.0-85010726015,10.1007/s11370-017-0217-x,,,Path planning of modular robots on various terrains using Q-learning versus optimization algorithms,ar,Article,Haghzad Klidbary S.,,Sharif University of Technology,Tehran,Iran,,,,,2017-04-01,1 April 2017,Intelligent Service Robotics,18612776,9500154152,18612784,Journal,10,2,,121-136,,,22,0,,,,,
202,2-s2.0-84976504418,10.1007/s10514-016-9588-7,,,An incremental nonparametric Bayesian clustering-based traversable region detection method,ar,Article,Lee H.,,Korea Advanced Institute of Science and Technology,Daejeon,South Korea,,,,,2017-04-01,1 April 2017,Autonomous Robots,09295593,18016,15737527,Journal,41,4,,795-810,,,6,0,,,,,
203,2-s2.0-85018359023,10.1109/ICSC.2017.40,,,Supporting Semantic Capture during Kinesthetic Teaching of Collaborative Industrial Robots,cp,Conference Paper,Stenmark M.,,Lunds Universitet,Lund,Sweden,,,,,2017-03-29,29 March 2017,"Proceedings - IEEE 11th International Conference on Semantic Computing, ICSC 2017",,21100810409,,Conference Proceeding,,,7889564,366-371,,,2,0,,,,,
204,2-s2.0-85043752798,,,,Journal of Physics: Conference Series,cr,Conference Review,,,,,,,,,,2017-03-27,27 March 2017,Journal of Physics: Conference Series,17426588,130053,17426596,Conference Proceeding,801,1,,,,,0,0,,,,,
205,2-s2.0-85017520898,10.1109/ICRoM.2016.7886789,,,"WeeMiK: A low-cost omnidirectional swarm platform for outreach, research and education",cp,Conference Paper,Karimi M.,,Amirkabir University of Technology,Tehran,Iran,,,,,2017-03-24,24 March 2017,"4th RSI International Conference on Robotics and Mechatronics, ICRoM 2016",,21100807086,,Conference Proceeding,,,7886789,26-31,,,0,0,,,,,
206,2-s2.0-85017497616,10.1109/ICRoM.2016.7886812,,,Introducing i-puck: An educational mobile robot,cp,Conference Paper,Golestan S.,,University of Tehran,Tehran,Iran,,,,,2017-03-24,24 March 2017,"4th RSI International Conference on Robotics and Mechatronics, ICRoM 2016",,21100807086,,Conference Proceeding,,,7886812,607-612,,,2,0,,,,,
207,2-s2.0-85018301003,10.1145/3017680.3017749,,,"Creating cool stuff"" - Pupils' experience of the BBC micro:bit",cp,Conference Paper,Sentence S.,,King's College London,London,United Kingdom,,,,,2017-03-08,8 March 2017,"Proceedings of the Conference on Integrating Technology into Computer Science Education, ITiCSE",,75796,,Conference Proceeding,,,,531-536,,,58,0,repositoryam,Green,,,
208,2-s2.0-85018297307,10.1145/3017680.3017700,,,Making robot challenges with virtual robots,cp,Conference Paper,Gucwa K.J.,,"University of California, Davis",Davis,United States,,,,,2017-03-08,8 March 2017,"Proceedings of the Conference on Integrating Technology into Computer Science Education, ITiCSE",,75796,,Conference Proceeding,,,,273-278,,,8,0,,,,,
209,2-s2.0-85018263076,10.1145/3017680.3017791,,,Evaluating the effect of using physical manipulatives to foster computational thinking in elementary school,cp,Conference Paper,Aggarwal A.,,University of Florida,Gainesville,United States,,,,,2017-03-08,8 March 2017,"Proceedings of the Conference on Integrating Technology into Computer Science Education, ITiCSE",,75796,,Conference Proceeding,,,,9-14,,,12,0,,,,,
210,2-s2.0-85018248929,10.1145/3017680.3017796,,,Computer science outreach with end-user robot-programming tools,cp,Conference Paper,Paramasivam V.,,University of Washington,Seattle,United States,,,,,2017-03-08,8 March 2017,"Proceedings of the Conference on Integrating Technology into Computer Science Education, ITiCSE",,75796,,Conference Proceeding,,,,447-452,,,20,0,,,,,
211,2-s2.0-85021840421,10.1145/2909824.3020232,,,Conversational Bootstrapping and Other Tricks of a Concierge Robot,cp,Conference Paper,Guo S.,,IBM Thomas J. Watson Research Center,Yorktown Heights,United States,,,,,2017-03-06,6 March 2017,ACM/IEEE International Conference on Human-Robot Interaction,,21100236214,21672148,Conference Proceeding,Part F127194,,,73-81,,,11,0,,,,,
212,2-s2.0-85021798136,10.1145/2909824.3020227,,,Simplified Programming of Re-usable Skills on a Safe Industrial Robot: Prototype and Evaluation,cp,Conference Paper,Stenmark M.,,Lunds Universitet,Lund,Sweden,,,,,2017-03-06,6 March 2017,ACM/IEEE International Conference on Human-Robot Interaction,,21100236214,21672148,Conference Proceeding,Part F127194,,,463-472,,,29,1,publisherfree2read,Bronze,,,
213,2-s2.0-85016422628,10.1145/3029798.3034823,,,Acquiring human-robot interaction skills with transfer learning techniques,cp,Conference Paper,Mohammed O.,,Université Grenoble Alpes,Saint Martin d'Heres,France,,,,,2017-03-06,6 March 2017,ACM/IEEE International Conference on Human-Robot Interaction,,21100236214,21672148,Conference Proceeding,,,,359-360,,,4,0,repositoryam,Green,,,
214,2-s2.0-85016394749,10.1145/3029798.3038365,,,Industrial human-robot interaction: Creating personas for augmented reality supported robot control and teaching,cp,Conference Paper,Stadler S.,,Universitat Salzburg,Salzburg,Austria,,,,,2017-03-06,6 March 2017,ACM/IEEE International Conference on Human-Robot Interaction,,21100236214,21672148,Conference Proceeding,,,,291-292,,,0,0,,,,,
215,2-s2.0-85017269987,10.1145/3014586,,,Configurable detection of SDC-causing errors in programs,ar,Article,Lu Q.,,The University of British Columbia,Vancouver,Canada,,,,,2017-03-01,March 2017,ACM Transactions on Embedded Computing Systems,15399087,10300153313,15583465,Journal,16,3,88,,,,11,0,repositoryam,Green,,,
216,2-s2.0-85015231495,10.1109/TLA.2017.7867603,,,CardBot-Assistive Technology for Visually Impaired in Educational Robotics: Experiments and Results,ar,Article,Barros R.P.,,Universidade Federal do Rio Grande do Norte,Natal,Brazil,,,,,2017-03-01,March 2017,IEEE Latin America Transactions,15480992,19700181218,,Journal,15,3,7867603,517-527,,,11,0,repositoryvor,Green,,,
217,2-s2.0-85015222515,10.1109/TIP.2017.2654165,,28103555,Robust Head-Pose Estimation Based on Partially-Latent Mixture of Linear Regressions,ar,Article,Drouard V.,,INRIA Institut National de Recherche en Informatique et en Automatique,Le Chesnay,France,,,,,2017-03-01,March 2017,IEEE Transactions on Image Processing,10577149,25534,,Journal,26,3,7819497,1428-1440,,,60,0,repositoryam,Green,,,
218,2-s2.0-85014156989,10.1145/3043950,,,Teaching physical computing in family workshops,ar,Article,Von Wangenheim C.G.,,Universidade Federal de Santa Catarina,Florianopolis,Brazil,,,,,2017-03-01,March 2017,ACM Inroads,21532184,19700201136,21532192,Trade Journal,8,1,,48-51,,,3,0,,,,,
219,2-s2.0-85013649120,10.1109/MRA.2016.2636372,,,Bringing Robotics to Formal Education: The Thymio Open-Source Hardware Robot,ar,Article,Mondada F.,,Ecole Polytechnique Fédérale de Lausanne,Lausanne,Switzerland,,,,,2017-03-01,March 2017,IEEE Robotics and Automation Magazine,10709932,18027,,Journal,24,1,7859350,77-85,,,75,0,repositoryam,Green,,,
220,2-s2.0-85012158593,10.5370/JEET.2017.12.2.890,,,Collision prediction based genetic network programming-reinforcement learning for mobile robot navigation in unknown dynamic environments,ar,Article,Findi A.H.M.,,University of Technology- Iraq,Baghdad,Iraq,,,,,2017-03-01,March 2017,Journal of Electrical Engineering and Technology,19750102,17200154707,20937423,Journal,12,2,,890-903,,,7,1,repositoryam,Green,,,
221,2-s2.0-85012012609,10.1016/j.compag.2017.01.008,S016816991630494X,,Weed detecting robot in sugarcane fields using fuzzy real time classifier,ar,Article,Sujaritha M.,,"Sri Krishna College of Engineering and Technology, Coimbatore",Coimbatore,India,,,,,2017-03-01,1 March 2017,Computers and Electronics in Agriculture,01681699,30441,,Journal,134,,,160-171,,,63,0,,,,,
222,2-s2.0-85015969034,10.1109/SIMPAR.2016.7862408,,,Run-time verification of regularly expressed behavioral properties in robotic systems with logic-labeled finite state machines,cp,Conference Paper,Estivill-Castro V.,,Griffith University,Brisbane,Australia,,,,,2017-02-22,22 February 2017,"2016 IEEE International Conference on Simulation, Modeling, and Programming for Autonomous Robots, SIMPAR 2016",,21100802745,,Conference Proceeding,,,7862408,281-288,,,4,0,,,,,
