,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
287,2-s2.0-85068561008,10.1109/MOCAST.2019.8741875,,,Hardware Acceleration on Gaussian Naive Bayes Machine Learning Algorithm,cp,Conference Paper,Tzanos G.,,National Technical University of Athens,Athens,Greece,,,,,2019-05-01,May 2019,"2019 8th International Conference on Modern Circuits and Systems Technologies, MOCAST 2019",,21100915600,,Conference Proceeding,,,8741875,,,,9,0,,,,,
288,2-s2.0-85067015868,10.1111/cgf.13644,,,Learning a Generative Model for Multi-Step Human-Object Interactions from Videos,ar,Article,Wang H.,,Stanford University,Palo Alto,United States,,,,,2019-05-01,May 2019,Computer Graphics Forum,01677055,25023,14678659,Journal,38,2,,367-378,,,16,0,,,,,
289,2-s2.0-85066279630,,,,Mobile Robot path planning using a teaching-learning-interactive learning-based optimization,ar,Article,Cheng Y.,,Chaoyang University of Technology,Taichung,Taiwan,,,,,2019-05-01,1 May 2019,IAENG International Journal of Computer Science,1819656X,15900154752,18199224,Journal,46,2,,199-207,,,7,0,,,,,
290,2-s2.0-85065747184,10.1145/3303848,,,Cooperative heterogeneous multi-robot systems: A survey,re,Review,Rizk Y.,,American University of Beirut,Beirut,Lebanon,,,,,2019-05-01,May 2019,ACM Computing Surveys,03600300,23038,15577341,Journal,52,2,a29,,,,135,0,,,,,
291,2-s2.0-85062619374,10.1016/j.robot.2018.11.017,S0921889017308692,,A real-time framework for kinodynamic planning in dynamic environments with application to quadrotor obstacle avoidance,ar,Article,Allen R.E.,,Lincoln Laboratory,Lexington,United States,,,,,2019-05-01,May 2019,Robotics and Autonomous Systems,09218890,18079,,Journal,115,,,174-193,,,23,0,,,,,
292,2-s2.0-85062269308,10.1016/j.robot.2019.02.013,S0921889018308285,,Solving the optimal path planning of a mobile robot using improved Q-learning,ar,Article,Low E.S.,,Universiti Tun Hussein Onn Malaysia,Batu Pahat,Malaysia,,,,,2019-05-01,May 2019,Robotics and Autonomous Systems,09218890,18079,,Journal,115,,,143-161,,,148,0,,,,,
293,2-s2.0-85056355946,10.1109/TPDS.2018.2879950,,,Fast and communication-efficient algorithm for distributed support vector machine training,ar,Article,Dass J.,,Texas A&amp;M University,College Station,United States,,,,,2019-05-01,1 May 2019,IEEE Transactions on Parallel and Distributed Systems,10459219,26098,15582183,Journal,30,5,8526323,1065-1076,,,14,0,,,,,
294,2-s2.0-85049573978,10.1007/s12652-018-0777-4,,,Optimal path-planning for mobile robots to find a hidden target in an unknown environment based on machine learning,ar,Article,Sombolestan S.M.,,Sharif University of Technology,Tehran,Iran,,,,,2019-05-01,1 May 2019,Journal of Ambient Intelligence and Humanized Computing,18685137,19400158593,18685145,Journal,10,5,,1841-1850,,,32,0,,,,,
295,2-s2.0-85066617759,10.1145/3302509.3311039,,,Programming event processors with thingflow,cp,Conference Paper,Fischer J.,,Data-Ken Research,,United States,,,,,2019-04-16,16 April 2019,ICCPS 2019 - Proceedings of the 2019 ACM/IEEE International Conference on Cyber-Physical Systems,,21100909452,,Conference Proceeding,,,,67-76,,,1,0,,,,,
296,2-s2.0-85065709096,10.1088/1742-6596/1196/1/012065,,,Initial machine learning framework development of agriculture cyber physical systems,cp,Conference Paper,Airlangga G.,,Universitas Katolik Indonesia Atma Jaya,Jakarta,Indonesia,,,,,2019-04-16,16 April 2019,Journal of Physics: Conference Series,17426588,130053,17426596,Conference Proceeding,1196,1,12065,,,,2,1,publisherfree2read,Bronze,,,
297,2-s2.0-85065093581,10.1109/ECTI-NCON.2019.8692248,,,How mental imagery helps robot learning,cp,Conference Paper,Seepanomwan K.,,Silpakorn University,Nakhon Pathom,Thailand,,,,,2019-04-15,15 April 2019,"ECTI DAMT-NCON 2019 - 4th International Conference on Digital Arts, Media and Technology and 2nd ECTI Northern Section Conference on Electrical, Electronics, Computer and Telecommunications Engineering",,21100904892,,Conference Proceeding,,,8692248,245-250,,,0,0,,,,,
298,2-s2.0-85068866149,10.1145/3325730.3325756,,,A review of domain knowledge representation for robot task planning,cp,Conference Paper,Sun X.,,National University of Defense Technology China,Changsha,China,,,,,2019-04-12,12 April 2019,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,176-183,,,3,0,,,,,
299,2-s2.0-85065048409,10.1109/COMROB.2018.8689418,,,Specifying Welding Tasks in an Off-Line Programming System of a Robot by Using a Haptic Interface,cp,Conference Paper,Sanchez-Diaz A.,,Universidad Autónoma de Sinaloa,Culiacan,Mexico,,,,,2019-04-12,12 April 2019,"2018 20th Congreso Mexicano de Robotica, COMRob 2018",,21100904884,,Conference Proceeding,,,8689418,,,,0,0,,,,,
300,2-s2.0-85064981522,10.1109/CCIS.2018.8691217,,,Reinforcement Learning for Robot Navigation in Nondeterministic Environments,cp,Conference Paper,Liu X.,,Qian Xuesen Laboratory of Space Technology,Beijing,China,,,,,2019-04-12,12 April 2019,"Proceedings of 2018 5th IEEE International Conference on Cloud Computing and Intelligence Systems, CCIS 2018",,21100904758,,Conference Proceeding,,,8691217,615-619,,,6,0,,,,,
301,2-s2.0-85063930906,10.5194/ms-10-119-2019,,,Laparoscope arm automatic positioning for robot-assisted surgery based on reinforcement learning,ar,Article,Yu L.,,Harbin Engineering University,Harbin,China,,,,,2019-04-03,3 April 2019,Mechanical Sciences,21919151,21100829246,2191916X,Journal,10,1,,119-131,,,5,1,repositoryam,Green,,,
302,2-s2.0-85064769285,10.1109/C-CODE.2019.8681003,,,Attitude Control of Quad-copter using Deterministic Policy Gradient Algorithms (DPGA),cp,Conference Paper,Ghouri U.H.,,Air University Islamabad,Islamabad,Pakistan,,,,,2019-04-02,2 April 2019,"2019 2nd International Conference on Communication, Computing and Digital Systems, C-CODE 2019",,21100904388,,Conference Proceeding,,,8681003,149-153,,,3,0,,,,,
303,2-s2.0-85064751183,10.1109/C-CODE.2019.8680994,,,A Novel Framework to Segment out Cervical Vertebrae,cp,Conference Paper,Rehman F.,,National University of Sciences and Technology Pakistan,Islamabad,Pakistan,,,,,2019-04-02,2 April 2019,"2019 2nd International Conference on Communication, Computing and Digital Systems, C-CODE 2019",,21100904388,,Conference Proceeding,,,8680994,190-194,,,6,0,,,,,
304,2-s2.0-85091588553,10.1109/ISADS45777.2019.9155812,,,A Machine Learning Platform for Multirotor Activity Training and Recognition,cp,Conference Paper,De La Rosa M.,,"School of Computing, Informatics, and Decision Systems Engineering",Tempe,United States,,,,,2019-04-01,April 2019,"Proceedings - 2019 IEEE 14th International Symposium on Autonomous Decentralized Systems, ISADS 2019",,21101022131,,Conference Proceeding,,,9155812,,,,1,0,,,,,
305,2-s2.0-85091556902,10.1109/ISADS45777.2019.9155627,,,Semantic Analysis of Concurrent Computing in Decentralized IoT and Robotics Applications,cp,Conference Paper,De Luca G.,,"School of Computing, Informatics, and Decision Systems Engineering",Tempe,United States,,,,,2019-04-01,April 2019,"Proceedings - 2019 IEEE 14th International Symposium on Autonomous Decentralized Systems, ISADS 2019",,21101022131,,Conference Proceeding,,,9155627,,,,0,0,,,,,
306,2-s2.0-85075901805,10.1109/icoei.2019.8862537,,,Smart mirror using raspberry Pi as a security and vigilance system,cp,Conference Paper,Nadaf R.,,Basaveshwar Engineering College,Bagalkot,India,,,,,2019-04-01,April 2019,"Proceedings of the International Conference on Trends in Electronics and Informatics, ICOEI 2019",,21100937410,,Conference Proceeding,2019-April,,,360-365,,,4,0,,,,,
307,2-s2.0-85072295453,10.1109/ICCAR.2019.8813451,,,Path Planning for Industrial Robots in Free-Form Surface Polishing,cp,Conference Paper,Li Z.,,University of Chinese Academy of Sciences;Chinese Academy of Sciences,Beijing;Beijing,China;China,,,,,2019-04-01,April 2019,"2019 5th International Conference on Control, Automation and Robotics, ICCAR 2019",,21100929301,,Conference Proceeding,,,8813451,183-187,,,0,0,,,,,
308,2-s2.0-85069186700,10.3873/j.issn.1000-1328.2019.04.008,,,Analysis of Space Manipulator Route Planning Based on Sarsa (λ) Reinforcement Learning,ar,Article,Xu,,Shanghai Institute of Spaceflight Control Technology;Shanghai Key Laboratory of Aerospace Intelligent Control Technology,Shanghai;Shanghai,China;China,,,,,2019-04-01,1 April 2019,Yuhang Xuebao/Journal of Astronautics,10001328,13628,,Journal,40,4,,435-443,,,8,0,,,,,
309,2-s2.0-85068365767,10.1109/ICEDEG.2019.8734311,,,Human rescue based on autonomous robot KUKA youbot with deep learning approach,cp,Conference Paper,Gordon C.,,Universidad Técnica de Ambato,Ambato,Ecuador,,,,,2019-04-01,April 2019,"2019 6th International Conference on eDemocracy and eGovernment, ICEDEG 2019",,21100914872,,Conference Proceeding,,,8734311,318-323,,,3,0,,,,,
310,2-s2.0-85067509364,10.1109/EDUCON.2019.8725068,,,Teaching modern C++ with flipped classroom and enjoyable iot hardware,cp,Conference Paper,Schäfer U.,,"Faculty of Electrical Engineering, Media and Computer Science",Amberg,Germany,,,,,2019-04-01,April 2019,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,April-2019,,8725068,910-919,,,3,0,,,,,
311,2-s2.0-85067486494,10.1109/EDUCON.2019.8725028,,,STEM and educational robotics using scratch,cp,Conference Paper,Plaza P.,,Universidad Nacional de Educacion a Distancia,Madrid,Spain,,,,,2019-04-01,April 2019,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,April-2019,,8725028,330-336,,,14,0,,,,,
312,2-s2.0-85067452741,10.1109/EDUCON.2019.8725037,,,Collaborative learning with COZMO to teach programming in scratch and python,cp,Conference Paper,Brehm L.,,Hochschule München,Munich,Germany,,,,,2019-04-01,April 2019,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,April-2019,,8725037,448-452,,,8,0,,,,,
313,2-s2.0-85067430543,10.1109/EDUCON.2019.8725228,,,"Towards the vision of an LMS integrated, browser-based simulation to program LEGO mindstorms EV3s in ANSI-C",cp,Conference Paper,Degener P.,,Fachhochschule Aschaffenburg,Aschaffenburg,Germany,,,,,2019-04-01,April 2019,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,April-2019,,8725228,89-94,,,1,0,,,,,
314,2-s2.0-85067419965,10.1109/EDUCON.2019.8725212,,,How can computer science faculties increase the proportion of women in computer science by using robots?,cp,Conference Paper,Keller L.,,Hochschule für Angewandte Wissenschaften Würzburg-Schweinfurt,Wurzburg,Germany,,,,,2019-04-01,April 2019,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,April-2019,,8725212,206-210,,,8,0,,,,,
315,2-s2.0-85067099079,10.1109/EDUCON.2019.8725101,,,Engage your students via physical computing!,cp,Conference Paper,Cápay M.,,Constantine the Philosopher University in Nitra,Nitra,Slovakia,,,,,2019-04-01,April 2019,"IEEE Global Engineering Education Conference, EDUCON",21659559,21100206205,21659567,Conference Proceeding,April-2019,,8725101,1216-1223,,,17,0,,,,,
316,2-s2.0-85065994865,10.1631/FITEE.1800571,,,Motion planning of a quadrotor robot game using a simulation-based projected policy iteration method,ar,Article,Zhang L.d.,,Concordia University;Fudan University,Montreal;Shanghai,Canada;China,,,,,2019-04-01,1 April 2019,Frontiers of Information Technology and Electronic Engineering,20959184,21100409130,20959230,Journal,20,4,,525-537,,,2,0,,,,,
317,2-s2.0-85064885066,10.1088/1742-6596/1172/1/012102,,,Robotics Application Project-Oriented Programming: Learning and Competition,cp,Conference Paper,Lima B.,,Universidade Presbiteriana Mackenzie,Sao Paulo,Brazil,,,,,2019-04-01,1 April 2019,Journal of Physics: Conference Series,17426588,130053,17426596,Conference Proceeding,1172,1,012102,,,,2,1,publisherfree2read,Bronze,,,
318,2-s2.0-85064677483,10.1109/TMECH.2019.2899365,,,Incremental reinforcement learning with prioritized sweeping for dynamic environments,ar,Article,Wang Z.,,Nanjing University;City University of Hong Kong,Nanjing;Kowloon,China;Hong Kong,,,,,2019-04-01,April 2019,IEEE/ASME Transactions on Mechatronics,10834435,19113,1941014X,Journal,24,2,8642342,621-632,,,30,0,,,,,
319,2-s2.0-85064572941,10.1007/s13748-018-00168-6,,,Path planning of a mobile robot in a free-space environment using Q-learning,ar,Article,Jiang J.,,Zhengzhou University,Zhengzhou,China,,,,,2019-04-01,1 April 2019,Progress in Artificial Intelligence,21926352,21100781972,21926360,Journal,8,1,,133-142,,,21,0,,,,,
320,2-s2.0-85063311433,10.1109/LRA.2019.2897342,,,Bayesian active learning for collaborative task specification using equivalence regions,ar,Article,Wilde N.,,University of Waterloo,Waterloo,Canada,,,,,2019-04-01,April 2019,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,4,2,8633961,1691-1698,,,9,0,repositoryam,Green,,,
321,2-s2.0-85063310728,10.1109/LRA.2019.2893975,,,Learning to Predict Ego-Vehicle Poses for Sampling-Based Nonholonomic Motion Planning,ar,Article,Banzhaf H.,,Robert Bosch GmbH,Gerlingen,Germany,,,,,2019-04-01,April 2019,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,4,2,8618353,1053-1060,,,14,0,repositoryam,Green,,,
322,2-s2.0-85063297579,10.1007/s11859-019-1379-5,,,A Python Security Analysis Framework in Integrity Verification and Vulnerability Detection,ar,Article,Peng S.,,Beijing Jiaotong University,Beijing,China,,,,,2019-04-01,1 April 2019,Wuhan University Journal of Natural Sciences,10071202,26195,,Journal,24,2,,141-148,,,9,0,,,,,
323,2-s2.0-85062921473,10.1109/LRA.2019.2899434,,,Fast and Continuous Foothold Adaptation for Dynamic Locomotion Through CNNs,ar,Article,Magaña O.,,Istituto Italiano di Tecnologia,Genoa,Italy,,,,,2019-04-01,April 2019,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,4,2,8642374,2140-2147,,,34,0,repositoryam,Green,,,
324,2-s2.0-85062642389,10.1109/LRA.2019.2898035,,,Combining Imitation Learning with Constraint-Based Task Specification and Control,ar,Article,Perico C.A.V.,,KU Leuven,3000 Leuven,Belgium,,,,,2019-04-01,April 2019,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,4,2,8637010,1892-1899,,,18,0,repositoryvor,Green,,,
325,2-s2.0-85062600380,10.1109/LRA.2019.2899918,,,Learning Navigation Behaviors End-to-End with AutoRL,ar,Article,Chiang H.T.L.,,Google LLC,Mountain View,United States,,,,,2019-04-01,April 2019,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,4,2,8643443,2007-2014,,,100,1,repositoryam,Green,,,
326,2-s2.0-85057955013,10.1016/j.cpc.2018.11.013,S0010465518304053,,NOMAD VR: Multiplatform virtual reality viewer for chemistry simulations,ar,Article,García-Hernández R.J.,,Leibniz-Rechenzentrum München,Garching bei Munchen,Germany,,,,,2019-04-01,April 2019,Computer Physics Communications,00104655,13184,,Journal,237,,,230-237,,,18,0,,,,,
327,2-s2.0-85049471588,10.1109/TASE.2018.2840345,,,Facilitating Human-Robot Collaborative Tasks by Teaching-Learning-Collaboration from Human Demonstrations,ar,Article,Wang W.,,Clemson University,Clemson,United States,,,,,2019-04-01,April 2019,IEEE Transactions on Automation Science and Engineering,15455955,17340,,Journal,16,2,8403899,640-653,,,75,1,publisherfree2read,Bronze,,,
328,2-s2.0-85043391565,10.1177/0306419018762704,,,Understanding industrial robot programming by aid of a virtual reality environment,ar,Article,Manou E.,,School of Mechanical Engineering,Athens,Greece,,,,,2019-04-01,1 April 2019,International Journal of Mechanical Engineering Education,03064190,12387,20504586,Journal,47,2,,135-155,,,8,0,,,,,
329,2-s2.0-85064131727,10.1109/IRC.2019.00014,,,Motion Planning and Control with Randomized Payloads Using Deep Reinforcement Learning,cp,Conference Paper,Demir A.,,İstanbul Teknik Üniversitesi,Istanbul,Turkey,,,,,2019-03-26,26 March 2019,"Proceedings - 3rd IEEE International Conference on Robotic Computing, IRC 2019",,21100903177,,Conference Proceeding,,,8675660,32-37,,,3,0,,,,,
330,2-s2.0-85068789504,10.1145/3325693.3325706,,,3D digital grid map initialization and path planning for autonomous robot navigation,cp,Conference Paper,Yibin P.,,The University of Manchester,Manchester,United Kingdom,,,,,2019-03-22,22 March 2019,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,68-74,,,0,0,,,,,
331,2-s2.0-85064015044,10.1109/HRI.2019.8673145,,,Sensorless Hand Guidance Using Microsoft Hololens,cp,Conference Paper,Puljiz D.,,Karlsruher Institut für Technologie,Karlsruhe,Germany,,,,,2019-03-22,22 March 2019,ACM/IEEE International Conference on Human-Robot Interaction,,21100236214,21672148,Conference Proceeding,2019-March,,8673145,632-633,,,6,0,repositoryam,Green,,,
332,2-s2.0-85063996664,10.1109/HRI.2019.8673211,,,MOCCA Studio: A Graphical Tool for High-Level Programming of Human-Robot Social Interaction,cp,Conference Paper,Lee D.,,Hansung University,Seoul,South Korea,,,,,2019-03-22,22 March 2019,ACM/IEEE International Conference on Human-Robot Interaction,,21100236214,21672148,Conference Proceeding,2019-March,,8673211,620-621,,,2,0,,,,,
333,2-s2.0-85063986999,10.1109/HRI.2019.8673160,,,"Pomelo, a Collaborative Education Technology Interaction Robot",cp,Conference Paper,Nasi L.,,Hisar Hospital,Istanbul,Turkey,,,,,2019-03-22,22 March 2019,ACM/IEEE International Conference on Human-Robot Interaction,,21100236214,21672148,Conference Proceeding,2019-March,,8673160,757-758,,,5,0,,,,,
334,2-s2.0-85041580907,10.1007/s12310-018-9245-8,,,School-Based Suicide Prevention: A Framework for Evidence-Based Practice,ar,Article,Singer J.B.,,Loyola University of Chicago,Chicago,United States,,,,,2019-03-15,15 March 2019,School Mental Health,18662625,19500157064,18662633,Journal,11,1,,54-71,,,58,0,,,,,
335,2-s2.0-85062939263,10.1007/s12532-018-0139-4,,,CasADi: a software framework for nonlinear optimization and optimal control,ar,Article,Andersson J.A.E.,,University of Wisconsin-Madison,Madison,United States,,,,,2019-03-14,14 March 2019,Mathematical Programming Computation,18672949,19400158592,18672957,Journal,11,1,,1-36,,,1062,0,repositoryam,Green,,,
336,2-s2.0-85064105975,10.1109/HNICEM.2018.8666242,,,Utilization of fuzzy logic control in a waste robot,cp,Conference Paper,Corpuz R.S.A.,,Technological University of the Philippines,Manila,Philippines,,,,,2019-03-12,12 March 2019,"2018 IEEE 10th International Conference on Humanoid, Nanotechnology, Information Technology, Communication and Control, Environment and Management, HNICEM 2018",,21100903172,,Conference Proceeding,,,8666242,,,,2,0,,,,,
337,2-s2.0-85063811958,10.1088/1757-899X/482/1/012030,,,Assessment of the effectiveness of learning theories using gamified android app in teaching C programming,cp,Conference Paper,Talingdan J.,,Abra State Institute of Sciences and Technology,Abra,Philippines,,,,,2019-03-11,11 March 2019,IOP Conference Series: Materials Science and Engineering,17578981,19700200831,1757899X,Conference Proceeding,482,1,012030,,,,9,1,publisherfree2read,Bronze,,,
338,2-s2.0-85063804245,10.1109/ICCONS.2018.8663020,,,Comparison of Temporal Difference Learning Algorithm and Dijkstra's Algorithm for Robotic Path Planning,cp,Conference Paper,Nair D.,,"Amrita School of Engineering, Coimbatore",Coimbatore,India,,,,,2019-03-07,7 March 2019,"Proceedings of the 2nd International Conference on Intelligent Computing and Control Systems, ICICCS 2018",,21100902671,,Conference Proceeding,,,8663020,1619-1624,,,8,0,,,,,
339,2-s2.0-85068142333,,,,A learning from demonstration framework for implementation of a feeding task,ch,Book Chapter,Ettehadi N.,,University of Central Florida,Orlando,United States,,,,,2019-03-06,6 March 2019,Robotic Intelligence,,21100914197,,Book,2,,,79-90,,,1,0,,,,,
340,2-s2.0-85063543745,10.1109/FIE.2018.8659077,,,Exploring Different Unplugged Game-like Activities for Teaching Computational Thinking,cp,Conference Paper,Jagust T.,,"University of Zagreb, Faculty of Electrical Engineering and Computing",Zagreb,Croatia,,,,,2019-03-04,4 March 2019,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2018-October,,8659077,,,,1,0,,,,,
341,2-s2.0-85063542150,10.1109/FIE.2018.8658825,,,Didactic framework for teaching c programming language: A proposal based on cooperative and competitive learning techniques,cp,Conference Paper,De Picanco W.,,Universidade Federal do Amazonas,Manaus,Brazil,,,,,2019-03-04,4 March 2019,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2018-October,,8658825,,,,0,0,,,,,
342,2-s2.0-85063518368,10.1109/FIE.2018.8658751,,,A systematic review on the use of LEGO<sup>®</sup> robotics in education,cp,Conference Paper,Souza I.,,Universidade Federal de Campina Grande,Campina Grande,Brazil,,,,,2019-03-04,4 March 2019,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2018-October,,8658751,,,,12,0,,,,,
343,2-s2.0-85063518099,10.1109/FIE.2018.8658657,,,Towards education alternatives to teaching and learning of programming: A course experience using open hardware tools,cp,Conference Paper,Ariza J.,,Corporación Universitaria Minuto de Dios,Bogota,Colombia,,,,,2019-03-04,4 March 2019,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2018-October,,8658657,,,,1,0,,,,,
344,2-s2.0-85063513238,10.1109/FIE.2018.8658513,,,Multiplatform educational robotics course to introduce children in robotics,cp,Conference Paper,Plaza P.,,Universidad Nacional de Educacion a Distancia,Madrid,Spain,,,,,2019-03-04,4 March 2019,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2018-October,,8658513,,,,3,0,,,,,
345,2-s2.0-85063488625,10.1109/FIE.2018.8658677,,,A reflection on diversity and inclusivity efforts in a software engineering program,cp,Conference Paper,Janzen D.S.,,"California Polytechnic State University, San Luis Obispo",San Luis Obispo,United States,,,,,2019-03-04,4 March 2019,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2018-October,,8658677,,,,1,0,,,,,
346,2-s2.0-85063487411,10.1109/FIE.2018.8659327,,,Glossary of computational terms as a stimulus to programming logic: A case study with deaf students,cp,Conference Paper,Granada R.,,Universidade Federal do Rio Grande,Rio Grande,Brazil,,,,,2019-03-04,4 March 2019,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2018-October,,8659327,,,,0,0,,,,,
347,2-s2.0-85063463908,10.1109/FIE.2018.8659256,,,Crumble Day to introduce robotics,cp,Conference Paper,Plaza P.,,Universidad Nacional de Educacion a Distancia,Madrid,Spain,,,,,2019-03-04,4 March 2019,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2018-October,,8659256,,,,1,0,,,,,
348,2-s2.0-85063456678,10.1109/FIE.2018.8659020,,,Cloud-based Labs and Programming Assignments in Networking and Cybersecurity Courses,cp,Conference Paper,Zhu W.,,Metropolitan State University of Denver,Denver,United States,,,,,2019-03-04,4 March 2019,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2018-October,,8659020,,,,1,0,,,,,
349,2-s2.0-85074995597,10.1109/ISECon.2019.8882037,,,Interdisciplinary Internship Projects Utilizing Legacy Robotic Equipment under Budget Constraints at a Small-sized Institution,cp,Conference Paper,Kimm H.,,East Stroudsburg University,East Stroudsburg,United States,,,,,2019-03-01,March 2019,"2019 9th IEEE Integrated STEM Education Conference, ISEC 2019",,21100935753,,Conference Proceeding,,,8882037,177-182,,,0,0,,,,,
350,2-s2.0-85074753430,10.1109/EDUNINE.2019.8875764,,,Comparison of the learning curve and adaptive behavior from kids to adults using computational thinking with Block-Programming to Technology Enhanced Learning,cp,Conference Paper,Moreno-Vera F.,,"Universidad Nacional de Ingenieria, Lima",Lima,Peru,,,,,2019-03-01,March 2019,"EDUNINE 2019 - 3rd IEEE World Engineering Education Conference: Modern Educational Paradigms for Computer and Engineering Career, Proceedings",,21100935059,,Conference Proceeding,,,8875764,,,,0,0,,,,,
351,2-s2.0-85068758375,10.1109/ICIEAM.2019.8742915,,,Reinforcement learning algorithms in global path planning for mobile robot,cp,Conference Paper,Sichkar V.N.,,"Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO",Saint Petersburg,Russian Federation,,,,,2019-03-01,March 2019,"2019 International Conference on Industrial Engineering, Applications and Manufacturing, ICIEAM 2019",,21100916458,,Conference Proceeding,,,8742915,,,,20,0,,,,,
352,2-s2.0-85068359418,10.1049/trit.2018.1062,,,Teaching a robot to use electric tools with regrasp planning,ar,Article,Raessa M.,,Osaka University,Suita,Japan,,,,,2019-03-01,1 March 2019,CAAI Transactions on Intelligence Technology,24686557,21100970248,24682322,Journal,4,1,,54-63,,,9,1,publisherfullgold,Gold,,,
353,2-s2.0-85067857695,10.1109/ITNEC.2019.8729043,,,Development of off-line programming and simulation system for automatic hole making equipment,cp,Conference Paper,Wang C.,,Shenyang Aerospace University,Shenyang,China,,,,,2019-03-01,March 2019,"Proceedings of 2019 IEEE 3rd Information Technology, Networking, Electronic and Automation Control Conference, ITNEC 2019",,21100913547,,Conference Proceeding,,,8729043,2265-2268,,,2,0,,,,,
354,2-s2.0-85063367046,10.3390/s19051119,,,"Multi-domain airflow modeling and ventilation characterization using mobile robots, stationary sensors and machine learning",ar,Article,Bennetts V.,,Örebro Universitet,Orebro,Sweden,,,,,2019-03-01,March 2019,Sensors (Switzerland),14248220,130124,,Journal,19,5,1119,,,,2,1,repositoryam,Green,,,
355,2-s2.0-85062420398,10.3390/s19051016,,30818870,Robotic active information gathering for spatial field reconstruction with rapidly-exploring random trees and online learning of gaussian processes,ar,Article,Viseras A.,,Deutsches Zentrum für Luft- und Raumfahrt (DLR), Cologne,Germany,,,,,2019-03-01,1 March 2019,Sensors (Switzerland),14248220,130124,,Journal,19,5,1016,,,,15,1,repositoryam,Green,,,
356,2-s2.0-85054614171,10.1002/cae.22074,,,An ultra-low cost line follower robot as educational tool for teaching programming and circuit's foundations,ar,Article,Serrano Pérez E.,,Universidad Tecnológica de México,Zaragoza,Mexico,,,,,2019-03-01,March 2019,Computer Applications in Engineering Education,10613773,18156,10990542,Journal,27,2,,288-302,,,22,0,,,,,
357,2-s2.0-85053546868,10.1007/s11042-018-6634-9,,,Brain programming as a new strategy to create visual routines for object tracking: Towards automation of video tracking design,ar,Article,Olague G.,,Centro de Investigacion Cientifica y de Educacion Superior de Ensenada,Ensenada,Mexico,,,,,2019-03-01,1 March 2019,Multimedia Tools and Applications,13807501,25627,15737721,Journal,78,5,,5881-5918,,,19,0,,,,,
358,2-s2.0-85064413556,10.1145/3287324.3287450,,,Teaching cybersecurity with networked robots,cp,Conference Paper,Lédeczi Á.,,Vanderbilt University,Nashville,United States,,,,,2019-02-22,22 February 2019,SIGCSE 2019 - Proceedings of the 50th ACM Technical Symposium on Computer Science Education,,21100903707,,Conference Proceeding,,,,885-891,,,25,1,publisherfree2read,Bronze,,,
359,2-s2.0-85064399661,10.1145/3287324.3287506,,,Reducing instructor workload in an introductory robotics course via computational design,cp,Conference Paper,Merrill D.,,"University of California, San Diego",San Diego,United States,,,,,2019-02-22,22 February 2019,SIGCSE 2019 - Proceedings of the 50th ACM Technical Symposium on Computer Science Education,,21100903707,,Conference Proceeding,,,,592-598,,,3,0,,,,,
360,2-s2.0-85064393601,10.1145/3287324.3287345,,,On the effects of active learning environments in computing education,cp,Conference Paper,Greer T.,,Western Washington University,Bellingham,United States,,,,,2019-02-22,22 February 2019,SIGCSE 2019 - Proceedings of the 50th ACM Technical Symposium on Computer Science Education,,21100903707,,Conference Proceeding,,,,267-272,,,18,0,,,,,
